"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Oceanic piscivores"

year\group,"Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas","Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Benthic coastal invertebrate feeders",Tilefish,"Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Large oceanic planktivores","Oceanic planktivores",Sardine-herring-scad,"Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Detritus,
1990,4.275351E-05,0.001440723,1.026716E-05,1.622215E-05,0.0005369087,0.0001396789,6.037387E-05,4.362616E-05,0.001224611,2.735896E-06,0.00287859,0.0001223299,0.0002590357,0.008257064,0.01912333,0.0007016953,0.0004647527,0.02096304,0.01680291,0.03002317,0.0002486313,0.001829728,0.002407523,0.0007737414,0.03389454,0.0001278196,0.009577022,0.06228549,0.008455971,0.003550036,0.0002126567,2.115384E-05,0.06388276,0.01764375,0.01550914,0.04404338,0.0004894727,0.002838965,0.01049564,0.009586907,0.01725209,0.04697251,0.0235955,0.0335242,0.01323846,0.01114662,0.07217354
1991,3.915534E-05,0.001488086,9.286213E-06,1.4009E-05,0.0005172574,0.0001196129,6.230316E-05,3.617409E-05,0.001139388,1.802806E-06,0.002713066,0.0001180249,0.000246517,0.008292804,0.01710162,0.0006618269,0.000424721,0.0208834,0.01613861,0.03217154,0.0002259549,0.00174458,0.002282838,0.0007110837,0.0340327,0.0001187718,0.00970436,0.06764778,0.008426444,0.004279464,0.0002193174,1.960889E-05,0.07102484,0.01743287,0.01572877,0.05417454,0.0005217278,0.005078058,0.01099714,0.009629809,0.0156116,0.05133605,0.03607003,0.03371978,0.01399281,0.01050459,0.07573208
1992,3.660695E-05,0.001567868,8.656536E-06,1.277186E-05,0.0005085639,0.0001022388,6.421174E-05,3.767895E-05,0.00110137,1.344214E-06,0.002629456,0.000116037,0.0002498358,0.00856815,0.01615763,0.0006398627,0.0004067394,0.01978064,0.0155591,0.03473813,0.00021944,0.001776863,0.002155415,0.00063918,0.03372479,0.0001131189,0.008965171,0.07181773,0.008286122,0.003611551,0.0002471342,1.880752E-05,0.075303,0.01674302,0.01471218,0.06226303,0.0005042527,0.007059236,0.01081668,0.007966383,0.01440604,0.05354115,0.03562294,0.03407788,0.01327216,0.01159001,0.08277317
1993,3.44972E-05,0.001337914,8.50414E-06,1.432279E-05,0.0005188453,9.048369E-05,6.360941E-05,3.978041E-05,0.001056015,1.66521E-06,0.002489113,0.0001169103,0.0002542452,0.007537767,0.01923101,0.0006358083,0.0003944696,0.02020683,0.01542712,0.03105932,0.0002116831,0.001462496,0.002165371,0.0006104816,0.03479861,0.0001107781,0.00944369,0.06389728,0.007650914,0.003649822,0.0002086859,2.018677E-05,0.06249091,0.01721828,0.01541308,0.05031563,0.0004855217,0.006191712,0.01053601,0.007723405,0.01297446,0.04602472,0.02767799,0.03258166,0.01263944,0.01034604,0.06998595
1994,3.286342E-05,0.001490855,8.344467E-06,1.594671E-05,0.0005139597,8.072313E-05,6.319388E-05,3.406875E-05,0.0009951865,1.894135E-06,0.002351393,0.0001152725,0.0002500802,0.008251362,0.0170781,0.0006246409,0.0003794516,0.01997147,0.01521711,0.03608,0.000193018,0.00162536,0.002113,0.0005619388,0.03495787,0.0001074865,0.009530258,0.07580996,0.007385793,0.003525653,0.0002090401,1.826032E-05,0.07248249,0.0171114,0.01534212,0.0613161,0.0004745963,0.005987661,0.01001016,0.007563817,0.01149114,0.05179259,0.03501673,0.03312462,0.01180871,0.009558568,0.07352015
1995,2.987382E-05,0.001482199,7.290523E-06,1.784663E-05,0.000470949,7.768413E-05,6.116187E-05,3.17646E-05,0.0009076468,1.839794E-06,0.002220391,0.0001046688,0.0002370735,0.008778091,0.01474721,0.0005750223,0.0003552543,0.01712516,0.01444399,0.03804658,0.0001592504,0.001667998,0.001881454,0.0004803352,0.03311108,9.655042E-05,0.008245912,0.07906491,0.007397306,0.003369473,0.0002147632,1.864798E-05,0.07661963,0.01515164,0.01324313,0.0938319,0.0004450937,0.006380049,0.009978116,0.005519931,0.01076035,0.05542355,0.04425425,0.03361263,0.01237651,0.009379718,0.08320837
1996,3.357741E-05,0.001488814,8.052862E-06,2.810157E-05,0.0005484077,9.086039E-05,7.143729E-05,4.106708E-05,0.0009942383,2.350144E-06,0.002599608,0.0001185072,0.0002805189,0.009433552,0.01903053,0.0006599752,0.00040028,0.01786739,0.01584864,0.03595891,0.0001729042,0.001634316,0.002023662,0.0004785603,0.034392,0.0001068527,0.008198517,0.07407832,0.007892366,0.00322915,0.0001968613,1.863198E-05,0.06159551,0.01665038,0.01301287,0.06446772,0.0003967549,0.005705018,0.009300875,0.004926379,0.01076896,0.04765387,0.0186158,0.03276674,0.01064515,0.009549194,0.07343216
1997,3.135427E-05,0.001469257,7.781375E-06,3.528857E-05,0.0005293652,8.536889E-05,6.601777E-05,3.119557E-05,0.000922261,1.635737E-06,0.002534961,0.0001124507,0.0002717543,0.008963088,0.01790913,0.0006195768,0.0003659874,0.01733032,0.01487197,0.03455289,0.0001634499,0.001675951,0.001944408,0.0004427217,0.03205327,0.0001028318,0.008407877,0.07494932,0.007674618,0.004203735,0.0002002005,1.8423E-05,0.06363776,0.01687644,0.01321438,0.06245058,0.0004336838,0.006765604,0.009727196,0.005649868,0.01034362,0.05238139,0.03808002,0.03431945,0.01142564,0.008583871,0.07452425
1998,2.85378E-05,0.001451183,7.096078E-06,4.171063E-05,0.0005016371,8.537005E-05,6.209187E-05,3.002411E-05,0.0008876256,1.179287E-06,0.002504017,0.0001040773,0.0002605222,0.008907021,0.01606032,0.0005705883,0.0003411204,0.01595524,0.01385007,0.03456076,0.0001498783,0.00176341,0.001825055,0.0004060935,0.03030794,9.639532E-05,0.008031095,0.07640385,0.00754828,0.003501759,0.0002704406,1.941799E-05,0.06715712,0.01586946,0.0125571,0.08388006,0.0004224755,0.00585513,0.009702232,0.005277426,0.01005137,0.05559302,0.0442257,0.03556755,0.01282584,0.008957098,0.08515584
1999,2.829899E-05,0.001500406,6.475364E-06,5.064617E-05,0.000511842,9.473236E-05,6.222311E-05,2.964603E-05,0.0009375776,1.465387E-06,0.00263925,0.0001024191,0.0002739317,0.01012885,0.01565608,0.0005736801,0.0003548052,0.01512941,0.01438603,0.03696324,0.0001465446,0.001948187,0.001793948,0.000409625,0.03117183,9.343627E-05,0.007776308,0.07978538,0.008161411,0.003316483,0.0002145148,2.316949E-05,0.0669718,0.01495957,0.01198628,0.1159729,0.0004199813,0.006048323,0.009396183,0.004434435,0.01059262,0.05628921,0.03341458,0.03174941,0.00979191,0.007342042,0.07521477
2000,3.22814E-05,0.00189717,7.005751E-06,6.7462E-05,0.0005379456,0.000116485,6.95668E-05,3.855531E-05,0.001012456,2.440749E-06,0.002821886,0.0001069295,0.000314336,0.01214233,0.01593793,0.0006161253,0.0003694183,0.01369919,0.01473545,0.03697355,0.0001554562,0.002485261,0.001773212,0.0003762837,0.02718852,0.0001012593,0.006330628,0.08237302,0.01148786,0.004256199,0.0002027426,2.123976E-05,0.06825636,0.01454014,0.009934158,0.08377528,0.0003801372,0.005198398,0.008466887,0.003409787,0.01212095,0.06159556,0.03083388,0.0358723,0.009908541,0.008917501,0.09333783
2001,3.512741E-05,0.001509502,7.422899E-06,7.058155E-05,0.0005589345,0.0001325193,7.309109E-05,4.025E-05,0.001081976,2.102792E-06,0.002919768,0.0001082676,0.0003423509,0.0102593,0.01894507,0.0006147753,0.0003529411,0.01444593,0.01558412,0.02860171,0.0001596891,0.002140685,0.001880163,0.0004348173,0.02763733,0.0001094473,0.006844633,0.06551265,0.008341547,0.005330089,0.0002960818,2.340655E-05,0.05829721,0.01578611,0.01094829,0.06166486,0.0004429318,0.005997511,0.009842796,0.004472579,0.01474531,0.05587479,0.02833631,0.03564924,0.01136062,0.00990169,0.08372761
2002,3.221033E-05,0.00138728,6.608958E-06,5.620715E-05,0.0005274057,0.0001252732,6.776832E-05,3.343357E-05,0.00106086,1.245642E-06,0.002831997,9.877392E-05,0.000319467,0.009132857,0.01739287,0.000545428,0.0002998851,0.01470325,0.01461736,0.02729757,0.0001420726,0.002086768,0.001857068,0.0004732521,0.02749927,0.0001044158,0.007563083,0.0657876,0.008313098,0.004164467,0.0004186924,3.298917E-05,0.0629873,0.01591412,0.01191469,0.07257342,0.0004612409,0.006034607,0.01005547,0.004713392,0.01508746,0.05831537,0.04193927,0.03642547,0.01235782,0.009447595,0.0855804
2003,2.966239E-05,0.001409213,5.797687E-06,4.72245E-05,0.0004954353,0.0001102148,6.066363E-05,3.422778E-05,0.001078714,1.284603E-06,0.002769721,9.125905E-05,0.0003037914,0.008958726,0.01564304,0.0005017033,0.0002661732,0.01411845,0.01423603,0.02873985,0.0001316765,0.00211038,0.001808633,0.0005047812,0.02801583,9.74038E-05,0.007413947,0.0686386,0.008307748,0.00356929,0.0002651084,3.87794E-05,0.06823491,0.01517575,0.01172684,0.09599876,0.0004594875,0.006061805,0.01005887,0.004306131,0.01587056,0.06135433,0.04049015,0.03595599,0.01224792,0.009855185,0.09127647
2004,3.19985E-05,0.001412891,6.223817E-06,5.229363E-05,0.0005247262,0.000105864,6.119221E-05,4.337485E-05,0.001149671,2.383324E-06,0.002921224,9.559005E-05,0.0003309125,0.008383641,0.01830791,0.0005236362,0.000259371,0.01505192,0.01536517,0.02757512,0.0001408102,0.001923188,0.001955759,0.0005845548,0.03014218,0.0001022406,0.007699158,0.06472962,0.01044315,0.003886425,0.0002290329,2.763853E-05,0.06018272,0.01635092,0.01223543,0.07341526,0.0004580648,0.007157446,0.009961556,0.004725788,0.01715703,0.05468653,0.02618935,0.03454044,0.01154439,0.009783988,0.08118053
2005,3.086999E-05,0.001726021,5.614163E-06,5.3177E-05,0.0004743187,9.129325E-05,5.69949E-05,3.227722E-05,0.001079706,2.459516E-06,0.002795807,8.58765E-05,0.000311642,0.009169185,0.01476743,0.0004709776,0.0002334994,0.01343188,0.01524701,0.03250882,0.0001251787,0.002200207,0.001778186,0.0005877747,0.02920572,9.125927E-05,0.00688803,0.07503064,0.009369262,0.004719749,0.0002396842,2.295116E-05,0.0750882,0.01459545,0.01103989,0.1143651,0.0004261007,0.008496541,0.009359808,0.005246287,0.01776574,0.06223629,0.03743763,0.0323237,0.00946736,0.007201202,0.07966011
2006,3.618373E-05,0.00213486,6.03178E-06,6.108102E-05,0.0004798484,0.0001018982,6.335002E-05,4.302457E-05,0.001158873,4.108668E-06,0.003133432,8.804276E-05,0.0003381319,0.01098377,0.01468028,0.0004938251,0.0002460453,0.01197847,0.01678099,0.03259456,0.0001381714,0.002589534,0.001727966,0.0005600961,0.02608106,9.366655E-05,0.005431634,0.07260863,0.008852194,0.004076583,0.0003636718,2.927102E-05,0.07835884,0.01362258,0.009267511,0.0904327,0.0003808608,0.007758536,0.008836556,0.004521432,0.02120049,0.06542429,0.03554591,0.03615754,0.01055835,0.009295306,0.1008662
2007,4.291219E-05,0.001827814,6.727914E-06,6.358018E-05,0.0004990893,0.0001182967,6.683747E-05,4.816991E-05,0.001311976,5.652524E-06,0.003790287,9.355738E-05,0.0003674288,0.01030772,0.01768522,0.0005286031,0.000251872,0.01347708,0.02028884,0.02717722,0.0001641509,0.002207746,0.001936265,0.0007203983,0.02876251,0.0001004311,0.006318374,0.05898669,0.008640074,0.004336589,0.0003434489,4.145821E-05,0.06827968,0.01494303,0.01110121,0.07627282,0.0004543537,0.01091046,0.01019977,0.004903956,0.02659882,0.05708531,0.02742461,0.03245034,0.009912603,0.008871653,0.07735457
2008,4.756657E-05,0.001865266,7.335091E-06,5.712919E-05,0.0004770748,0.0001243909,6.762283E-05,5.178287E-05,0.001320985,7.170714E-06,0.00411885,9.281623E-05,0.0003621173,0.009683848,0.01809185,0.000514728,0.0002241991,0.01420706,0.02110791,0.02417144,0.0001717715,0.002165307,0.001996276,0.0007679549,0.02676052,0.0001016877,0.006478297,0.05570841,0.01046435,0.00503137,0.0003514921,4.307871E-05,0.06686705,0.01591278,0.01138344,0.05193737,0.0004657277,0.01181318,0.01013815,0.005511062,0.0268417,0.05632624,0.03304717,0.03662784,0.01258646,0.008789079,0.08326199
2009,4.773458E-05,0.001814949,7.039489E-06,4.353482E-05,0.0004327563,0.0001157155,6.689821E-05,4.523777E-05,0.001311406,4.116381E-06,0.004300811,8.636511E-05,0.0003311916,0.009553899,0.01591958,0.0004729036,0.0002032982,0.01410844,0.0214678,0.02394159,0.0001589814,0.002224232,0.001947819,0.0008035775,0.02595315,9.473167E-05,0.006752182,0.05658146,0.008088477,0.005015079,0.0004161394,4.530685E-05,0.07760409,0.01559689,0.0117544,0.06578016,0.0004942708,0.01254327,0.01079908,0.005132638,0.02752195,0.06111133,0.03940301,0.03645321,0.01400467,0.01014506,0.09174211
2010,4.426016E-05,0.001685485,5.871616E-06,3.192896E-05,0.0004031421,0.0001045631,6.234631E-05,3.657896E-05,0.001285572,2.687442E-06,0.004405567,7.934251E-05,0.0003059126,0.01050176,0.01352517,0.0004427926,0.0002043729,0.01317286,0.02264581,0.02712723,0.0001450385,0.002298036,0.001832075,0.0008728237,0.02757514,8.059223E-05,0.006651016,0.05931152,0.01047133,0.003678735,0.0004093266,4.454362E-05,0.08779028,0.01371182,0.01159136,0.1258519,0.000470126,0.01290148,0.01059882,0.004859631,0.02907922,0.06131246,0.03483031,0.03061498,0.01069108,0.008061707,0.07958707
2011,5.397919E-05,0.00201441,6.783128E-06,3.097298E-05,0.0004556667,0.0001322655,7.402212E-05,5.808501E-05,0.001443531,6.705598E-06,0.005049373,9.214305E-05,0.0003693091,0.01344935,0.01508977,0.0005390255,0.0002404429,0.01307448,0.02647968,0.02790265,0.0001736201,0.002738353,0.001962742,0.0009130281,0.02596982,8.671439E-05,0.005648123,0.05968216,0.01653028,0.004709608,0.0002322044,4.218571E-05,0.08794925,0.01404958,0.0106463,0.07462929,0.0004411228,0.01166204,0.01009084,0.004492364,0.0344484,0.06330991,0.02352559,0.03417888,0.01174384,0.007677916,0.08662023
2012,5.947244E-05,0.002271999,7.255578E-06,2.639919E-05,0.0004704066,0.0001583276,8.169014E-05,4.658457E-05,0.001487444,5.821611E-06,0.005421383,9.309714E-05,0.0003996989,0.01631313,0.01433667,0.0005733002,0.0002609618,0.01215313,0.03052062,0.02944713,0.0001938352,0.003311238,0.001964535,0.0009702823,0.02499841,8.745272E-05,0.005134456,0.06220634,0.01063735,0.00663065,0.0003311124,3.120923E-05,0.1121796,0.0130521,0.0105054,0.08818252,0.0003851597,0.009753226,0.008776524,0.003846025,0.03866598,0.06506511,0.02120373,0.02737629,0.007631648,0.00670707,0.07278706
2013,6.641535E-05,0.001995689,8.73199E-06,2.45593E-05,0.0004825655,0.0001829801,9.047667E-05,6.187744E-05,0.001591234,8.119778E-06,0.005702177,9.470389E-05,0.000424742,0.01481349,0.01581458,0.0005836876,0.000256894,0.01210262,0.03256249,0.0205238,0.0002166193,0.00298193,0.00206352,0.0009793086,0.02244123,9.376152E-05,0.004783746,0.04692717,0.01105869,0.005677059,0.0006889311,5.276758E-05,0.1015373,0.01358702,0.01049711,0.04770604,0.0004394286,0.01150513,0.01004666,0.004165872,0.04600413,0.06213877,0.0275646,0.03635669,0.01293173,0.007420342,0.08809641
2014,6.651688E-05,0.001808675,9.209329E-06,2.326602E-05,0.0004790056,0.0001854512,8.836988E-05,5.250108E-05,0.0017162,4.060733E-06,0.005940645,9.163864E-05,0.0004174845,0.01487261,0.01492755,0.0005635683,0.0002497944,0.01279491,0.03479385,0.01838427,0.0002228882,0.002903972,0.002130504,0.001132402,0.02383014,9.103423E-05,0.005359381,0.04586549,0.009483043,0.004622816,0.000499881,8.305989E-05,0.1187105,0.01355535,0.01175028,0.05357736,0.000469165,0.01141676,0.01053338,0.004589534,0.04930392,0.06319366,0.02451306,0.03228271,0.01157103,0.009410039,0.0839847
2015,6.752888E-05,0.001610506,9.713879E-06,2.335509E-05,0.0004846837,0.0001883007,8.762889E-05,6.087823E-05,0.001731827,4.258403E-06,0.005933179,9.233982E-05,0.0004171964,0.01545241,0.01474561,0.0005726231,0.0002565701,0.01307171,0.03678939,0.01562594,0.0002265728,0.002746017,0.002183936,0.001186517,0.02447139,8.822957E-05,0.005539557,0.04265801,0.01315971,0.004966626,0.0003865972,6.720131E-05,0.1237529,0.01369957,0.01211154,0.05115992,0.000469311,0.01136546,0.01062282,0.004581805,0.04879299,0.05996564,0.02836704,0.03156562,0.0128788,0.009424754,0.08154776
2016,4.042523E-05,0.001258674,5.372638E-06,1.899918E-05,0.0003309287,0.0001222876,5.426757E-05,2.615776E-05,0.00112732,1.874644E-06,0.004001443,5.93762E-05,0.0002926708,0.01555061,0.008290583,0.0004017208,0.0002250816,0.008589764,0.03046387,0.02228979,0.0001469927,0.002647343,0.001474381,0.001031372,0.02264369,5.062187E-05,0.00398111,0.05045209,0.008807094,0.004167501,0.0002565018,3.8718E-05,0.1790072,0.008093608,0.008850063,0.1670204,0.000341777,0.008543975,0.008264438,0.002882054,0.04457109,0.06317359,0.035918,0.02486419,0.01044685,0.005848685,0.0801094
