"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Sea trout"

timestep\group,"Coastal dolphins",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Atlantic sharpnose shark","Small coastal sharks","Bluefin tuna","Other tunas",Billfish,"Pelagic coastal piscivores",Cobia,"King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders",
1,0.01399164,0.01119889,0.0003586262,0.04850577,0.002492498,0.0006806633,0.01288817,0.02179096,0.001595335,3.596938E-05,0.004279809,0.001376147,0.04201134,0.006155726,0.01187562,0.0004106025,0.008663148,0.0003193366,0.007132029,0.008020665,0.04653394,0.003382576,0.0103237,0.01467368
2,0.01400493,0.01121563,0.0003588802,0.04863373,0.002496611,0.0006844085,0.01290439,0.02196482,0.001597687,3.590941E-05,0.004294848,0.001388262,0.04209902,0.006158413,0.01188724,0.0004009621,0.008685891,0.0003197776,0.007162229,0.008056616,0.04674154,0.003390805,0.0103548,0.01477345
3,0.01402494,0.01124071,0.0003592217,0.04882827,0.002501601,0.0006884955,0.01292649,0.02216563,0.001601572,3.585288E-05,0.004314733,0.001401036,0.04227742,0.006166065,0.01189904,0.0003916454,0.008708517,0.0003208049,0.007212196,0.008119465,0.04714635,0.003405619,0.01044442,0.01494846
4,0.0140244,0.01125302,0.0003589406,0.04899645,0.002502654,0.0006915987,0.01292863,0.02234916,0.001603625,3.572714E-05,0.004332162,0.001411643,0.04246062,0.006168999,0.01188677,0.0003797804,0.008713123,0.0003215855,0.007266093,0.008181682,0.04766271,0.003419035,0.01054603,0.0151394
5,0.01403925,0.0112806,0.0003589494,0.04926061,0.002506186,0.000695485,0.01294437,0.02256543,0.001607627,3.562423E-05,0.004357269,0.001423661,0.04273787,0.006182103,0.01188128,0.0003631434,0.008722186,0.0003228148,0.007336926,0.008257343,0.0483993,0.003438104,0.01066316,0.01535815
6,0.01405897,0.0113126,0.0003590166,0.04955528,0.002510484,0.0006996062,0.01296447,0.02277909,0.001611367,3.552561E-05,0.004384122,0.001435947,0.04301571,0.006198016,0.01187733,0.000344863,0.008731816,0.0003238045,0.00740547,0.008321553,0.04919022,0.0034559,0.01073791,0.01552763
7,0.01409347,0.01135548,0.0003594303,0.04989422,0.002517412,0.0007044122,0.01299862,0.02299705,0.001615642,3.546416E-05,0.004414023,0.001449506,0.04329399,0.006218469,0.01188661,0.0003304297,0.008750686,0.0003247103,0.007470672,0.008375902,0.04998289,0.003473583,0.01076981,0.01564178
8,0.01413256,0.01140024,0.0003599729,0.0502263,0.002525272,0.0007093785,0.01303791,0.02319982,0.001619303,3.542108E-05,0.004442695,0.00146336,0.04352638,0.006237132,0.01190331,0.0003245008,0.008774645,0.0003253172,0.007525207,0.008417434,0.05067632,0.003488748,0.01075818,0.01569748
9,0.01415243,0.01142682,0.0003600901,0.05044691,0.002529981,0.000713293,0.01306023,0.02334462,0.001619437,3.534378E-05,0.00446204,0.00147502,0.04362123,0.006242801,0.01191032,0.0003284104,0.008791063,0.0003249485,0.007553607,0.008428616,0.05109789,0.00349463,0.01068193,0.01566324
10,0.01416841,0.0114481,0.0003601802,0.05061046,0.002534289,0.000716904,0.01307963,0.02346097,0.001618111,3.527187E-05,0.004477233,0.001486075,0.04363823,0.006242373,0.01192113,0.0003411223,0.008809876,0.0003241601,0.007567032,0.008423987,0.05131109,0.003496298,0.01057178,0.01557753
