"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Blacktip shark"

timestep\group,"Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks",
1,0.009197307,0.0101475,0.0009685436,0.03959157,0.005397497
2,0.009208684,0.0101592,0.0009733903,0.03962175,0.005397876
3,0.009227061,0.01017445,0.0009787168,0.03966989,0.005400542
4,0.009249897,0.01019089,0.0009843013,0.03972381,0.005404118
5,0.009280211,0.01021223,0.0009905085,0.03979933,0.005411162
6,0.009312718,0.01023546,0.0009969338,0.03988339,0.005420297
7,0.00934618,0.01026081,0.001003499,0.03997715,0.005431609
8,0.009377581,0.01028609,0.001009911,0.04007166,0.005443514
9,0.009400368,0.01030587,0.001015543,0.04014263,0.00545236
10,0.009416568,0.01032215,0.001020559,0.04019731,0.005458841
11,0.009426958,0.01033525,0.001025005,0.04023723,0.005463002
12,0.009425156,0.01033988,0.001028303,0.04023792,0.005461602
13,0.008962584,0.009837045,0.0009769001,0.03825986,0.005187608
14,0.008952329,0.009835384,0.0009724852,0.03823756,0.005180443
15,0.008938486,0.009829999,0.0009676151,0.03819917,0.005170888
16,0.008927654,0.009826275,0.0009629022,0.03816782,0.005161923
17,0.008920251,0.00982314,0.0009582935,0.03813962,0.00515286
18,0.008915271,0.009819379,0.0009536726,0.03810707,0.005142589
19,0.00891515,0.009818304,0.0009493744,0.03808238,0.005132883
20,0.008916141,0.009818247,0.0009451824,0.03805768,0.00512299
21,0.008917165,0.009819507,0.0009410892,0.03803526,0.005113472
22,0.008918682,0.009822454,0.0009371502,0.03801942,0.005104975
23,0.008914393,0.009821178,0.0009327554,0.03798624,0.005094368
24,0.008911013,0.009821112,0.0009285055,0.03796012,0.005084833
25,0.007741454,0.008535173,0.0008035358,0.03293081,0.004393127
26,0.007729264,0.008525454,0.0007999292,0.03288259,0.004380103
27,0.007718368,0.008516412,0.0007964376,0.03283792,0.004367489
28,0.007707329,0.008507161,0.0007929493,0.03279213,0.004354675
29,0.007699055,0.008500186,0.0007897315,0.03275647,0.004343093
30,0.007689678,0.008492201,0.0007864336,0.03271637,0.004330879
31,0.007679387,0.008483917,0.0007830947,0.03267383,0.0043184
32,0.007668496,0.008476011,0.000779761,0.03263129,0.004306084
33,0.00765405,0.008466275,0.0007761843,0.03257907,0.004292781
34,0.007637165,0.008455703,0.0007724583,0.03252178,0.004279139
35,0.007620186,0.008445337,0.0007687511,0.03246592,0.004265864
36,0.00760299,0.00843339,0.0007649402,0.03240534,0.004251995
37,0.008595412,0.009528671,0.0008597888,0.03665829,0.004823412
38,0.008593184,0.009523205,0.0008507084,0.03661926,0.004811735
39,0.008598859,0.009522454,0.0008424101,0.03659932,0.00480237
40,0.008612257,0.009525865,0.0008349142,0.03659632,0.004795101
41,0.008634089,0.009533882,0.0008283267,0.03661277,0.004790425
42,0.008660622,0.009544279,0.0008223737,0.03663938,0.004787508
43,0.008688224,0.009556163,0.0008168039,0.0366734,0.004786308
44,0.008715941,0.009570456,0.000811511,0.03671914,0.004787396
45,0.008737595,0.009582637,0.0008059235,0.03675794,0.004788128
46,0.00875253,0.009591859,0.0007999212,0.03678598,0.00478769
47,0.008763167,0.009598511,0.000793636,0.03680624,0.00478611
48,0.00876893,0.009600593,0.0007869241,0.03680873,0.004782015
49,0.007734176,0.00845591,0.0006783578,0.03234615,0.004172983
50,0.007731046,0.008449519,0.000674951,0.0323194,0.00416474
51,0.007727082,0.008442623,0.0006715018,0.03228907,0.004155836
52,0.007723921,0.008436148,0.0006681347,0.03225891,0.004146695
53,0.007722095,0.008430299,0.0006648889,0.03222894,0.004137309
54,0.007721425,0.008424891,0.0006617311,0.03219731,0.004127481
55,0.007720278,0.008419278,0.0006585312,0.03216067,0.004116943
56,0.007716989,0.008413104,0.0006551701,0.03211799,0.004105774
57,0.007712039,0.008406997,0.0006516855,0.03207409,0.004094657
58,0.007703301,0.008398541,0.0006479117,0.0320209,0.004082533
59,0.007692263,0.008388003,0.0006439264,0.0319603,0.004069548
60,0.007681593,0.008377372,0.0006399549,0.03190044,0.004056623
61,0.00803075,0.008759341,0.0006730256,0.03336999,0.004240215
62,0.008026411,0.00874994,0.0006712152,0.03331948,0.004219451
63,0.008023985,0.00874091,0.0006695832,0.03327078,0.004198731
64,0.008024444,0.008733464,0.0006682299,0.03322855,0.004178656
65,0.008026891,0.008727463,0.0006670827,0.03319265,0.004159236
66,0.008029011,0.008721556,0.0006659235,0.03315871,0.004139957
67,0.008029432,0.00871526,0.0006646158,0.03312512,0.004120725
68,0.008027019,0.008708012,0.0006630641,0.03308904,0.004101334
69,0.008020349,0.008698622,0.000661168,0.03304469,0.004081182
70,0.008011361,0.008688058,0.0006590808,0.03299633,0.00406078
71,0.008002006,0.008676734,0.0006569419,0.03294645,0.004040313
72,0.007989664,0.008662725,0.000654573,0.03288421,0.004018445
73,0.008032856,0.008706895,0.0006547289,0.03305827,0.004022283
74,0.00802236,0.008691816,0.0006497019,0.03300041,0.003995429
75,0.008013193,0.008677466,0.0006448547,0.03294403,0.003968814
76,0.008005731,0.008664121,0.0006402073,0.03289019,0.003942559
77,0.008001213,0.008652494,0.0006358386,0.03284274,0.003917111
78,0.007996276,0.008639784,0.0006314639,0.03278939,0.003891055
79,0.007989818,0.008626124,0.0006269866,0.03272986,0.003864475
80,0.007982584,0.008613039,0.0006224537,0.03267094,0.003838256
81,0.007975756,0.008601001,0.0006179761,0.03261751,0.003812894
82,0.007966461,0.008586115,0.0006133197,0.03255463,0.003786573
83,0.007958684,0.008571549,0.0006088232,0.03249497,0.00376069
84,0.007951157,0.008556689,0.0006044238,0.03243383,0.003734709
85,0.008051253,0.008652008,0.0006130052,0.03283274,0.003765849
86,0.008052489,0.008637427,0.0006122036,0.03280613,0.003741641
87,0.00805448,0.008622679,0.0006115324,0.03277976,0.003717513
