"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:21 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Reef invertebrate feeders"

year\group,"Coastal dolphins",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders",Tilefish,Sardine-herring-scad,Cephalopod,Crab,
1980,0.02009737,0.01475989,0.005210883,0.02291759,0.004627542,0.0007829231,0.02408186,0.002765716,0.02383599,0.0004590056,0.001951987,4.106416E-05,0.006164447,0.002662938,0.003237408,0.03029628,0.04097965,0.008758348,8.48379E-05,0.04120639,0.0002944601,0.03191543,0.003301308,0.007498231,0.02333723,0.01515642,0.06885924,0.0002721791,0.009917104,0.002133446,0.009542382,0.06041682,0.0175204,0.08714974,0.04973339,0.02659222,0.02318699,0.00808056,0.0153667,0.03657253,0.02257511,0.04782075,0.003622763,0.009026752,0.01281384,0.005141194,0.001158417,0.05751167,0.05077797,0.007749259
1981,0.01913705,0.01413287,0.004932635,0.0219547,0.004438909,0.0007461887,0.02299382,0.002618883,0.02349599,0.0004201792,0.002413276,3.781641E-05,0.004910118,0.002759351,0.003289924,0.02804239,0.04006249,0.008147449,0.0001020226,0.03970266,0.0003238668,0.030891,0.003041694,0.009146523,0.02337926,0.0153565,0.06884343,0.0003230965,0.009349235,0.001481381,0.009352071,0.06007222,0.02195419,0.07903502,0.04765317,0.02413558,0.02142256,0.007654842,0.01426458,0.03450631,0.02111732,0.04359613,0.003170364,0.008014143,0.01266931,0.004481003,0.001094353,0.04970823,0.0330252,0.005672468
1982,0.01646999,0.0121064,0.004241178,0.01888736,0.003834296,0.0006147869,0.01972162,0.002203944,0.02071068,0.0003385963,0.002694858,3.270416E-05,0.002569917,0.00217934,0.003314646,0.02270936,0.03250929,0.00645651,7.9105E-05,0.03506789,0.0002106695,0.02624594,0.002563228,0.009608345,0.02138795,0.01533245,0.0682547,0.0003081996,0.00774894,0.0007519262,0.007598416,0.0504046,0.01576391,0.05233954,0.04141166,0.01900511,0.01766538,0.00629236,0.01162162,0.02867042,0.01734147,0.03261608,0.002742494,0.006391697,0.01201864,0.003591456,0.0009150102,0.0417507,0.02340916,0.004885136
1983,0.01863234,0.01364678,0.004790031,0.02133445,0.004316359,0.0006432478,0.0221322,0.002442912,0.02361218,0.0003758708,0.002882853,3.807999E-05,0.002286838,0.002768994,0.00333036,0.02516306,0.03722895,0.006997435,7.439059E-05,0.03971978,0.0001848082,0.02806769,0.002936618,0.009395596,0.02413967,0.01529362,0.06908239,0.000287331,0.00832322,0.0008651574,0.008343053,0.06584442,0.01552256,0.05918379,0.04664036,0.02092137,0.02007425,0.007056972,0.01303681,0.03282744,0.0193719,0.03572071,0.003341128,0.007440455,0.01239826,0.004329439,0.001026198,0.05133502,0.04067259,0.006284492
1984,0.01652219,0.01219206,0.004213183,0.01897437,0.003803794,0.000516916,0.01940085,0.002099439,0.0216026,0.0003177414,0.002900295,3.415213E-05,0.001308117,0.002139727,0.003327475,0.02145475,0.03272533,0.005908258,9.337493E-05,0.0352474,0.0002412714,0.0234014,0.002597065,0.008351256,0.02225393,0.01525711,0.06860033,0.0002440507,0.006837633,0.000651161,0.007672846,0.05784367,0.01617125,0.05464585,0.03944368,0.01753138,0.01775399,0.00626443,0.01121096,0.03000257,0.01700572,0.02852606,0.002965356,0.006342329,0.01193366,0.003845691,0.0008906838,0.04570514,0.03151068,0.005193118
1985,0.01723442,0.01270586,0.004402102,0.01972322,0.003936992,0.0005206817,0.01999149,0.002104846,0.02228163,0.000320082,0.00298167,3.631162E-05,0.001026287,0.002231578,0.003334381,0.0210972,0.03386392,0.005889335,8.29835E-05,0.03719832,0.0002376952,0.0242041,0.002697719,0.009010426,0.02370257,0.01535541,0.06898701,0.0002569588,0.006886445,0.0004720046,0.007511362,0.06782155,0.01451938,0.06488803,0.03994801,0.01776989,0.01817326,0.006377535,0.01091865,0.03122329,0.01708249,0.02658936,0.003043683,0.006238613,0.01199041,0.003852576,0.0009031856,0.04722179,0.02654359,0.005597049
1986,0.01728241,0.01270452,0.004422501,0.01965294,0.003899627,0.0004930264,0.01976072,0.001976451,0.02180109,0.0003068621,0.003010169,3.692964E-05,0.0007425828,0.002078428,0.003337035,0.02011951,0.03121389,0.005530693,8.203052E-05,0.03760577,0.0001927251,0.02274257,0.002686507,0.009208437,0.0236091,0.01538758,0.06910306,0.0002412757,0.006732486,0.000295129,0.006707717,0.05861315,0.0129789,0.06101172,0.04037523,0.01745556,0.01787352,0.006239544,0.01004499,0.03135028,0.01625733,0.02374317,0.003011768,0.00589047,0.01170187,0.003732145,0.0008762563,0.04700617,0.02447218,0.005762696
1987,0.01749821,0.01281285,0.004477179,0.01977918,0.003869983,0.0004764518,0.01970552,0.001851451,0.02085387,0.0002966649,0.003039847,3.763037E-05,0.0005148542,0.001903865,0.003338294,0.02010934,0.02690615,0.005418213,7.977355E-05,0.03806694,0.0001514673,0.02033834,0.00271509,0.008901664,0.02398919,0.0153699,0.06925166,0.0002134497,0.006714314,0.0001787908,0.006441064,0.04533332,0.01182379,0.05858964,0.04198769,0.01690792,0.01801367,0.006193489,0.009695449,0.03219242,0.01595501,0.02213238,0.003084277,0.005753582,0.01153271,0.003784059,0.0008430627,0.0483317,0.02839102,0.005275514
1988,0.01998988,0.01461735,0.005125306,0.02252552,0.004361755,0.0005374395,0.02247997,0.002051145,0.02271049,0.000334771,0.003109201,4.257665E-05,0.0005877937,0.002316047,0.003345709,0.02314671,0.02825851,0.006229673,9.136262E-05,0.04318336,0.0002039136,0.02201802,0.00306204,0.009538167,0.02695847,0.01546079,0.06991436,0.0002351487,0.007759752,0.0001142159,0.007415941,0.04690062,0.01527022,0.07352466,0.04834421,0.01929179,0.02060866,0.007114807,0.01111577,0.03715684,0.0182076,0.02492479,0.003417531,0.006504054,0.01217653,0.004283722,0.0008875348,0.05429787,0.03611199,0.005046537
1989,0.01682278,0.01229771,0.004301409,0.0187861,0.00352603,0.0003924179,0.01849419,0.001554479,0.01822826,0.0002544725,0.003069546,3.549568E-05,0.0003736528,0.001535094,0.003336603,0.01850028,0.01780853,0.004588576,8.549753E-05,0.03652024,0.0002065007,0.01633255,0.002519621,0.008564151,0.02351449,0.01537538,0.06915355,0.0002067823,0.006181644,3.517262E-05,0.005888914,0.02464034,0.01347852,0.05182077,0.04006488,0.01478038,0.01694787,0.005872149,0.008752248,0.03195492,0.01455055,0.01732658,0.002880449,0.005105175,0.01144982,0.003465002,0.0006397087,0.04530575,0.02833059,0.004380606
