"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Red drum"

timestep\group,"Coastal dolphins","Blacktip shark","Large coastal sharks","Atlantic sharpnose shark","Pelagic coastal piscivores","Inshore coastal piscivores",
1,0.003598073,0.04517411,0.0003841213,0.01369388,0.004057408,0.00434068
2,0.003599946,0.04523296,0.0003844395,0.01379721,0.00406413,0.004357186
3,0.003603542,0.04532629,0.0003849326,0.01391737,0.0040796,0.004385701
4,0.003607187,0.04543195,0.0003854005,0.01404734,0.00410158,0.004423114
5,0.003612899,0.04557362,0.0003860719,0.01419071,0.004130523,0.004468573
6,0.003619411,0.04572592,0.0003868253,0.01433077,0.004159031,0.004512114
7,0.003627558,0.04589387,0.0003877655,0.01446497,0.004185089,0.00455092
8,0.003635812,0.04605541,0.0003887442,0.01458525,0.004205462,0.004581861
9,0.003641167,0.0461677,0.000389436,0.01467726,0.004214909,0.004599462
10,0.003644933,0.04624857,0.0003899774,0.01474901,0.00421615,0.004607199
11,0.00364728,0.04630248,0.0003903891,0.01480427,0.004210575,0.004607624
12,0.003645278,0.04628638,0.0003903347,0.01482793,0.004192717,0.004594423
13,0.00346525,0.04402313,0.000371217,0.01416153,0.003968896,0.00435937
14,0.003462509,0.04397509,0.0003710203,0.01414696,0.003941732,0.004333368
15,0.003457958,0.04390392,0.0003706212,0.0141234,0.003911209,0.004305812
16,0.003454505,0.04385323,0.0003703382,0.01410783,0.003883441,0.004283851
17,0.00345138,0.04381788,0.000370073,0.01410045,0.003859397,0.004268706
18,0.00344779,0.04378896,0.0003697196,0.01409896,0.003838331,0.004257939
19,0.003445324,0.04378472,0.0003694494,0.01410947,0.003822224,0.004251777
20,0.003442975,0.04378383,0.0003691613,0.0141218,0.003806894,0.004244435
21,0.003441437,0.04378906,0.0003689454,0.01413423,0.003791109,0.004234392
22,0.003441051,0.04380463,0.0003688601,0.01414826,0.003775637,0.004223475
23,0.003438304,0.04378209,0.0003685258,0.01414626,0.003754392,0.004205051
24,0.003436514,0.04376975,0.0003683082,0.0141473,0.003734509,0.004188401
25,0.002980992,0.03802473,0.0003195088,0.01243902,0.003205874,0.003615742
26,0.002978164,0.03796398,0.0003190335,0.01243808,0.003187047,0.003591551
27,0.002975717,0.03790991,0.0003185956,0.01244202,0.003170378,0.003571684
28,0.002973082,0.03785299,0.0003181286,0.01244664,0.003154023,0.003553329
29,0.002971766,0.03781445,0.0003178005,0.01245947,0.003140679,0.003539393
30,0.002969795,0.03776631,0.0003173939,0.01246928,0.003126281,0.003524491
31,0.00296767,0.0377134,0.0003169613,0.01247586,0.003110499,0.003507169
32,0.002965897,0.03766128,0.00031656,0.01247975,0.00309319,0.003487028
33,0.002963192,0.03759031,0.0003160532,0.01247269,0.003071283,0.003460501
34,0.002960199,0.03750936,0.0003155142,0.01245803,0.003046085,0.003429531
35,0.002957482,0.03743113,0.0003150155,0.01244278,0.003021084,0.00339943
36,0.002953937,0.03734606,0.0003144227,0.01242634,0.002997429,0.003372259
37,0.003342218,0.04222166,0.0003556949,0.01390585,0.003407865,0.003828339
38,0.003340311,0.04220838,0.0003552966,0.01392156,0.003392734,0.003826591
39,0.003340753,0.04223694,0.0003551088,0.01395907,0.003389316,0.003838093
40,0.003343107,0.04230249,0.0003550776,0.01401716,0.003397838,0.00386225
41,0.00334752,0.04240729,0.0003552168,0.01409583,0.00341843,0.003898423
42,0.003352371,0.04252483,0.0003553683,0.01418025,0.003444036,0.003937118
43,0.00335805,0.04264965,0.0003556088,0.01426086,0.00346769,0.0039698
44,0.003365996,0.04279399,0.0003561213,0.01433852,0.003487469,0.003994805
45,0.00337286,0.04290957,0.0003565745,0.01439537,0.003496405,0.004005639
46,0.003378067,0.04299125,0.0003569158,0.01443258,0.003495672,0.004005786
47,0.003381748,0.04304961,0.0003571629,0.01445854,0.003490298,0.004004137
48,0.003382632,0.04307192,0.0003571375,0.01447085,0.003480781,0.004004815
49,0.002979405,0.03798694,0.0003138194,0.01296489,0.003021389,0.003512774
50,0.002980015,0.03797433,0.0003135827,0.01297318,0.003009616,0.003509654
51,0.002979999,0.03795522,0.0003132914,0.01297969,0.00299638,0.003509442
52,0.002979867,0.03793889,0.0003129922,0.01298809,0.002983343,0.003512713
53,0.002979677,0.03792758,0.0003126821,0.01299874,0.002970881,0.003517274
54,0.002979371,0.03792035,0.0003123427,0.01300973,0.002958428,0.003518922
55,0.002978839,0.03791099,0.0003119564,0.01301686,0.002943604,0.003513462
56,0.00297826,0.03789529,0.0003115463,0.01301749,0.002924698,0.003499398
57,0.002978095,0.03787791,0.0003111774,0.0130141,0.00290298,0.003479917
58,0.002976749,0.03783897,0.000310694,0.01300117,0.002877817,0.003456149
59,0.002974307,0.03778408,0.0003101005,0.01298219,0.002851491,0.003431832
60,0.002971953,0.03773173,0.0003095201,0.01296514,0.002826963,0.003410769
61,0.003109211,0.0394448,0.0003237626,0.01346355,0.002954509,0.003565723
62,0.003108126,0.03942603,0.0003232934,0.01344445,0.002937367,0.003561355
63,0.003106973,0.03941212,0.0003228044,0.01343121,0.002924838,0.00356209
64,0.003106405,0.03941066,0.0003223644,0.01342629,0.002917301,0.003567412
65,0.003106494,0.03941912,0.000321987,0.01342692,0.002912676,0.003573891
66,0.003106791,0.03942673,0.000321635,0.01342653,0.002907186,0.003576504
67,0.003107334,0.03943013,0.00032132,0.0134217,0.002898408,0.003572748
68,0.003107721,0.03942274,0.0003210062,0.01340926,0.002884991,0.003562153
