"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Sea turtle"

year\group,"Atlantic sharpnose shark","Small coastal sharks","Pelagic coastal piscivores",Amberjack,Skates-rays,"Inshore coastal piscivores","Sea trout","Benthic piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Benthic coastal invertebrate feeders","Oceanic planktivores",Sardine-herring-scad,"Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,
1980,0.006135528,0.0009868925,0.01821911,0.0001069369,0.001686826,0.0002558992,0.0008099264,0.01897977,0.01929182,0.02231609,0.0424749,0.0186241,0.02188832,0.002883652,0.001196836,6.378585E-05,4.98513E-06,0.0234754,0.01893875,0.001650293,0.05688522,0.0005221292,0.008921256,0.01250044,0.1850057,0.3228061,0.06725299,0.02905425,0.02939816,0.02089347,0.01589597
1981,0.008305912,0.001154052,0.02170268,0.0001443546,0.001996968,0.0003184123,0.0009677981,0.02310893,0.02059854,0.02429413,0.04445935,0.01822487,0.02270845,0.003852465,0.001431483,8.066822E-05,6.420394E-06,0.02222388,0.02043878,0.001551785,0.03110624,0.0004831456,0.007360811,0.01155331,0.150947,0.3615514,0.06760973,0.01577486,0.03582979,0.02161909,0.01774779
1982,0.008284741,0.001012762,0.01904408,0.0001351276,0.001890719,0.0002831117,0.0008544013,0.02072592,0.02062841,0.02088473,0.03866274,0.01677586,0.02158193,0.002526406,0.001863752,0.0001014634,8.108183E-06,0.02342156,0.02052489,0.00163665,0.02292845,0.0005184645,0.007453689,0.01180319,0.1574565,0.3507567,0.07367582,0.02551318,0.04092738,0.02323918,0.01847813
1983,0.007380346,0.0008174733,0.01538592,0.0001122649,0.00163302,0.0002361465,0.0007084205,0.01705912,0.02004709,0.01838024,0.0363852,0.01626322,0.02121319,0.002650406,0.001321699,0.0001522114,1.10652E-05,0.02603923,0.01970565,0.001777874,0.04336018,0.0005765448,0.009325535,0.01289012,0.1559322,0.3389558,0.07416891,0.04135164,0.03696284,0.02817765,0.01623307
1984,0.008423394,0.0008507003,0.01613894,0.0001274156,0.001805057,0.00026203,0.0007489671,0.0186914,0.02209213,0.01922405,0.0405403,0.01640613,0.02358018,0.003290317,0.001136856,7.822495E-05,1.269148E-05,0.02592536,0.02179741,0.001857426,0.03433475,0.0005534106,0.007640568,0.01253152,0.160571,0.3477727,0.07362931,0.01705258,0.0400218,0.02374116,0.01610782
1985,0.008599781,0.000823389,0.01501695,0.0001282825,0.001847479,0.0002587995,0.0006851496,0.01800992,0.02217383,0.01788928,0.0388954,0.01526585,0.02394961,0.003618699,0.001692751,7.038442E-05,8.154608E-06,0.02726937,0.02276531,0.001842143,0.02467442,0.0005546079,0.008199885,0.01225976,0.1722151,0.3347465,0.07519228,0.02654073,0.04044464,0.02451645,0.01716079
1986,0.008350658,0.00078307,0.0141573,0.0001155267,0.001865265,0.0002531708,0.0006092039,0.01685156,0.02212436,0.01659075,0.03746162,0.01451199,0.02416098,0.003079711,0.00153923,0.0001112477,7.150502E-06,0.02981807,0.02319265,0.001836275,0.02221859,0.0005649768,0.008859466,0.01239294,0.1834521,0.3196882,0.07761657,0.02797671,0.04216747,0.02553279,0.01852637
1987,0.008100114,0.0007906148,0.01508173,9.902575E-05,0.002027499,0.0002661578,0.0006134278,0.01740636,0.02463616,0.01698291,0.04081814,0.01628518,0.02711079,0.002643549,0.001550775,0.0001224478,1.189399E-05,0.03527807,0.02537585,0.002093628,0.0296769,0.0005791673,0.007323278,0.01247505,0.1690456,0.3096645,0.07948393,0.02888372,0.03927777,0.0213766,0.0178844
1988,0.008204752,0.000810357,0.01606964,8.978485E-05,0.002154178,0.0002917408,0.0006453741,0.01843756,0.02545239,0.01750378,0.04314938,0.01604121,0.02887307,0.002954473,0.001455571,0.0001153817,1.358766E-05,0.03896954,0.02620305,0.00209475,0.03888181,0.0005824903,0.006616382,0.01269714,0.1333023,0.3213049,0.07896359,0.03143902,0.03830183,0.02567662,0.01720637
1989,0.007063488,0.000705612,0.01484088,6.562017E-05,0.0019884,0.0002720097,0.0005891678,0.01682507,0.02434575,0.01589228,0.03947541,0.01496049,0.02695861,0.003100208,0.001466464,9.436926E-05,1.11453E-05,0.03537272,0.0250153,0.002009074,0.03326849,0.0006174634,0.005007701,0.01373807,0.146293,0.2963665,0.0841429,0.03899529,0.0500825,0.03088004,0.01872205
1990,0.006452247,0.0006870047,0.01544567,5.897641E-05,0.002061161,0.0002709465,0.0006110938,0.01730186,0.02663918,0.01603696,0.04055555,0.01580223,0.02847966,0.003316468,0.001391153,8.336178E-05,8.307766E-06,0.03489188,0.02637657,0.002132511,0.02741858,0.0006186991,0.003584231,0.01326703,0.1895448,0.2625573,0.08485574,0.02687188,0.04989118,0.02800206,0.02024155
