"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Reef invertebrate feeders"

timestep\group,"Coastal dolphins",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders",Tilefish,Sardine-herring-scad,Cephalopod,Crab,
1,0.01996976,0.01458451,0.005201069,0.02262764,0.004585941,0.0007591904,0.02389656,0.00275203,0.02277735,0.0004551355,0.001822165,4.158354E-05,0.005804648,0.002383975,0.003237182,0.02963095,0.03940219,0.008696819,9.390407E-05,0.04113765,0.0003325366,0.03160381,0.003269083,0.008186292,0.02287269,0.0152937,0.06881265,0.0003028182,0.009908719,0.002075162,0.009099903,0.05757907,0.01867543,0.0938071,0.04920266,0.02631317,0.02278707,0.007795821,0.01488869,0.03549223,0.02212997,0.04579411,0.003547689,0.008649071,0.01271066,0.004887638,0.001133287,0.05560174,0.04279358,0.008329055
2,0.01999757,0.01461277,0.005207051,0.02267688,0.004595538,0.000763705,0.0239372,0.002754805,0.02296923,0.0004560078,0.001841793,4.153256E-05,0.00584792,0.002430242,0.003242969,0.02970591,0.03964357,0.008704458,9.180616E-05,0.0411961,0.0003248726,0.03170078,0.003275044,0.008064219,0.02298421,0.01526943,0.06890488,0.0002972327,0.009921944,0.002082912,0.00916562,0.05794596,0.01854636,0.09192471,0.04939317,0.02633699,0.02285328,0.007832292,0.01496204,0.03560464,0.02219361,0.04606875,0.00355995,0.008712504,0.01273803,0.004925509,0.00113754,0.05590659,0.04389073,0.008201203
3,0.02003604,0.01465268,0.005214581,0.02274466,0.004606999,0.0007686453,0.02399005,0.002758897,0.02319067,0.0004573426,0.001868346,4.148767E-05,0.005906345,0.002480163,0.003249206,0.02984654,0.0399394,0.008719584,8.979559E-05,0.04125736,0.0003174808,0.03179907,0.003287189,0.007962693,0.02309733,0.01525956,0.06900147,0.0002924972,0.009935849,0.002093439,0.009240627,0.05847838,0.01841725,0.09027074,0.04957579,0.02641762,0.02297103,0.007890831,0.01508621,0.03580121,0.02230159,0.04648933,0.003592535,0.008821498,0.01277168,0.004999165,0.001143072,0.05658812,0.04601033,0.008128738
4,0.02001161,0.0146514,0.005204347,0.02274687,0.004603494,0.0007711977,0.02396568,0.002754176,0.02335506,0.0004573879,0.001890911,4.129333E-05,0.005962563,0.002524624,0.003243094,0.02994047,0.04016068,0.008713426,8.709416E-05,0.04116614,0.000307499,0.0317783,0.003291295,0.007804409,0.02312481,0.0151953,0.06884299,0.0002860504,0.009913026,0.002100377,0.009296381,0.0589568,0.01811426,0.08850991,0.04956429,0.02644687,0.0230352,0.007940408,0.01518385,0.03594947,0.022363,0.04686722,0.003623199,0.008925471,0.01276412,0.005076962,0.001146066,0.05730999,0.04917303,0.008069525
5,0.02001297,0.01467277,0.005199323,0.02278328,0.004605426,0.0007747637,0.02397111,0.002753156,0.02355772,0.0004580754,0.00191194,4.113362E-05,0.006040463,0.002574692,0.003237881,0.03010613,0.04047309,0.008723292,8.338316E-05,0.04110639,0.0002937373,0.03177986,0.003300605,0.007566333,0.02316928,0.01513155,0.06873555,0.0002771833,0.009897693,0.002112493,0.009374719,0.05961948,0.01756412,0.0870496,0.04957927,0.02653258,0.02313653,0.008009878,0.0153091,0.03619998,0.02246546,0.04738011,0.003659814,0.009047518,0.01276994,0.005167432,0.001151111,0.05815454,0.0526022,0.008037679
6,0.02002448,0.01470222,0.005195992,0.02283141,0.004609506,0.0007787095,0.02398846,0.002753984,0.02376111,0.0004587612,0.001929431,4.09858E-05,0.006125592,0.00262731,0.003231494,0.03027677,0.0408094,0.008738508,7.945439E-05,0.04105871,0.0002787199,0.03178862,0.003307986,0.007296523,0.0232197,0.01506595,0.06864475,0.0002667277,0.009885031,0.002126405,0.009465897,0.06030648,0.01689061,0.08585609,0.04959691,0.02661641,0.02322285,0.008078017,0.01541537,0.03647419,0.02256305,0.04787886,0.00368242,0.009141416,0.01277824,0.005235616,0.001156381,0.05871929,0.05496459,0.007975327
7,0.02008815,0.01476862,0.005205743,0.0229365,0.004625574,0.0007846262,0.02406904,0.002762508,0.02400582,0.0004603111,0.001949621,4.094451E-05,0.006223307,0.002687175,0.003231897,0.03049469,0.041228,0.008773689,7.668769E-05,0.04112051,0.000267248,0.03188036,0.003319639,0.007078617,0.02333129,0.01504618,0.06873259,0.000257499,0.009898341,0.002144831,0.009583943,0.06108037,0.01633584,0.08513995,0.04973435,0.02673797,0.0233358,0.00815504,0.01552728,0.03681859,0.02269491,0.04841304,0.003696031,0.009216269,0.01281636,0.005285641,0.001163743,0.05905956,0.05617866,0.007885406
8,0.02016563,0.01484285,0.005219234,0.02305356,0.004645027,0.0007910118,0.02416788,0.002773375,0.02424364,0.0004618527,0.001974034,4.093895E-05,0.006316343,0.002748723,0.003234867,0.0306915,0.04163421,0.008809526,7.604038E-05,0.0412228,0.0002627364,0.03200219,0.003329437,0.006973022,0.02346529,0.01506206,0.06888337,0.0002516933,0.009920838,0.002162389,0.009704981,0.06178477,0.01609717,0.08475898,0.04990783,0.02684354,0.02343561,0.008223444,0.01562113,0.03714355,0.02281862,0.04887167,0.003696028,0.009259468,0.01286154,0.005309959,0.001170711,0.05909823,0.05625685,0.007751923
9,0.02019306,0.01487679,0.005220697,0.02310717,0.004653478,0.0007953406,0.02420816,0.002777592,0.02439385,0.00046187,0.002000487,4.084776E-05,0.006380171,0.002802073,0.003232296,0.03075698,0.04188698,0.008817133,7.768725E-05,0.0412452,0.0002658897,0.03206061,0.003325513,0.006985548,0.02355305,0.01507436,0.06889521,0.0002501358,0.009923408,0.002171573,0.009794392,0.06216893,0.01624123,0.08446305,0.04997137,0.02683715,0.02344057,0.008254105,0.01564117,0.03730375,0.02285605,0.04906517,0.003669669,0.009238551,0.01287511,0.005288337,0.001173585,0.05863146,0.05513185,0.007542339
10,0.02021828,0.01490627,0.005222626,0.02315261,0.004661958,0.0007994623,0.02424701,0.002781568,0.02451836,0.0004615466,0.002034701,4.076951E-05,0.006429928,0.00285329,0.003232906,0.03077264,0.042089,0.008817581,8.145472E-05,0.04128753,0.0002762145,0.03213305,0.003317839,0.007106433,0.02365115,0.01511109,0.06893449,0.0002531395,0.009929968,0.002177475,0.009872745,0.06239434,0.01677635,0.08444259,0.05004544,0.02679017,0.02341651,0.00826976,0.01563444,0.03739321,0.02286969,0.04913251,0.003632258,0.0091883,0.01288885,0.005244012,0.001175429,0.05794706,0.0533268,0.007299626
