"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Dusky shark"

timestep\group,"Coastal dolphins","Offshore dolphins",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Benthic coastal invertebrate feeders","Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Oceanic planktivores",Sardine-herring-scad,"Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Seagrass,Detritus,
1,0.007936828,0.007934265,1.578598E-06,0.01039568,0.03555349,0.001613402,0.0002145825,0.02750161,0.001462382,0.008638592,0.001355398,0.0009251946,0.0001029357,0.0013449,0.001999987,0.006951517,0.03588957,0.009540753,5.32557E-05,5.096922E-05,0.001407722,0.0005786163,0.004901722,0.03836258,0.001092793,0.00109658,0.0008931349,0.001409851,1.530128E-05,0.001438539,0.0001649794,0.0002024815,0.002373239,0.01376044,0.009961089,0.009524884,0.001024581,0.009840809,0.03095545,0.01388492,0.01494971,0.01129105,0.01942333,0.01080523,0.009702619,0.0005662211,0.03572444,0.01668502,0.007173073,0.0003729132,3.050378E-05,0.02348687,0.02336475,0.01012399,0.04610663,0.03091449,0.01611031,0.01652028,0.01404234,0.01575409,0.02553683,0.01469339,0.01840008,0.009937943,0.02553183
2,0.007772899,0.007768562,1.547846E-06,0.01017536,0.03487879,0.001582464,0.0002122719,0.0269511,0.001430918,0.008593041,0.001328909,0.0009252149,0.0001002262,0.001324543,0.001993084,0.006928726,0.03523616,0.009416448,5.209556E-05,5.019326E-05,0.001402852,0.0005675661,0.004872073,0.03760629,0.001057942,0.00108791,0.0008489008,0.001398457,1.467582E-05,0.00143497,0.0001618798,0.0002008738,0.002335552,0.01357443,0.009831874,0.009364492,0.001006696,0.009720699,0.0304549,0.01377824,0.01484836,0.0112266,0.01916703,0.01079846,0.009657398,0.0005547108,0.03530478,0.01751394,0.007446073,0.0003887535,3.12846E-05,0.02360103,0.02306755,0.01000901,0.04768164,0.03212416,0.01732503,0.01709838,0.01326729,0.01610118,0.02594742,0.01730883,0.01879011,0.01106132,0.02750475
3,0.007465592,0.007461692,1.4893E-06,0.00976255,0.03357797,0.001521737,0.0002059463,0.02590063,0.001372959,0.008397166,0.001279158,0.000913764,9.562472E-05,0.001281175,0.001947928,0.006778502,0.03405333,0.009124978,5.001308E-05,4.867007E-05,0.001365035,0.0005469099,0.004762125,0.0362626,0.001010369,0.001060172,0.0008019449,0.001363984,1.387425E-05,0.00138619,0.0001558099,0.0001956483,0.002258382,0.01319965,0.009578004,0.009065812,0.0009731872,0.009462659,0.02972305,0.01355041,0.01468284,0.01100254,0.01874142,0.01081815,0.009627621,0.0005386473,0.0346932,0.01881598,0.007866221,0.0004115135,3.257409E-05,0.0238267,0.0226201,0.009904712,0.05102343,0.03413496,0.01944165,0.01818656,0.01245678,0.01674908,0.0268684,0.02315004,0.01995282,0.01177572,0.03087791
4,0.007208185,0.007213262,1.441569E-06,0.009410136,0.03251438,0.00147069,0.0002008852,0.02501762,0.001324114,0.008262427,0.001238615,0.000909156,9.161919E-05,0.001248268,0.001913626,0.006639472,0.03319962,0.008905671,4.834088E-05,4.791043E-05,0.001346594,0.000532952,0.004713902,0.03520408,0.0009695509,0.001041679,0.0007658728,0.001342981,1.319613E-05,0.001348742,0.0001508692,0.0001920385,0.002198849,0.01296127,0.009409032,0.008858307,0.0009479594,0.009297794,0.02933164,0.01347586,0.01472999,0.01086389,0.018476,0.01098334,0.009805761,0.0005332656,0.03457274,0.02056069,0.008373437,0.0004368695,3.401593E-05,0.02432351,0.02227571,0.009972228,0.05876732,0.03586515,0.02092407,0.01898178,0.01187371,0.01732826,0.02737028,0.02595251,0.01994224,0.01066695,0.03090889
5,0.007020658,0.007045099,1.408418E-06,0.009144069,0.03177626,0.001433501,0.0001976979,0.02437444,0.001288371,0.008209208,0.001210193,0.0009080173,8.846114E-05,0.001228799,0.001896273,0.006470356,0.03273381,0.008780138,4.719197E-05,4.630705E-05,0.001346457,0.0005071814,0.004733508,0.03449821,0.000919875,0.001033318,0.0007278182,0.001335013,1.247181E-05,0.001323598,0.0001474382,0.000190678,0.002162295,0.01287562,0.009336244,0.008762792,0.0009326631,0.009243249,0.02922589,0.01354569,0.01495471,0.01082441,0.01836524,0.0112421,0.01013307,0.0005355763,0.03483121,0.02171897,0.008709484,0.000453456,3.488432E-05,0.02490579,0.0220305,0.01013164,0.06982013,0.03696809,0.02158281,0.01939262,0.01146507,0.01777531,0.02738373,0.02513022,0.01913808,0.009451554,0.02874895
6,0.006993529,0.007048686,1.407479E-06,0.009083921,0.03176267,0.001428949,0.0001989983,0.0242881,0.001282601,0.008334049,0.001207966,0.0009223871,8.731354E-05,0.001237395,0.001921406,0.006340281,0.03298552,0.008853238,4.713056E-05,4.420485E-05,0.001378423,0.0004743858,0.004873887,0.03449115,0.0008788827,0.001047464,0.0006991305,0.001355012,1.188264E-05,0.001327499,0.0001473588,0.0001940533,0.002173531,0.01306287,0.009437826,0.008869481,0.0009370088,0.009382877,0.02949087,0.01381076,0.01535653,0.01097643,0.01849736,0.0115386,0.0105307,0.0005458213,0.03545247,0.02214269,0.008843197,0.0004608564,3.523753E-05,0.02532985,0.02198421,0.01032487,0.08043067,0.03688817,0.02088688,0.01910638,0.01122044,0.017907,0.02667447,0.02058825,0.01750696,0.007675521,0.02486997
7,0.007086163,0.00717966,1.430418E-06,0.009177517,0.03228712,0.001448905,0.0002037247,0.02462016,0.001299364,0.008589503,0.001224511,0.0009504262,8.766365E-05,0.001266499,0.001979771,0.006237537,0.03373161,0.009070737,4.784485E-05,4.186674E-05,0.001428956,0.0004395008,0.005089915,0.03497383,0.0008494938,0.001077372,0.0006810748,0.001393696,1.143462E-05,0.001351463,0.0001497289,0.0002010101,0.002219303,0.01343452,0.009654841,0.00911813,0.0009552318,0.009652654,0.02991941,0.01416522,0.01580795,0.01125948,0.01876797,0.01178921,0.0108808,0.0005584371,0.03615165,0.02180854,0.00878663,0.0004604576,3.519162E-05,0.02543814,0.02204199,0.01046943,0.08735586,0.03589892,0.01948158,0.01840504,0.01103135,0.01780345,0.02553596,0.01500262,0.01572112,0.006357776,0.02092093
8,0.007233844,0.007367689,1.464107E-06,0.009342435,0.03305403,0.001480318,0.0002100808,0.02514813,0.001326697,0.008898486,0.001248643,0.0009904103,8.871637E-05,0.001304214,0.002054672,0.006170478,0.03464361,0.009347688,4.886776E-05,4.005712E-05,0.001482149,0.0004117502,0.005322002,0.03563035,0.0008372157,0.001113254,0.0006769922,0.001438384,1.117448E-05,0.001383377,0.0001531454,0.0002095871,0.002278925,0.01386357,0.009908211,0.00941747,0.0009787843,0.009960165,0.0302746,0.01449346,0.01617286,0.01158061,0.01905813,0.01193831,0.01108176,0.0005671078,0.03663189,0.02099824,0.008598662,0.0004554085,3.493375E-05,0.02518289,0.02211299,0.01049583,0.08859894,0.0344642,0.01800973,0.01759564,0.010792,0.01761322,0.02437254,0.01071807,0.01437686,0.006383488,0.01857343
9,0.007469603,0.007643714,1.515039E-06,0.009623772,0.0342076,0.001530223,0.0002190613,0.02598675,0.001370465,0.009298868,0.001285561,0.001053519,9.089845E-05,0.001356177,0.002156207,0.006233538,0.03584048,0.00972538,5.04062E-05,3.979795E-05,0.001544547,0.0004013879,0.005587703,0.03658231,0.0008530585,0.001160586,0.0006951977,0.001496053,1.12727E-05,0.001430778,0.0001583096,0.0002206223,0.002361401,0.01439841,0.01023089,0.009793443,0.00101144,0.01033535,0.0306556,0.01483886,0.01648257,0.01198006,0.01942955,0.01201331,0.01115697,0.0005745694,0.03700637,0.02008197,0.008349253,0.0004484052,3.4621E-05,0.02468516,0.0222744,0.01045072,0.08484846,0.03257252,0.01619612,0.01653706,0.01052656,0.01730343,0.02313317,0.007438288,0.01312783,0.005989089,0.01661162
10,0.007738383,0.007948375,1.572207E-06,0.009950697,0.03549787,0.001587422,0.0002290871,0.02694469,0.001420406,0.009726275,0.001326059,0.001136417,9.353112E-05,0.001412643,0.00226936,0.006421137,0.03707007,0.0101343,5.208228E-05,4.090148E-05,0.001602637,0.0004058849,0.005835852,0.03759754,0.0008877983,0.001210707,0.0007272569,0.001555625,1.164279E-05,0.001482613,0.0001640573,0.0002324122,0.002449912,0.01494145,0.01055853,0.01017464,0.001046363,0.01070778,0.03093839,0.01512957,0.01668083,0.0123927,0.0197904,0.01199738,0.0111092,0.0005787101,0.03719239,0.01904856,0.008042147,0.0004392078,3.419824E-05,0.02402897,0.02241953,0.01032909,0.07837308,0.03053156,0.01449678,0.01547242,0.01021691,0.01695289,0.02196448,0.004979844,0.0121754,0.005757309,0.0151656
