"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Pelagic coastal piscivores"

timestep\group,"Yellowfin tuna","Other tunas",Billfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)","Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders","Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Large oceanic planktivores","Oceanic planktivores",Sardine-herring-scad,"Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus,
1,0.000118601,0.0001095987,0.0001192163,0.0007222435,0.001247729,0.0004491894,9.515373E-05,0.01141995,0.0001042969,0.001146812,0.0001255711,0.0001260063,0.0001026288,0.001698448,0.001527093,1.895758E-05,0.0002326682,0.0002727052,1.496726E-05,1.466737E-05,0.0001178429,0.0005268815,0.0004475398,0.0001278747,0.009754112,0.0109387,0.01160259,0.0001292736,0.00106553,0.01303111,0.005789848,0.001127197,0.01337877,0.001278972,0.01104027,0.001382416,0.05531757,0.0001234051,0.001754956,0.07314289,0.03450658,0.04138369,0.02100836,3.099901E-05,0.04627104,0.01239533,0.01694909,0.08618515,0.0004116483,0.006965992,0.01015551,0.01280763,0.02514629,0.0326371,0.06917409,0.03916265,0.01316738,0.0111684,0.0160674,0.08426958
2,0.0001172905,0.0001049751,0.0001155418,0.000689619,0.00119765,0.0004273358,9.113154E-05,0.01105292,9.949533E-05,0.001108569,0.0001182277,0.0001215766,9.486691E-05,0.00163986,0.001479465,1.809051E-05,0.0002244813,0.0002610037,1.438878E-05,1.390603E-05,0.0001141422,0.000507087,0.0004258068,0.0001222012,0.009345333,0.01050026,0.01110874,0.0001235285,0.001023617,0.01246828,0.005587569,0.001082181,0.01292311,0.001236745,0.01059537,0.001343605,0.05362098,0.000117774,0.001672061,0.07020336,0.03522607,0.04177884,0.02129923,3.091932E-05,0.04515781,0.01190156,0.01629637,0.08656415,0.0004160076,0.007285485,0.0102222,0.01176838,0.02499445,0.03225105,0.0792491,0.03889439,0.01550488,0.01208945,0.01817338,0.0881687
3,0.0001115759,9.628352E-05,0.0001070803,0.0006319799,0.001100519,0.000389023,8.378822E-05,0.01016484,9.090736E-05,0.001027478,0.0001070632,0.0001123457,8.497627E-05,0.001519861,0.001350755,1.651111E-05,0.000207327,0.0002393191,1.333316E-05,1.274925E-05,0.0001059835,0.0004697043,0.0003887942,0.0001120939,0.008588701,0.009699783,0.01023129,0.000113237,0.000944879,0.01153894,0.005210803,0.0009958806,0.01211774,0.001149338,0.009823959,0.001276397,0.05085969,0.000107742,0.001539618,0.06520195,0.03588643,0.04185221,0.02137945,3.052774E-05,0.04308811,0.01106674,0.01529202,0.0875484,0.0004191716,0.007752478,0.01031011,0.01047763,0.02465471,0.03166756,0.1005082,0.03916379,0.01957319,0.01220423,0.02162086,0.09355055
4,0.0001100978,9.145788E-05,0.0001025566,0.000600685,0.001047135,0.0003665863,8.039555E-05,0.00972508,8.634799E-05,0.0009915675,0.000100146,0.0001076178,7.910488E-05,0.001463843,0.001274624,1.558662E-05,0.0001983984,0.0002271672,1.287599E-05,1.223834E-05,0.000102226,0.0004530226,0.0003678709,0.00010646,0.008179223,0.009289705,0.009797523,0.0001075354,0.0009051338,0.01110142,0.005052176,0.0009497289,0.0118518,0.001106395,0.009441954,0.00126339,0.05077356,0.0001022307,0.001486011,0.06301582,0.03823059,0.0434336,0.0221276,3.107955E-05,0.04265987,0.01062495,0.01501015,0.09779446,0.0004293733,0.00813436,0.01049106,0.009736747,0.02486761,0.0314501,0.1098497,0.0381614,0.01881324,0.01077788,0.01941204,0.09081999
5,0.0001119887,8.976102E-05,0.0001013214,0.000590478,0.001029273,0.0003567986,7.743368E-05,0.009629912,8.188649E-05,0.0009927007,9.469493E-05,0.0001064333,7.492172E-05,0.001457136,0.001238748,1.51864E-05,0.0001964011,0.0002227196,1.2466E-05,1.213759E-05,0.0001017838,0.000452321,0.0003597579,0.0001043842,0.008046485,0.009190151,0.009728792,0.0001054824,0.000897121,0.01102817,0.005063101,0.0009357638,0.01199646,0.001099062,0.009357162,0.00128927,0.05267764,0.0001001979,0.001487967,0.06287207,0.040263,0.04504099,0.02289872,3.177724E-05,0.04325804,0.01047642,0.01520429,0.1150621,0.0004412482,0.008365248,0.01068593,0.009373409,0.02543253,0.03137103,0.1060497,0.03651257,0.01595054,0.009521152,0.01577454,0.08365527
6,0.0001190763,9.24156E-05,0.0001049662,0.0006083598,0.001061113,0.000364324,7.551963E-05,0.01001296,7.82522E-05,0.001045059,9.245239E-05,0.0001103095,7.354551E-05,0.001518722,0.00126186,1.551854E-05,0.0002043593,0.0002288966,1.22488E-05,1.25382E-05,0.0001060381,0.0004715213,0.0003685301,0.0001070709,0.00829138,0.009498444,0.01013679,0.00010835,0.0009310918,0.01137767,0.005277922,0.0009663473,0.012595,0.001139487,0.009635795,0.001352943,0.05636473,0.0001027533,0.001550431,0.06499591,0.04196888,0.04675788,0.02379424,3.28187E-05,0.04468372,0.01068882,0.01584167,0.1346244,0.0004501664,0.008277027,0.01076426,0.009379096,0.02619541,0.03124368,0.08883056,0.03414954,0.01203207,0.007905406,0.01170843,0.07350164
7,0.0001296826,9.770522E-05,0.0001117174,0.0006426139,0.001122996,0.000382029,7.382294E-05,0.01066162,7.482876E-05,0.001127332,9.224948E-05,0.0001171966,7.396896E-05,0.001619591,0.001319488,1.628758E-05,0.000218659,0.000241416,1.205442E-05,1.316308E-05,0.0001129344,0.0005012822,0.0003869243,0.0001124947,0.008758602,0.01003695,0.01082761,0.000114096,0.0009894166,0.01192326,0.005591714,0.001023457,0.01339235,0.001207376,0.01009883,0.001427865,0.06052063,0.0001078793,0.001638522,0.06807569,0.04269721,0.04798925,0.0245568,3.385565E-05,0.0460921,0.01106995,0.01659264,0.1501822,0.0004525258,0.007974455,0.01071073,0.009524797,0.02690188,0.03089545,0.06686304,0.03167623,0.009171385,0.006763905,0.008943252,0.06350778
8,0.0001416981,0.0001035363,0.0001193107,0.0006791524,0.001190887,0.0004015268,7.264212E-05,0.01133264,7.210072E-05,0.001212962,9.351604E-05,0.0001246163,7.563632E-05,0.001724823,0.001384129,1.714296E-05,0.0002346091,0.0002551001,1.189563E-05,1.372871E-05,0.0001200603,0.0005303464,0.0004065587,0.0001182954,0.009262375,0.01059944,0.01155787,0.0001203038,0.001050582,0.01241513,0.005887415,0.001085286,0.01409935,0.00127787,0.01055274,0.001487909,0.06371164,0.0001132158,0.001712279,0.07068998,0.04230453,0.04832629,0.02499276,3.458343E-05,0.04676076,0.01142808,0.0171175,0.1560952,0.0004470552,0.007586042,0.01053703,0.009588704,0.02738723,0.03034409,0.04915491,0.02980884,0.008181278,0.006988459,0.008213033,0.0577794
9,0.0001575899,0.0001112637,0.000129396,0.0007261252,0.001280461,0.0004280254,7.45782E-05,0.01217992,7.262998E-05,0.001316131,9.846461E-05,0.0001342614,8.026909E-05,0.001856555,0.001476428,1.831397E-05,0.000255225,0.0002731767,1.218128E-05,1.441589E-05,0.0001290664,0.0005651495,0.0004323031,0.0001259166,0.009921241,0.01131083,0.01244836,0.0001284772,0.001126632,0.012992,0.006229402,0.001166012,0.01485014,0.00136618,0.01111836,0.001547353,0.06643774,0.0001202928,0.001792854,0.07365108,0.04181227,0.04849463,0.02543181,3.542061E-05,0.04727331,0.01189667,0.0176142,0.1541732,0.0004366543,0.007050378,0.01023446,0.009665804,0.02780577,0.02976472,0.03525466,0.02812986,0.007027165,0.006776063,0.007398721,0.05329627
10,0.0001764468,0.0001197978,0.0001407708,0.0007763181,0.001379217,0.0004571453,7.924938E-05,0.01306085,7.593715E-05,0.001420851,0.0001059455,0.0001447744,8.681969E-05,0.001995733,0.001581105,1.961777E-05,0.0002779147,0.0002929565,1.282676E-05,1.507253E-05,0.0001385891,0.0006011032,0.0004598142,0.0001341488,0.01063989,0.01206599,0.01337105,0.0001373875,0.001206522,0.01355322,0.00656525,0.001254403,0.01553466,0.001460809,0.01170608,0.001597321,0.06839485,0.0001280323,0.001866561,0.07649791,0.04099568,0.04828329,0.0257487,3.616586E-05,0.04755631,0.01237726,0.01799523,0.1471719,0.0004230718,0.006523064,0.009897906,0.009697272,0.02815951,0.02921234,0.02439708,0.02696724,0.006215915,0.006733099,0.006960478,0.05028487
11,0.0001956559,0.000126987,0.00015094,0.0008159577,0.001462491,0.0004806413,8.59179E-05,0.01373771,8.13073E-05,0.001500337,0.0001145558,0.0001535675,9.395604E-05,0.002106936,0.001670398,2.070294E-05,0.0002975531,0.0003092201,1.373391E-05,1.545537E-05,0.0001461623,0.000628086,0.0004811575,0.0001407126,0.01123506,0.01266763,0.01408502,0.0001446608,0.001269116,0.01389803,0.006796278,0.001328673,0.01592774,0.001537531,0.01214376,0.001619539,0.06876271,0.0001342111,0.00190266,0.0781496,0.03980594,0.04742695,0.02580327,3.656833E-05,0.04722667,0.0127074,0.01803846,0.1352316,0.000406847,0.00609572,0.00956126,0.009555442,0.0283373,0.0287174,0.01756904,0.02685209,0.006673383,0.00802165,0.008165441,0.05224676
12,0.0002242265,0.0001384099,0.0001665907,0.0008797023,0.001594649,0.000519698,9.920356E-05,0.01484311,9.316048E-05,0.001621404,0.0001297737,0.0001674643,0.0001060295,0.002281952,0.001821446,2.248843E-05,0.000327273,0.0003352855,1.566223E-05,1.623707E-05,0.0001583003,0.0006730935,0.000516451,0.0001514426,0.01219166,0.01362358,0.01516658,0.0001564273,0.001366631,0.01456153,0.007182041,0.001447146,0.01661604,0.001659085,0.01288398,0.00166666,0.07001135,0.0001448188,0.001985872,0.08163773,0.03938834,0.04719347,0.02617065,3.748808E-05,0.04778272,0.01332091,0.01840826,0.1252649,0.0003888599,0.005433778,0.009073352,0.009605486,0.02862762,0.02813015,0.01087407,0.02541743,0.004700059,0.005990348,0.00596849,0.04705398
13,0.000228753,0.0001383162,0.0001723016,0.0008903291,0.001641447,0.0005292404,0.0001089112,0.01573279,9.691779E-05,0.001633756,0.000139405,0.0001716785,0.0001127192,0.002252172,0.00194647,2.204913E-05,0.0003343119,0.0003479377,1.685589E-05,1.596858E-05,0.000160502,0.0006782998,0.0005212269,0.0001533518,0.01299227,0.01371816,0.01465165,0.000158914,0.001379944,0.0144258,0.007100983,0.001473038,0.01633915,0.001680824,0.01293065,0.001624359,0.06432071,0.0001471572,0.001952701,0.08461012,0.03677227,0.04511896,0.02545154,3.681368E-05,0.04825576,0.01320882,0.01779576,0.1146147,0.0003592171,0.004890047,0.008496781,0.00912314,0.02786118,0.02701144,0.007438084,0.02571034,0.005545153,0.00790496,0.007961865,0.05146573
