"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:21 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Deep-water grouper"

year\group,"Dusky shark","Large coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,"Pelagic coastal piscivores",Amberjack,Cobia,"Yellowedge grouper (3+yr)","Deep-water grouper","Red snapper (3+yr)","Other snapper",Tilefish,
1980,0.0008147983,0.003796085,0.0003201059,6.489978E-06,0.0008755851,0.000496292,0.01456127,0.004368622,0.002343097,0.000696311,0.001039707,0.01218098,0.0007390317,0.0006105739
1981,0.0007811351,0.003622488,0.0003955362,5.973262E-06,0.0007854378,0.0005041715,0.01347002,0.004293127,0.002178396,0.0006560612,0.001018367,0.01166476,0.0006823937,0.0005764695
1982,0.0006747604,0.003107083,0.0004416845,5.16595E-06,0.0005397676,0.0004540372,0.01090881,0.003649607,0.001726354,0.0005437836,0.0008274404,0.01013726,0.0005627357,0.000482016
1983,0.0007598351,0.003487966,0.0004726457,6.01703E-06,0.000500647,0.0005050038,0.01209137,0.004059629,0.001871583,0.0005842682,0.0009088151,0.01142084,0.000639678,0.0005407621
1984,0.0006695048,0.00305706,0.0004754324,5.395574E-06,0.0003314215,0.0004501071,0.01030788,0.003669711,0.001580028,0.0004799132,0.0008356848,0.009657132,0.0005656539,0.0004692803
1985,0.0006929501,0.003150132,0.0004887718,5.736755E-06,0.0002727947,0.0004591518,0.01013611,0.003770249,0.001574971,0.00048334,0.000818102,0.009780622,0.0005790131,0.000475868
1986,0.0006863564,0.003113692,0.0004934312,5.834247E-06,0.0002072479,0.0004437164,0.009666118,0.003533102,0.001479023,0.0004725219,0.0007305528,0.009884958,0.0005694477,0.0004616677
1987,0.0006812131,0.003105331,0.0004983484,5.945582E-06,0.0001498328,0.0004248827,0.009662353,0.003130833,0.001449104,0.0004712969,0.0007015872,0.01028082,0.0005739777,0.0004442315
1988,0.0007676992,0.003542185,0.0005096649,6.726422E-06,0.0001689222,0.000467082,0.01112077,0.003260304,0.001665976,0.0005446256,0.0008076922,0.01183608,0.0006566033,0.0004676299
1989,0.0006207922,0.002915024,0.0005033202,5.609441E-06,0.0001117902,0.0003788217,0.008890945,0.002203556,0.001227454,0.0004339948,0.000641571,0.009812026,0.0005401241,0.0003371429
1990,0.0005610303,0.002719871,0.0005021609,5.253654E-06,8.829057E-05,0.0003368426,0.008479109,0.0018829,0.001141704,0.0004073876,0.0005600347,0.009461962,0.0005180746,0.0002943171
1991,0.0005830547,0.002911362,0.0005065624,5.567372E-06,9.32774E-05,0.0003407481,0.009467457,0.001955436,0.001349842,0.0004443091,0.0005713724,0.0106082,0.0005726334,0.0003184771
1992,0.0005977848,0.003065421,0.0005096001,5.813887E-06,9.864435E-05,0.0003346087,0.01029985,0.001948476,0.001524608,0.0004696472,0.0006107976,0.01137126,0.0006171391,0.000346969
1993,0.0004507315,0.002443057,0.0004997469,4.736517E-06,7.923208E-05,0.0002336331,0.008350526,0.001347286,0.00119642,0.0003630857,0.0004721026,0.009189238,0.0005074902,0.000263389
1994,0.0005123857,0.002863831,0.0005070097,5.567163E-06,0.0001162868,0.0002628617,0.0100831,0.001567275,0.001464473,0.0004315626,0.0005765319,0.01044054,0.0005999935,0.0003073044
1995,0.0005499847,0.003173294,0.0005108271,6.083183E-06,0.0001709263,0.0002898373,0.01147492,0.001931776,0.00173975,0.000473826,0.000683849,0.01145298,0.0006699557,0.0003330077
1996,0.000431557,0.002717776,0.0005041225,5.2057E-06,0.0001794657,0.0002403781,0.009956599,0.001609412,0.00150115,0.0003907311,0.000605745,0.01007715,0.0005810159,0.0002659367
1997,0.0004203337,0.002842912,0.0005055764,5.431222E-06,0.0002403387,0.0002575498,0.01041812,0.001669639,0.001531456,0.0004129296,0.0006420932,0.01063827,0.0005999485,0.0002769163
1998,0.0004244655,0.003078499,0.0005083797,5.792312E-06,0.0003293232,0.0002801966,0.0114304,0.001966837,0.001683309,0.0004476894,0.0007109426,0.01162687,0.0006447909,0.0003037931
1999,0.0004098059,0.00321893,0.0005099892,5.876349E-06,0.0004158927,0.0002910787,0.01232142,0.002304291,0.001806645,0.0004556897,0.0007679874,0.01217613,0.0006788493,0.0003252104
2000,0.0004602085,0.003681426,0.0005149025,6.5204E-06,0.0005579543,0.0003340207,0.01353063,0.002899503,0.002068321,0.0005202435,0.0008943172,0.01364504,0.0007378473,0.0003713022
2001,0.000333503,0.003069526,0.0005049967,5.320479E-06,0.0004210577,0.0002489002,0.01082575,0.002332854,0.001643003,0.0004079242,0.0007283225,0.01190432,0.0005908239,0.0002742083
2002,0.0003344827,0.00316086,0.0005050676,5.288815E-06,0.0003842252,0.000237608,0.01112523,0.002414553,0.001672916,0.0004224091,0.0007346773,0.01249205,0.0005952606,0.0002717994
2003,0.0003702956,0.00335801,0.0005085053,5.483904E-06,0.0003905745,0.0002545036,0.01198793,0.00252821,0.00176026,0.0004463941,0.0007750751,0.01307876,0.0006339958,0.0002971327
2004,0.0003218895,0.002939397,0.0005039776,4.81217E-06,0.0003357543,0.0002189304,0.01044947,0.00199021,0.001470775,0.0003704974,0.0006634211,0.01171133,0.000551294,0.0002497836
2005,0.0004528862,0.00356379,0.0005143356,5.937777E-06,0.0004842331,0.0002856391,0.01289216,0.002518817,0.001883578,0.0004636874,0.0008341178,0.01356255,0.0006747318,0.0003266525
2006,0.0005599175,0.003897757,0.00051845,6.521801E-06,0.0005765377,0.0003240584,0.0137647,0.002928867,0.002128388,0.0005120199,0.0009471967,0.01470629,0.0007233204,0.0003790671
2007,0.0004592646,0.003190726,0.0005114597,5.352039E-06,0.0004231139,0.0002465777,0.01081304,0.002325742,0.001664759,0.0003871061,0.000783781,0.01277891,0.0005792155,0.0003030673
2008,0.0004728792,0.003115218,0.0005113098,5.362116E-06,0.0003658485,0.0002142527,0.009993575,0.002272551,0.001590344,0.0003769601,0.0007679814,0.01322583,0.000548935,0.0002948321
2009,0.0005375095,0.00331274,0.0005135672,5.79754E-06,0.0003414429,0.0001767505,0.01054788,0.002459678,0.001769974,0.0004067294,0.0008240485,0.01458552,0.0005861926,0.0003187682
2010,0.0005975194,0.003477348,0.0005154077,6.081739E-06,0.000333728,0.0001685232,0.01184721,0.002758597,0.00198279,0.0004196746,0.0009177219,0.01557959,0.0006488457,0.0003615462
2011,0.0006496615,0.003609789,0.0005167729,6.303453E-06,0.0003073695,0.0001865674,0.01218843,0.003059131,0.002091698,0.0004274483,0.001004307,0.01628597,0.0006754116,0.000388699
2012,0.0007637222,0.004033809,0.0005196569,7.041567E-06,0.0003154805,0.0002412743,0.01360956,0.003738575,0.002387835,0.0004852232,0.001147509,0.01746611,0.0007406852,0.0004644577
2013,0.0007142622,0.003727317,0.0005155886,6.654232E-06,0.000226695,0.0002234464,0.01168288,0.003415576,0.00216119,0.0004302318,0.001080223,0.01716079,0.0006393922,0.0004104465
2014,0.0007331443,0.003764441,0.0005147849,6.871097E-06,0.000220311,0.0002320863,0.01176576,0.003479436,0.002157659,0.0004345583,0.001101442,0.01755744,0.0006351864,0.0004229376
2015,0.00072303,0.003678982,0.0005125566,6.848371E-06,0.0002096301,0.0002224054,0.01144615,0.003391213,0.002082953,0.0004184136,0.001093846,0.01769168,0.0006173726,0.0004113701
2016,0.0009183048,0.004541611,0.0005168113,8.198745E-06,0.0004261582,0.0003485211,0.01594268,0.004633101,0.002707727,0.0005481225,0.001367644,0.01921987,0.0008263534,0.0005855141
