"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,Landings

year,fleet,group,value
1985,3,47,0.004819792
1985,4,15,3.520455E-06
1985,5,12,1.754894E-06
1985,6,18,0.00580518
1985,6,23,0.0001136442
1985,6,40,0.0002450535
1985,6,41,0.001950333
1985,6,42,0.003163351
1985,6,46,0.0007978755
1985,6,47,0.007981627
1985,6,48,0.005911974
1985,6,54,3.406304E-06
1985,6,57,0.003687962
1985,6,58,0.001338408
1985,6,64,0.03348735
1985,6,72,0.000191357
1985,7,40,2.252485E-05
1985,7,46,2.568042E-05
1985,7,47,9.5359E-06
1985,7,49,0.0002068581
1985,7,64,3.172056E-06
1985,7,72,0.0003323427
1985,8,33,8.611843E-06
1985,8,40,4.030638E-05
1985,8,46,0.0001127937
1985,8,47,0.001333148
1985,8,72,0.01675561
1985,9,9,0.0002211598
1985,9,12,7.455021E-06
1985,9,18,0.0008717317
1985,9,25,0.0002812996
1985,9,41,0.01152783
1985,9,42,0.009939458
1985,9,43,0.0003444678
1985,9,44,1.78326E-07
1985,9,46,0.0001763296
1985,9,47,0.01053738
1985,9,48,2.411865E-05
1985,9,49,4.922171E-05
1985,9,52,9.040398E-05
1985,9,54,2.518363E-05
1985,9,57,0.001665948
1985,9,58,0.001360523
1985,9,63,9.271692E-06
1985,9,64,0.0008175023
1985,9,65,0.001047783
1985,9,66,3.787379E-05
1985,9,72,2.514273E-05
1985,9,73,0.001484585
1985,10,15,0.001230865
1985,10,18,0.0007380072
1985,10,41,0.002031264
1985,10,46,5.701824E-06
1985,10,54,0.0005060892
1985,10,57,0.003872033
1985,10,58,4.174604E-06
1985,10,64,0.0002450928
1985,10,72,1.106845E-05
1985,11,41,1.516725E-06
1985,11,42,1.631117E-05
1985,11,46,3.295293E-06
1985,11,47,5.995844E-05
1985,11,66,5.897428E-06
1985,11,72,0.0005022998
1985,12,18,4.241269E-06
1985,12,42,0.004176595
1985,12,46,0.001968854
1985,12,47,0.0139218
1985,12,48,0.004833933
1985,12,64,0.0002686728
1985,12,66,6.502249E-05
1985,12,71,0.008651718
1985,12,72,0.03093224
1985,13,9,2.546303E-06
1985,13,12,2.010362E-07
1985,13,15,1.794198E-06
1985,13,18,4.670895E-05
1985,13,25,7.86211E-08
1985,13,26,2.876346E-05
1985,13,33,2.090979E-05
1985,13,34,2.617366E-06
1985,13,35,2.525172E-10
1985,13,40,1.600159E-05
1985,13,41,5.737886E-07
1985,13,42,2.681099E-06
1985,13,44,2.932253E-07
1985,13,45,1.612655E-06
1985,13,46,0.0001614354
1985,13,47,6.666854E-05
1985,13,48,1.689058E-06
1985,13,49,1.261944E-05
1985,13,52,1.097882E-05
1985,13,53,3.968596E-07
1985,13,57,1.34424E-08
1985,14,9,0.0001448016
1985,14,15,0.000101089
1985,14,18,0.001931493
1985,14,25,0.0001707383
1985,14,34,0.001175328
1985,14,40,0.0005389585
1985,14,41,0.001994218
1985,14,42,0.01663573
1985,14,43,5.00919E-06
1985,14,44,0.002408342
1985,14,45,6.359747E-05
1985,14,46,0.004260168
1985,14,47,0.005879038
1985,14,48,0.003033435
1985,14,49,4.138252E-05
1985,14,52,0.002958275
1985,14,53,3.332621E-05
1985,14,57,3.370998E-08
1985,14,63,9.824388E-08
1985,14,64,0.002445278
1985,15,9,7.516553E-07
1985,15,12,2.917352E-05
1985,15,15,3.385193E-05
1985,15,18,0.001291522
1985,15,25,3.524148E-06
1985,15,26,0.0001028359
1985,15,33,4.019756E-05
1985,15,34,0.0005160231
1985,15,40,0.0002056604
1985,15,41,0.0002988331
1985,15,42,0.0006720147
1985,15,44,3.564809E-06
1985,15,45,0.0001213148
1985,15,46,0.0004902298
1985,15,47,5.612356E-05
1985,15,48,0.0001302747
1985,15,49,6.88496E-06
1985,15,53,4.665233E-07
1985,16,9,0.000244825
1985,16,12,2.706965E-05
1985,16,15,2.654864E-05
1985,16,18,0.00217596
1985,16,25,1.304787E-05
1985,16,26,0.0005240639
1985,16,33,0.00156005
1985,16,34,0.0004043671
1985,16,40,0.0006566892
1985,16,41,0.0004149587
1985,16,42,0.01144802
1985,16,44,0.0008781712
1985,16,45,0.002930645
1985,16,46,0.008134932
1985,16,47,0.007191544
1985,16,48,0.007060276
1985,16,49,3.222788E-05
1985,16,52,0.001403712
1985,16,53,4.48838E-05
1985,16,57,5.812019E-05
1985,16,64,0.0002606435
1986,1,71,0.02187287
1986,1,72,0.0001612293
1986,1,74,1.04725E-05
1986,2,12,1.636349E-08
1986,2,15,8.561253E-08
1986,2,18,0.0003415058
1986,2,23,5.157264E-07
1986,2,26,2.929199E-05
1986,2,30,1.141102E-08
1986,2,33,0.0001976758
1986,2,35,1.51937E-09
1986,2,40,0.0006152542
1986,2,41,1.157191E-05
1986,2,42,0.0002973452
1986,2,46,0.0007994455
1986,2,47,0.0002195793
1986,2,48,0.0003147337
1986,2,64,3.361554E-06
1986,2,72,3.744837E-06
1986,3,15,9.15192E-06
1986,3,18,7.521989E-06
1986,3,26,2.173811E-07
1986,3,30,1.604475E-09
1986,3,33,3.937539E-05
1986,3,35,2.704461E-09
1986,3,40,6.377206E-06
1986,3,41,0.0001180094
1986,3,46,7.339184E-06
1986,3,47,0.004351498
1986,4,15,2.514569E-06
1986,5,12,1.912606E-06
1986,6,18,0.004494918
1986,6,23,7.092862E-05
1986,6,40,0.0001989256
1986,6,41,0.001567616
1986,6,42,0.00230974
1986,6,46,0.0006537961
1986,6,47,0.00607783
1986,6,48,0.007728635
1986,6,54,2.784271E-06
1986,6,57,0.003055992
1986,6,58,0.0009435802
1986,6,64,0.03884714
1986,6,72,0.0001618154
1986,7,40,2.527309E-05
1986,7,46,2.908544E-05
1986,7,47,1.003657E-05
1986,7,49,0.0002260944
1986,7,64,5.086108E-06
1986,7,72,0.0003884435
1986,8,33,5.92598E-06
1986,8,40,4.222982E-05
1986,8,46,0.0001192909
1986,8,47,0.00131024
1986,8,72,0.01828737
1986,9,9,0.0002312668
1986,9,12,7.443723E-06
1986,9,18,0.0008625187
1986,9,25,0.0002982029
1986,9,41,0.01184018
1986,9,42,0.009273803
1986,9,43,0.0003708274
1986,9,44,1.751258E-07
1986,9,46,0.0001846342
1986,9,47,0.01025343
1986,9,48,4.029051E-05
1986,9,49,4.973785E-05
1986,9,52,9.274861E-05
1986,9,54,2.630424E-05
1986,9,57,0.001764033
1986,9,58,0.001225676
1986,9,63,1.063967E-05
1986,9,64,0.001211844
1986,9,65,0.001095931
1986,9,66,3.574423E-05
1986,9,72,2.716859E-05
1986,9,73,0.001605134
1986,10,15,0.001084096
1986,10,18,0.0008322636
1986,10,41,0.002377889
1986,10,46,6.804796E-06
1986,10,54,0.000602489
1986,10,57,0.004673034
1986,10,58,4.286472E-06
1986,10,64,0.0004140978
1986,10,72,1.363189E-05
1986,11,41,1.411964E-06
1986,11,42,1.379388E-05
1986,11,46,3.127426E-06
1986,11,47,5.288022E-05
1986,11,66,5.04471E-06
1986,11,72,0.0004919536
1986,12,18,4.941046E-06
1986,12,42,0.004588333
1986,12,46,0.002427378
1986,12,47,0.01595031
1986,12,48,0.009507973
1986,12,64,0.0004689416
1986,12,66,7.225505E-05
1986,12,71,0.01018859
1986,12,72,0.03935533
1986,13,9,2.14574E-06
1986,13,12,1.617617E-07
1986,13,15,1.117308E-06
1986,13,18,3.724308E-05
1986,13,25,6.716483E-08
1986,13,26,2.491469E-05
1986,13,33,1.147988E-05
1986,13,34,8.796719E-06
1986,13,35,2.018935E-10
1986,13,40,1.337618E-05
1986,13,41,4.749221E-07
1986,13,42,2.015895E-06
1986,13,44,2.320581E-07
1986,13,45,1.191238E-06
1986,13,46,0.0001362213
1986,13,47,5.227781E-05
1986,13,48,2.273811E-06
1986,13,49,1.027614E-05
1986,13,52,9.076853E-06
1986,13,53,3.120846E-07
1986,13,57,1.147049E-08
1986,14,9,0.0001717327
1986,14,15,8.859699E-05
1986,14,18,0.002167461
1986,14,25,0.0002052799
1986,14,34,0.005559401
1986,14,40,0.0006340701
1986,14,41,0.002323036
1986,14,42,0.01760392
1986,14,43,6.11594E-06
1986,14,44,0.002682416
1986,14,45,6.611647E-05
1986,14,46,0.005059246
1986,14,47,0.00648807
1986,14,48,0.00574721
1986,14,49,4.742636E-05
1986,14,52,0.003442161
1986,14,53,3.688367E-05
1986,14,57,4.048334E-08
1986,14,63,1.278637E-07
1986,14,64,0.004111104
1986,15,9,6.512932E-07
1986,15,12,2.413687E-05
1986,15,15,2.167587E-05
1986,15,18,0.001058859
1986,15,25,3.095621E-06
1986,15,26,9.159043E-05
1986,15,33,2.269229E-05
1986,15,34,0.001783266
1986,15,40,0.0001767708
1986,15,41,0.0002543255
1986,15,42,0.0005195469
1986,15,44,2.900831E-06
1986,15,45,9.214292E-05
1986,15,46,0.0004253406
1986,15,47,4.525145E-05
1986,15,48,0.000180327
1986,15,49,5.764776E-06
1986,15,53,3.772243E-07
1986,16,9,0.0002316979
1986,16,12,2.44615E-05
1986,16,15,1.85671E-05
1986,16,18,0.001948478
1986,16,25,1.251819E-05
1986,16,26,0.0005097978
1986,16,33,0.0009618905
1986,16,34,0.00152627
1986,16,40,0.0006164932
1986,16,41,0.0003857223
1986,16,42,0.009666841
1986,16,44,0.0007805016
1986,16,45,0.002431195
1986,16,46,0.007709029
1986,16,47,0.006333122
1986,16,48,0.01067409
1986,16,49,2.947279E-05
1986,16,52,0.001303338
1986,16,53,3.963914E-05
1986,16,57,5.569695E-05
1986,16,64,0.0003496743
1987,1,71,0.01988085
1987,1,72,0.0001554708
1987,1,74,9.27221E-06
1987,2,12,1.513061E-08
1987,2,15,5.786326E-08
1987,2,18,0.0003326971
1987,2,23,4.270406E-07
1987,2,26,2.850934E-05
1987,2,30,1.023151E-08
1987,2,33,0.0001012129
1987,2,35,1.465788E-09
1987,2,40,0.0006081448
1987,2,41,1.113657E-05
1987,2,42,0.0002741112
1987,2,46,0.0008155925
1987,2,47,0.00020639
1987,2,48,0.0001995339
1987,2,64,3.468301E-06
1987,2,72,3.569231E-06
1987,3,15,6.148615E-06
1987,3,18,7.284222E-06
1987,3,26,2.103098E-07
1987,3,30,1.430037E-09
1987,3,33,2.004041E-05
1987,3,35,2.593511E-09
1987,3,40,6.265881E-06
1987,3,41,0.0001128918
1987,3,46,7.442717E-06
1987,3,47,0.004065701
1987,4,15,1.701917E-06
1987,5,12,1.284804E-06
1987,6,18,0.003589678
1987,6,23,4.814534E-05
1987,6,40,0.0001611855
1987,6,41,0.001236714
1987,6,42,0.001745468
1987,6,46,0.000546776
1987,6,47,0.004683049
1987,6,48,0.004016607
1987,6,54,2.411903E-06
1987,6,57,0.002575329
1987,6,58,0.0005288503
1987,6,64,0.03285629
1987,6,72,0.0001264283
1987,7,40,2.757021E-05
1987,7,46,3.274836E-05
1987,7,47,1.041147E-05
1987,7,49,0.000249379
1987,7,64,5.791508E-06
1987,7,72,0.0004086007
1987,8,33,3.37287E-06
1987,8,40,4.640115E-05
1987,8,46,0.0001352847
1987,8,47,0.001369006
1987,8,72,0.01937537
1987,9,9,0.0002237783
1987,9,12,6.866413E-06
1987,9,18,0.0008382595
1987,9,25,0.0002957164
1987,9,41,0.01136747
1987,9,42,0.008528699
1987,9,43,0.0003799128
1987,9,44,1.650813E-07
1987,9,46,0.0001879124
1987,9,47,0.009614474
1987,9,48,2.548212E-05
1987,9,49,4.958915E-05
1987,9,52,9.127605E-05
1987,9,54,2.773003E-05
1987,9,57,0.001809103
1987,9,58,0.0008359987
1987,9,63,1.154139E-05
1987,9,64,0.001247333
1987,9,65,0.001144838
1987,9,66,4.389305E-05
1987,9,72,2.583259E-05
1987,9,73,0.00162269
1987,10,15,0.0008813832
1987,10,18,0.0009753115
1987,10,41,0.002752768
1987,10,46,8.350855E-06
1987,10,54,0.0007658543
1987,10,57,0.005778673
1987,10,58,3.525351E-06
1987,10,64,0.0005139384
1987,10,72,1.562894E-05
1987,11,41,1.5359E-06
1987,11,42,1.437293E-05
1987,11,46,3.606318E-06
1987,11,47,5.618019E-05
1987,11,66,7.018748E-06
1987,11,72,0.0005299789
1987,12,18,4.685516E-06
1987,12,42,0.004117262
1987,12,46,0.002410512
1987,12,47,0.01459332
1987,12,48,0.005867448
1987,12,64,0.000470959
1987,12,66,8.657383E-05
1987,12,71,0.008909807
1987,12,72,0.03651178
1987,13,9,2.147064E-06
1987,13,12,1.543045E-07
1987,13,15,7.790416E-07
1987,13,18,3.742991E-05
1987,13,25,6.887611E-08
1987,13,26,2.50159E-05
1987,13,33,6.063761E-06
1987,13,34,6.336836E-06
1987,13,35,2.009335E-10
1987,13,40,1.363976E-05
1987,13,41,4.715103E-07
1987,13,42,1.91715E-06
1987,13,44,2.26208E-07
1987,13,45,1.092984E-06
1987,13,46,0.0001433678
1987,13,47,5.06917E-05
1987,13,48,1.487134E-06
1987,13,49,1.05948E-05
1987,13,52,9.23736E-06
1987,13,53,3.036597E-07
1987,13,57,1.216472E-08
1987,14,9,0.0001109799
1987,14,15,3.989606E-05
1987,14,18,0.001406849
1987,14,25,0.0001359553
1987,14,34,0.002586442
1987,14,40,0.0004175755
1987,14,41,0.001489525
1987,14,42,0.01081237
1987,14,43,4.184675E-06
1987,14,44,0.001688731
1987,14,45,3.917851E-05
1987,14,46,0.003438869
1987,14,47,0.004063106
1987,14,48,0.002427594
1987,14,49,3.157954E-05
1987,14,52,0.002262387
1987,14,53,2.317779E-05
1987,14,57,2.772806E-08
1987,14,63,9.26326E-08
1987,14,64,0.002826055
1987,15,9,8.238523E-07
1987,15,12,2.910641E-05
1987,15,15,1.910599E-05
1987,15,18,0.001345291
1987,15,25,4.013095E-06
1987,15,26,0.0001162561
1987,15,33,1.515262E-05
1987,15,34,0.00162395
1987,15,40,0.0002278715
1987,15,41,0.0003192005
1987,15,42,0.0006246226
1987,15,44,3.57469E-06
1987,15,45,0.0001068764
1987,15,46,0.0005659114
1987,15,47,5.546985E-05
1987,15,48,0.0001490945
1987,15,49,7.513638E-06
1987,15,53,4.640014E-07
1987,16,9,0.0002356507
1987,16,12,2.371727E-05
1987,16,15,1.315862E-05
1987,16,18,0.001990432
1987,16,25,1.304809E-05
1987,16,26,0.00052028
1987,16,33,0.0005164269
1987,16,34,0.001117536
1987,16,40,0.0006389715
1987,16,41,0.0003892441
1987,16,42,0.009344398
1987,16,44,0.0007733276
1987,16,45,0.002267322
1987,16,46,0.00824679
1987,16,47,0.006241888
1987,16,48,0.007095861
1987,16,49,3.088608E-05
1987,16,52,0.001348181
1987,16,53,3.920284E-05
1987,16,57,6.003851E-05
1987,16,64,0.0003783043
1988,1,71,0.0183255
1988,1,72,0.0001376817
1988,1,74,8.061596E-06
1988,2,12,1.390804E-08
1988,2,15,5.00054E-08
1988,2,18,0.0003181027
1988,2,23,5.442075E-07
1988,2,26,2.691365E-05
1988,2,30,9.838485E-09
1988,2,33,0.0001018485
1988,2,35,1.473087E-09
1988,2,40,0.0005912467
1988,2,41,1.093084E-05
1988,2,42,0.000258826
1988,2,46,0.0007585424
1988,2,47,0.0001909109
1988,2,48,0.000115137
1988,2,64,4.636415E-06
1988,2,72,3.20053E-06
1988,3,15,5.327703E-06
1988,3,18,6.983128E-06
1988,3,26,1.990644E-07
1988,3,30,1.378748E-09
1988,3,33,2.021967E-05
1988,3,35,2.613328E-09
1988,3,40,6.10791E-06
1988,3,41,0.0001110998
1988,3,46,6.940437E-06
1988,3,47,0.003770736
1988,4,15,1.469746E-06
1988,5,12,1.194147E-06
1988,6,18,0.002579173
1988,6,23,4.610588E-05
1988,6,40,0.0001177591
1988,6,41,0.0009121743
1988,6,42,0.001238511
1988,6,46,0.0003821403
1988,6,47,0.003255198
1988,6,48,0.001741663
1988,6,54,1.781504E-06
1988,6,57,0.001854689
1988,6,58,0.0005655819
1988,6,64,0.03300584
1988,6,72,8.519188E-05
1988,7,40,3.432425E-05
1988,7,46,3.900275E-05
1988,7,47,1.233256E-05
1988,7,49,0.0003033525
1988,7,64,9.914168E-06
1988,7,72,0.0004691863
1988,8,33,3.635383E-06
1988,8,40,4.831949E-05
1988,8,46,0.0001347682
1988,8,47,0.001356373
1988,8,72,0.01860926
1988,9,9,0.0002145544
1988,9,12,6.201666E-06
1988,9,18,0.0007875274
1988,9,25,0.0002773767
1988,9,41,0.01096313
1988,9,42,0.007912847
1988,9,43,0.0003842848
1988,9,44,1.542412E-07
1988,9,46,0.000171724
1988,9,47,0.008738491
1988,9,48,1.444783E-05
1988,9,49,4.628542E-05
1988,9,52,8.441884E-05
1988,9,54,2.678178E-05
1988,9,57,0.001703585
1988,9,58,0.001169044
1988,9,63,1.130043E-05
1988,9,64,0.001638388
1988,9,65,0.001014486
1988,9,66,5.068812E-05
1988,9,72,2.276062E-05
1988,9,73,0.001620572
1988,10,15,0.0005795539
1988,10,18,0.0007095396
1988,10,41,0.002055827
1988,10,46,5.909525E-06
1988,10,54,0.0005727715
1988,10,57,0.004213808
1988,10,58,3.817452E-06
1988,10,64,0.0005227472
1988,10,72,1.06633E-05
1988,11,41,1.499844E-06
1988,11,42,1.350229E-05
1988,11,46,3.336965E-06
1988,11,47,5.170187E-05
1988,11,66,8.206957E-06
1988,11,72,0.0004728102
1988,12,18,4.313275E-06
1988,12,42,0.003743012
1988,12,46,0.002158477
1988,12,47,0.01299654
1988,12,48,0.003259709
1988,12,64,0.00060615
1988,12,66,9.796245E-05
1988,12,71,0.008006457
1988,12,72,0.03152185
1988,13,9,2.867087E-06
1988,13,12,1.941036E-07
1988,13,15,9.213406E-07
1988,13,18,4.897591E-05
1988,13,25,8.997873E-08
1988,13,26,3.231821E-05
1988,13,33,8.350382E-06
1988,13,34,7.999084E-06
1988,13,35,2.763473E-10
1988,13,40,1.814739E-05
1988,13,41,6.333426E-07
1988,13,42,2.477323E-06
1988,13,44,2.943655E-07
1988,13,45,1.324248E-06
1988,13,46,0.0001824752
1988,13,47,6.416889E-05
1988,13,48,1.17434E-06
1988,13,49,1.377296E-05
1988,13,52,1.189891E-05
1988,13,53,3.541479E-07
1988,13,57,1.595435E-08
1988,14,9,0.0001332379
1988,14,15,4.242064E-05
1988,14,18,0.001655004
1988,14,25,0.0001596817
1988,14,34,0.002935339
1988,14,40,0.0004994937
1988,14,41,0.0017988
1988,14,42,0.01256131
1988,14,43,5.300237E-06
1988,14,44,0.001975728
1988,14,45,4.267674E-05
1988,14,46,0.003935097
1988,14,47,0.004624165
1988,14,48,0.001723485
1988,14,49,3.690861E-05
1988,14,52,0.002620075
1988,14,53,2.430285E-05
1988,14,57,3.269522E-08
1988,14,63,1.135703E-07
1988,14,64,0.00464814
1988,15,9,6.450028E-07
1988,15,12,2.146645E-05
1988,15,15,1.324785E-05
1988,15,18,0.00103204
1988,15,25,3.073739E-06
1988,15,26,8.805681E-05
1988,15,33,1.2234E-05
1988,15,34,0.001201869
1988,15,40,0.0001777517
1988,15,41,0.0002513781
1988,15,42,0.0004732174
1988,15,44,2.727305E-06
1988,15,45,7.591959E-05
1988,15,46,0.000422296
1988,15,47,4.116811E-05
1988,15,48,6.902742E-05
1988,15,49,5.726652E-06
1988,15,53,3.172731E-07
1988,16,9,0.000288547
1988,16,12,2.735721E-05
1988,16,15,1.426993E-05
1988,16,18,0.002388158
1988,16,25,1.56304E-05
1988,16,26,0.0006163397
1988,16,33,0.0006521164
1988,16,34,0.001293545
1988,16,40,0.0007795445
1988,16,41,0.000479426
1988,16,42,0.0110721
1988,16,44,0.0009227722
1988,16,45,0.002518958
1988,16,46,0.009624744
1988,16,47,0.007245287
1988,16,48,0.00513808
1988,16,49,3.681705E-05
1988,16,52,0.001592426
1988,16,53,4.192444E-05
1988,16,57,7.220363E-05
1988,16,64,0.0006346063
1989,1,71,0.01995612
1989,1,72,0.0001726018
1989,1,74,1.229807E-05
1989,2,12,1.27951E-08
1989,2,15,4.465036E-08
1989,2,18,0.0003109013
1989,2,23,5.561799E-07
1989,2,26,2.59298E-05
1989,2,30,9.186343E-09
1989,2,33,8.052752E-05
1989,2,35,1.483033E-09
1989,2,40,0.0005824311
1989,2,41,1.079841E-05
1989,2,42,0.0002497182
1989,2,46,0.0007654984
1989,2,47,0.0001829044
1989,2,48,0.0001828847
1989,2,64,6.184815E-06
1989,2,72,3.554458E-06
1989,3,15,4.817369E-06
1989,3,18,6.91142E-06
1989,3,26,1.942147E-07
1989,3,30,1.30365E-09
1989,3,33,1.618921E-05
1989,3,35,2.664271E-09
1989,3,40,6.092989E-06
1989,3,41,0.0001111428
1989,3,46,7.092726E-06
1989,3,47,0.003658319
1989,4,15,1.308713E-06
1989,5,12,1.018483E-06
1989,6,18,0.001995543
1989,6,23,3.730203E-05
1989,6,40,9.183233E-05
1989,6,41,0.0007133611
1989,6,42,0.0009459481
1989,6,46,0.0003052901
1989,6,47,0.002468859
1989,6,48,0.00219004
1989,6,54,1.384325E-06
1989,6,57,0.001446658
1989,6,58,0.0005298553
1989,6,64,0.03485464
1989,6,72,7.489885E-05
1989,7,40,3.525137E-05
1989,7,46,4.103542E-05
1989,7,47,1.231816E-05
1989,7,49,0.0003053488
1989,7,64,1.378796E-05
1989,7,72,0.0005432453
1989,8,33,3.026241E-06
1989,8,40,5.011432E-05
1989,8,46,0.0001431909
1989,8,47,0.001368158
1989,8,72,0.02175926
1989,9,9,0.0001947787
1989,9,12,5.317997E-06
1989,9,18,0.0007174357
1989,9,25,0.0002522985
1989,9,41,0.01009492
1989,9,42,0.00711602
1989,9,43,0.0003647332
1989,9,44,1.387105E-07
1989,9,46,0.0001615316
1989,9,47,0.007803548
1989,9,48,2.13908E-05
1989,9,49,4.165392E-05
1989,9,52,7.703434E-05
1989,9,54,2.450347E-05
1989,9,57,0.001564572
1989,9,58,0.001289523
1989,9,63,1.005013E-05
1989,9,64,0.002037151
1989,9,65,0.0009550192
1989,9,66,4.273419E-05
1989,9,72,2.356122E-05
1989,9,73,0.001836751
1989,10,15,0.0005969033
1989,10,18,0.0007998971
1989,10,41,0.002342583
1989,10,46,6.878905E-06
1989,10,54,0.0006484994
1989,10,57,0.004789016
1989,10,58,5.210892E-06
1989,10,64,0.0008043373
1989,10,72,1.365983E-05
1989,11,41,2.616654E-06
1989,11,42,2.300614E-05
1989,11,46,5.947171E-06
1989,11,47,8.747701E-05
1989,11,66,1.310942E-05
1989,11,72,0.0009273263
1989,12,18,4.051039E-06
1989,12,42,0.003470302
1989,12,46,0.002093225
1989,12,47,0.01196534
1989,12,48,0.004975598
1989,12,64,0.0007770133
1989,12,66,8.514727E-05
1989,12,71,0.007422443
1989,12,72,0.03364087
1989,13,9,3.062982E-06
1989,13,12,1.958723E-07
1989,13,15,9.023806E-07
1989,13,18,5.250486E-05
1989,13,25,9.631277E-08
1989,13,26,3.415351E-05
1989,13,33,7.241986E-06
1989,13,34,9.391183E-06
1989,13,35,3.051682E-10
1989,13,40,1.960883E-05
1989,13,41,6.862883E-07
1989,13,42,2.621721E-06
1989,13,44,3.115267E-07
1989,13,45,1.283373E-06
1989,13,46,0.0002019901
1989,13,47,6.743411E-05
1989,13,48,2.046059E-06
1989,13,49,1.458607E-05
1989,13,52,1.277767E-05
1989,13,53,3.437181E-07
1989,13,57,1.72429E-08
1989,14,9,9.745729E-05
1989,14,15,2.844656E-05
1989,14,18,0.001214784
1989,14,25,0.0001170259
1989,14,34,0.002359508
1989,14,40,0.0003695307
1989,14,41,0.001334547
1989,14,42,0.009101688
1989,14,43,4.053218E-06
1989,14,44,0.001431589
1989,14,45,2.83177E-05
1989,14,46,0.002982391
1989,14,47,0.003327143
1989,14,48,0.002055959
1989,14,49,2.67622E-05
1989,14,52,0.001926377
1989,14,53,1.614946E-05
1989,14,57,2.419348E-08
1989,14,63,8.138119E-08
1989,14,64,0.004656593
1989,15,9,5.905958E-07
1989,15,12,1.856627E-05
1989,15,15,1.112091E-05
1989,15,18,0.0009482842
1989,15,25,2.819916E-06
1989,15,26,7.975837E-05
1989,15,33,9.093791E-06
1989,15,34,0.001209378
1989,15,40,0.0001646177
1989,15,41,0.0002334643
1989,15,42,0.0004292297
1989,15,44,2.473816E-06
1989,15,45,6.306128E-05
1989,15,46,0.0004006528
1989,15,47,3.708012E-05
1989,15,48,0.0001030792
1989,15,49,5.19801E-06
1989,15,53,2.639224E-07
1989,16,9,0.0002282244
1989,16,12,2.043868E-05
1989,16,15,1.034745E-05
1989,16,18,0.001895491
1989,16,25,1.238671E-05
1989,16,26,0.0004822254
1989,16,33,0.0004187148
1989,16,34,0.001124355
1989,16,40,0.0006236202
1989,16,41,0.0003846195
1989,16,42,0.008675124
1989,16,44,0.0007230107
1989,16,45,0.001807368
1989,16,46,0.007887821
1989,16,47,0.005637059
1989,16,48,0.00662776
1989,16,49,2.886702E-05
1989,16,52,0.001266035
1989,16,53,3.012498E-05
1989,16,57,5.777393E-05
1989,16,64,0.0006874676
1990,1,71,0.01746416
1990,1,72,0.0001714832
1990,1,74,1.205659E-05
1990,2,12,1.210533E-08
1990,2,15,3.766076E-08
1990,2,18,0.0003141988
1990,2,23,4.957687E-07
1990,2,26,2.638584E-05
1990,2,30,8.610894E-09
1990,2,33,0.0001681851
1990,2,35,1.359068E-09
1990,2,40,0.0005897489
1990,2,41,1.044476E-05
1990,2,42,0.000251482
1990,2,46,0.0008119537
1990,2,47,0.0001790011
1990,2,48,0.0001500837
1990,2,64,8.005964E-06
1990,2,72,3.456619E-06
1990,3,15,3.929378E-06
1990,3,18,6.75459E-06
1990,3,26,1.911189E-07
1990,3,30,1.181725E-09
1990,3,33,3.269781E-05
1990,3,35,2.361122E-09
1990,3,40,5.966268E-06
1990,3,41,0.0001039609
1990,3,46,7.275284E-06
1990,3,47,0.003462286
1990,4,15,1.212123E-06
1990,5,12,8.40015E-07
1990,6,18,0.001547756
1990,6,23,2.551852E-05
1990,6,40,7.136373E-05
1990,6,41,0.0005295507
1990,6,42,0.0007311113
1990,6,46,0.0002485186
1990,6,47,0.001854331
1990,6,48,0.001379328
1990,6,54,1.057118E-06
1990,6,57,0.001137188
1990,6,58,0.0004209277
1990,6,64,0.03462636
1990,6,72,5.590011E-05
1990,7,40,3.753456E-05
1990,7,46,4.576975E-05
1990,7,47,1.267681E-05
1990,7,49,0.0003198677
1990,7,64,1.876807E-05
1990,7,72,0.0005555293
1990,8,33,6.634131E-06
1990,8,40,5.326251E-05
1990,8,46,0.0001594189
1990,8,47,0.001405417
1990,8,72,0.02221057
1990,9,9,0.000192169
1990,9,12,5.141481E-06
1990,9,18,0.0007409214
1990,9,25,0.0002594953
1990,9,41,0.009978124
1990,9,42,0.007323204
1990,9,43,0.0003767126
1990,9,44,1.415682E-07
1990,9,46,0.0001750861
1990,9,47,0.007804243
1990,9,48,1.793868E-05
1990,9,49,4.240376E-05
1990,9,52,7.751989E-05
1990,9,54,2.491499E-05
1990,9,57,0.001637607
1990,9,58,0.00136404
1990,9,63,9.808032E-06
1990,9,64,0.002694743
1990,9,65,0.001002358
1990,9,66,3.471439E-05
1990,9,72,2.34144E-05
1990,9,73,0.001225576
1990,10,15,0.0004730014
1990,10,18,0.0007594694
1990,10,41,0.002128766
1990,10,46,6.854888E-06
1990,10,54,0.0006062195
1990,10,57,0.004608374
1990,10,58,5.067539E-06
1990,10,64,0.0009781813
1990,10,72,1.248009E-05
1990,11,41,2.277733E-06
1990,11,42,2.085059E-05
1990,11,46,5.676949E-06
1990,11,47,7.704478E-05
1990,11,66,9.378389E-06
1990,11,72,0.0008115747
1990,12,18,3.876277E-06
1990,12,42,0.003308953
