"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:21 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,ConsumptionBiomass

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
1990,11.71957,10.2949,10.16386,26.72015,2.274596,2.717468,2.60912,3.335134,2.581394,2.441727,5.141783,4.387638,6.23452,4.186145,13.07447,4.242877,2.446666,6.693709,4.221462,4.461798,14.75164,3.090289,21.1937,4.879222,4.291239,9.248568,2.937397,9.114468,3.033213,17.71448,3.104318,7.671895,3.184591,6.514768,18.63343,7.2814,2.880128,3.633662,5.1607,5.274091,5.539255,7.218761,6.543502,4.530066,5.415457,4.767298,5.390399,5.347754,4.426814,3.607922,4.50093,7.326321,7.414056,8.478539,0.8582626,10.37689,8.163301,47.25886,19.17798,14.83613,10.70286,10.25756,11.69719,7.591742,6.456725,10.40435,17.12678,22.76598,18.51131,13.57642,7.302727,15.17491,67.13084,20.7405,0,0,0,0
1991,13.94176,12.81801,14.45665,30.62832,2.581499,3.098075,2.929799,3.989366,2.860584,2.683925,6.192898,5.20115,6.575003,4.235476,14.95214,4.645688,2.503101,7.50848,5.170598,4.856606,14.19198,3.573228,21.58948,5.5157,4.69883,9.438264,3.31627,9.101337,3.32263,17.93194,3.761173,8.383698,4.004504,7.512892,18.38996,7.933446,3.353394,4.684301,6.219368,5.951511,6.46875,8.370303,7.392844,5.171549,6.435089,5.148117,6.239431,5.768356,5.294766,4.305205,5.360363,8.658769,8.639844,10.33527,1.332493,12.29054,9.425576,43.77707,21.17416,13.74321,12.18715,10.95665,14.03961,7.841004,7.443026,14.38945,17.80329,22.1027,19.17957,13.68177,8.529639,15.61292,73.01697,21.21208,0,0,0,0
1992,14.93954,13.7621,15.08211,32.89104,2.64707,3.278075,3.152738,4.394323,3.013424,2.861482,6.522331,5.527946,6.771538,4.260886,16.02325,4.957001,2.520538,7.74918,5.832613,4.818213,14.5688,3.649036,22.04569,5.579076,4.845078,9.404094,3.357001,9.267274,3.333716,17.94277,4.085253,7.489154,4.328623,7.427518,18.86645,8.08022,3.430015,5.003942,6.825832,6.193822,6.760513,8.923832,7.860004,5.529055,6.977312,5.243184,6.640633,6.083983,5.616827,4.474821,5.724695,9.086001,9.273582,10.79778,1.337584,12.22979,9.769793,42.77705,21.22833,15.25217,13.67056,11.1537,14.96868,7.812705,7.513339,14.57932,18.52881,20.22555,20.06317,15.23652,9.503464,16.50945,80.14853,22.52132,0,0,0,0
1993,12.21089,11.99215,12.53044,26.8681,2.151669,2.842697,2.7877,3.693643,2.63423,2.526955,5.523535,4.37423,6.264341,4.219606,13.20637,4.592663,2.478683,6.772658,5.000952,4.103734,14.49656,3.236965,21.46874,4.846673,4.295975,9.008733,3.039793,8.938418,2.958224,17.26558,3.056192,5.081986,3.435095,5.940291,18.51104,7.196888,2.775652,4.041649,5.338227,5.220568,5.396406,7.289221,6.514494,4.519949,5.581005,4.70026,5.390402,5.874003,4.257345,3.747834,4.785312,7.450086,7.106714,8.292881,1.017609,11.04169,7.924656,41.71267,19.56441,13.77513,11.06961,9.244235,11.40867,7.426858,6.400969,10.69216,16.24625,17.16153,17.4378,14.90182,6.795837,14.57757,60.18125,19.90531,0,0,0,0
1994,14.30358,13.63304,15.14325,30.76546,2.451516,3.161584,3.219069,4.461905,2.95213,2.87197,5.939765,5.323846,6.745079,4.261664,14.41144,5.134496,2.520483,7.3535,6.182477,4.648285,14.08434,3.639299,20.66539,5.458688,4.43311,9.436385,3.41688,9.140978,3.195889,17.89366,3.856849,5.522936,4.152237,6.21562,18.32016,7.891881,3.36467,4.910836,6.511744,5.814805,6.147171,8.31214,7.459092,5.205588,6.658947,4.804912,6.015625,6.429544,5.022871,4.380281,5.436529,8.279302,8.247867,9.702605,1.324381,11.32464,8.77221,43.18238,20.91261,13.93031,12.44813,10.78485,13.53916,7.041219,6.685497,13.75203,17.10989,18.79733,18.28315,14.77207,8.168979,14.84143,69.17318,20.49259,0,0,0,0
1995,17.30671,18.22605,20.88589,37.36285,2.774387,3.635326,3.71631,5.415455,3.34705,3.384051,6.612292,6.164738,7.409351,4.316342,15.0117,5.797534,2.63887,8.36235,7.015785,4.894688,14.28375,4.098648,20.70125,5.960773,5.039405,9.513449,3.803633,9.238446,3.485254,18.06666,4.568682,5.614786,5.055111,6.505214,18.48314,8.284696,3.710182,6.248798,7.891665,6.673395,7.404662,9.731093,8.726539,6.093202,7.922163,5.614376,7.166471,8.183972,6.251469,5.412968,6.497427,10.09278,10.34043,12.18475,1.766481,13.54299,10.75568,41.15827,21.22703,14.9343,14.20441,11.28019,16.99045,7.719481,8.006242,17.5837,19.17411,20.85678,20.14285,17.93188,10.53011,16.77017,83.3073,22.61195,0,0,0,0
1996,12.71142,11.91958,11.01855,28.38939,2.071513,2.90757,3.148641,4.19669,2.783582,2.811466,5.070988,4.469559,6.540393,4.240749,11.14332,4.969703,2.511785,6.496866,5.088468,3.753242,14.78445,3.170755,21.23062,4.670068,3.98163,8.879953,3.052705,8.985458,2.684629,17.1348,3.146202,3.601267,3.333848,4.523889,19.01285,6.919692,2.683997,3.898232,5.422224,5.101672,5.281237,7.11511,6.689608,4.657761,5.677251,4.474394,5.117933,7.381917,4.168631,3.888168,4.725135,6.969171,7.266739,7.553727,0.7451415,9.315326,7.33869,48.43456,18.65608,13.35676,11.3733,9.399902,11.40973,6.556635,5.757092,8.564552,17.17509,17.68963,17.86297,17.93007,7.498117,15.16371,69.45177,21.45537,0,0,0,0
1997,13.92433,12.80002,15.19656,29.4929,2.287112,3.111963,3.441096,4.638655,2.930622,3.017023,5.41913,5.085856,6.704247,4.260348,10.99689,5.142708,2.546004,7.044392,5.614762,4.20603,13.95327,3.652916,21.36226,5.232651,4.307404,9.457773,3.311464,9.144403,2.934085,17.93855,3.626115,3.78424,3.707988,4.711614,18.42844,7.644896,3.160325,5.004994,6.038624,5.538601,5.757893,7.793678,7.149532,4.961526,6.368697,5.12698,5.902464,8.866276,5.010972,4.56277,5.328786,8.410117,8.504472,9.773824,1.371081,12.62202,8.8612,40.08406,20.66426,12.39364,12.49876,10.36198,13.7826,6.892806,7.400047,14.06557,17.38856,17.10287,17.87014,17.38494,7.992863,14.76348,66.90551,19.99136,0,0,0,0
1998,16.02623,15.53105,18.7825,34.26496,2.557122,3.433771,3.90317,5.259054,3.187995,3.406751,6.036938,5.848145,7.179939,4.294876,11.17992,5.575983,2.610988,7.741446,6.12571,4.54698,14.51145,3.991429,21.78207,5.621466,4.814352,9.614981,3.63974,9.381173,3.168968,18.25591,4.186884,3.966946,4.333152,5.042101,18.87354,8.157939,3.526288,5.955618,7.035938,6.284952,6.654663,9.11496,8.006641,5.683643,7.382625,5.774187,6.939314,10.55022,6.04669,5.219153,6.073493,9.837142,10.17197,11.70369,1.655237,13.53002,10.42477,43.02448,21.46832,15.44125,14.91461,11.54364,16.60009,7.55072,8.210228,16.57144,19.82569,21.59271,20.56118,18.53261,10.32858,17.05505,85.19086,22.91461,0,0,0,0
1999,16.86179,17.62735,18.87203,36.91105,2.665644,3.556744,4.276189,5.538929,3.339204,3.671527,6.144986,5.908021,7.633474,4.328246,10.94516,5.902805,2.669803,7.622704,6.028904,4.568095,13.584,3.81498,20.01632,5.323003,4.61848,8.806005,3.580245,8.725328,3.087517,16.91371,4.18166,3.815771,4.675553,4.919079,17.60346,7.727072,3.325438,5.650509,7.013617,6.170772,6.70966,8.963059,8.304084,5.832972,7.275188,5.281881,6.413134,10.03076,5.713291,5.241908,5.614656,8.966682,9.744517,10.55911,1.392529,11.58368,9.577964,39.7339,17.60074,11.469,12.14417,8.665429,15.08879,6.389397,6.916118,13.35829,16.74651,17.66617,17.13116,17.9758,9.068015,14.64662,72.3,20.58155,0,0,0,0
2000,15.80614,12.01852,12.90519,34.51142,2.519393,3.468566,4.547409,5.23882,3.278891,3.753092,5.821723,5.875431,7.321871,4.29925,10.47849,5.883878,2.528544,7.352332,5.500251,4.277302,14.79264,3.647476,21.46383,5.280643,4.355239,9.762083,3.451844,9.623641,2.864796,18.5275,4.320323,3.422038,4.041448,4.590128,20.20654,7.854649,3.212783,5.244879,6.486967,5.860466,6.25673,8.935294,8.141252,5.707014,7.26147,5.613951,6.684413,9.442861,6.203248,4.975566,5.378527,9.272114,11.30331,11.01515,1.113502,11.87456,10.16922,48.20263,21.34683,11.76333,15.20313,11.76512,16.85691,6.716784,7.927275,13.71058,19.52445,22.16637,20.82838,21.79573,11.25772,17.33566,98.38302,24.46427,0,0,0,0
2001,13.2153,10.26085,11.45528,28.40217,2.239293,2.949231,3.819141,4.007098,2.861484,3.116595,5.134881,4.751542,6.59629,4.243312,9.122071,5.230985,2.449181,6.731899,4.258585,3.722022,14.28689,3.36955,21.19569,4.861877,4.279932,9.185408,3.151705,9.009953,2.67717,17.36238,3.290714,2.656867,3.190944,3.497827,18.41615,7.031414,2.70005,4.512455,5.299787,5.353489,5.249751,7.601575,6.769316,4.848154,6.018063,5.680925,5.831381,9.548486,5.204166,4.564651,4.830382,8.357526,9.664174,9.601645,0.9794981,12.40711,9.199172,43.8083,19.83718,10.56241,14.12055,9.560689,13.80245,7.201076,7.793547,11.44073,17.62606,19.01989,18.64652,19.8764,8.432101,15.59202,74.46527,21.91765,0,0,0,0
2002,14.73463,12.39299,15.6428,30.79749,2.477875,3.167761,4.129631,4.218815,2.999764,3.359185,5.431298,5.317908,6.936884,4.279932,10.01622,5.608238,2.463732,7.425752,4.778639,4.094444,14.10183,3.861223,21.86254,5.57997,4.683857,9.69496,3.568486,9.344052,2.960101,18.27699,3.752539,2.867312,3.741732,3.802393,19.19208,7.89482,3.189764,5.561214,6.030084,6.031797,5.854404,8.664721,7.384959,5.380002,7.006174,6.192512,6.688668,11.28522,6.121332,5.378115,5.436274,9.679135,10.57615,11.55457,1.460923,14.11912,10.66766,41.63845,21.35587,13.68167,15.56868,10.20242,15.97313,7.568338,8.752129,15.46834,18.43611,20.39458,19.48992,19.93772,9.370605,16.01978,77.88511,21.83912,0,0,0,0
2003,16.09831,14.77664,17.6394,35.2104,2.794707,3.388033,4.545557,4.536991,3.249769,3.782495,5.560748,5.981843,7.434623,4.334203,11.01062,6.097323,2.505448,7.880425,5.504434,4.552916,14.20881,3.857936,20.8403,5.558564,5.058086,9.532764,3.772837,9.302367,3.125651,17.99741,4.296237,3.133994,4.467898,4.251556,18.46195,8.057612,3.467119,6.19696,6.878109,6.784428,6.64954,9.866916,8.237401,6.2398,8.079052,6.426442,7.384889,12.9792,6.881502,6.023699,5.977126,10.41582,11.54913,12.5104,1.521091,13.45734,11.56445,42.56793,20.53735,14.48134,15.27506,11.05612,17.62004,7.554688,8.657212,15.79978,19.12389,21.92832,20.38824,20.88179,10.81467,16.97753,88.23986,23.32634,0,0,0,0
2004,13.70368,11.82053,12.7081,29.98522,2.436697,3.017563,3.91856,3.740298,2.931502,3.260543,4.804656,4.981225,6.776222,4.281211,9.788924,5.44689,2.439309,7.007758,4.775279,4.152123,14.37695,3.275927,20.70059,4.797771,4.43334,9.19576,3.413071,9.091874,2.760859,17.31563,3.372292,2.573591,3.581481,3.484485,18.92978,7.238868,2.861203,4.802779,5.567753,5.85656,5.544452,8.412128,6.985794,5.339304,6.824622,5.60264,5.990622,11.70887,5.319964,5.03439,5.093712,8.383751,9.169138,9.443027,0.989578,11.09198,9.238074,44.5489,19.09302,12.22571,12.48902,9.76596,13.67945,6.90833,7.195423,10.62794,17.3531,17.62504,18.5358,19.01054,8.369999,15.51356,74.26948,21.90022,0,0,0,0
2005,17.94997,15.99566,18.36809,37.62741,3.205521,3.639215,4.824633,4.530086,3.544262,4.278462,5.339512,6.524996,7.758926,4.377565,11.49354,6.517441,2.550327,8.405087,6.465149,5.214879,13.57487,3.865344,19.34257,5.768771,4.8529,9.392056,4.08495,9.112258,3.158357,17.71406,4.598422,3.392265,5.138062,4.592505,17.80718,8.070508,3.550128,6.381582,7.198524,6.94075,6.926268,10.5022,8.848563,6.641073,8.79587,6.136526,7.222442,13.45544,6.963472,6.574386,5.990298,10.04207,11.43461,12.28783,1.530899,12.83429,11.40781,40.07187,18.14663,10.3166,13.41288,9.848537,17.34138,6.324294,8.158477,15.92538,16.81817,14.88909,17.45168,16.42351,9.954768,14.88612,76.45194,21.23047,0,0,0,0
2006,17.18764,12.41693,14.13561,36.16927,3.26138,3.508769,4.689799,4.152044,3.482322,4.418186,4.800265,6.274022,7.436027,4.348402,11.30995,6.502064,2.485149,8.261959,6.126158,4.87273,14.75544,3.697064,19.79943,5.602616,4.914941,9.740854,3.927542,9.662732,3.027661,18.41408,4.70039,3.249711,4.669996,4.604115,20.00977,8.147375,3.384901,6.187356,7.002191,6.857492,6.593355,10.41224,8.849181,6.713539,8.963969,6.923516,7.68759,12.10424,7.811497,6.347788,6.114136,11.02755,13.60261,13.29058,1.29135,13.86424,12.80544,47.59076,22.78138,12.67026,19.30146,11.90392,20.02332,7.273371,9.755443,15.99564,20.96933,19.14071,22.0093,18.6539,13.12391,18.9294,112.7922,26.43902,0,0,0,0
2007,14.43536,11.69726,12.87489,30.78229,2.940363,3.078715,3.819776,3.409922,3.072785,3.565973,4.138571,4.907206,6.716405,4.281589,9.900581,5.664227,2.454446,7.426044,4.80526,4.311779,13.63588,3.354855,18.5131,5.023294,4.556126,8.968715,3.4724,8.745351,2.747133,16.86776,3.433603,2.681923,3.756294,3.470697,17.59762,7.030275,2.713866,4.99918,5.732296,5.920935,5.591473,8.242122,7.290142,5.575628,6.969484,6.197337,5.859907,10.87451,5.816091,5.445764,5.141002,8.982455,10.48056,10.34768,1.046034,12.89334,10.27232,39.62736,16.82253,9.987433,11.92092,7.666189,14.17723,6.717609,8.196111,11.38961,16.15936,12.77268,16.57937,17.28354,7.792934,14.34541,65.25671,20.53741,0,0,0,0
2008,13.95084,9.805609,12.10406,28.64834,2.813685,3.042723,3.630993,3.12795,3.002107,3.439013,3.904251,4.764951,6.419382,4.251962,10.01229,5.592645,2.404658,7.643458,4.614977,4.315172,14.6863,3.485519,19.40362,5.230463,4.581591,9.902425,3.836553,9.683665,2.78094,18.71297,3.489206,2.613418,3.453648,3.31265,19.41983,7.679678,2.842256,5.170053,5.732195,5.995096,5.555814,8.232397,7.084703,5.472174,7.300348,6.498878,6.036193,10.81954,6.123271,5.371706,5.283764,9.445525,10.62085,11.17564,1.171382,14.24938,11.02605,44.76718,21.18849,12.22691,14.74471,10.76071,15.3044,7.535309,9.097239,13.70589,18.58272,14.18531,19.49002,18.32909,9.090546,16.28357,80.65831,22.0724,0,0,0,0
2009,16.21627,12.09707,15.44379,33.64957,3.19062,3.355863,3.883451,3.293204,3.295104,3.931231,4.208144,5.268576,6.831758,4.289521,11.57213,6.603529,2.456834,8.738453,5.404338,4.671238,14.32914,3.764865,19.41402,5.584976,5.144244,9.615233,4.157567,9.554976,3.066989,18.33899,4.216124,2.945875,4.150349,3.831496,19.14779,8.046383,3.250205,6.25538,6.806406,7.02375,6.652945,9.793907,8.07881,6.502261,8.697837,7.088622,7.001198,12.32862,7.413464,6.282534,5.999142,10.91844,12.08174,13.45109,1.487685,14.7709,12.83923,44.35651,22.55491,13.6212,17.06424,11.77609,18.07726,8.026069,9.832377,16.38091,19.71856,15.24575,21.01226,19.62751,11.10923,17.72848,93.63258,24.2663,0,0,0,0
2010,20.328,19.06245,21.40533,42.4689,3.971339,3.95575,4.356859,3.779623,3.806025,4.754983,4.754757,5.957077,7.91862,4.374768,13.70677,8.191769,2.622406,9.805039,6.469511,5.31147,13.05463,3.971108,17.59202,5.828098,5.542564,8.895499,4.225034,8.860693,3.302379,16.97968,4.783508,3.381654,5.525699,4.573198,17.31526,8.095019,3.354974,6.942511,7.883898,7.727962,7.909015,10.86455,9.576345,7.457548,9.52349,7.030432,7.334711,12.72305,8.029433,7.25782,6.207922,11.25053,12.30277,13.92542,1.625846,13.66155,13.38659,38.42603,17.98273,11.6802,13.14949,8.521788,18.3422,7.033716,9.052205,15.50704,17.1411,12.22565,17.59392,17.68179,10.341,15.63932,79.92375,22.36648,0,0,0,0
2011,17.57594,11.8457,12.45967,37.33587,3.752396,3.642517,4.043147,3.28546,3.566401,4.407441,4.165135,5.395735,7.171884,4.326751,13.36499,7.353998,2.492401,8.655725,5.441152,4.797637,14.77021,3.393367,19.68197,5.073311,4.943769,9.64405,3.518513,9.572604,2.863912,18.00417,4.405059,2.853315,4.182642,4.17521,19.54566,7.838994,2.923609,5.762371,6.552177,6.774566,6.886433,9.765966,8.563817,6.818189,8.367528,6.912473,6.725881,10.28771,7.561244,6.259523,5.541308,10.38503,12.39133,12.52987,1.021616,12.51809,12.63227,48.0222,20.12343,10.44847,16.26514,11.62231,17.80957,7.160787,9.255046,12.6074,19.31486,14.26043,19.77524,19.02244,11.3695,17.31626,104.7959,24.88082,0,0,0,0
2012,18.80902,12.62317,12.6555,37.06498,4.055016,3.611794,4.108709,3.174681,3.761814,5.116269,4.13985,5.331471,7.619608,4.350513,15.39916,7.867132,2.525508,8.904857,5.530981,4.821553,13.22941,3.359839,18.03869,5.116741,4.711746,9.005201,3.266683,8.91716,2.871078,16.76912,4.640544,2.82497,4.464745,4.535758,18.15677,7.737508,2.896608,5.66955,6.474258,6.500376,6.741844,9.412677,9.220387,6.799175,8.553723,6.749108,6.758535,8.569448,7.912233,6.174147,5.049418,10.02741,12.32879,12.78904,1.00663,11.55809,12.79816,42.30693,17.64463,6.379684,13.99885,8.520034,17.12439,5.757373,8.757058,12.66632,15.97411,11.98878,16.2563,16.74025,9.322055,14.16803,76.65667,22.38825,0,0,0,0
2013,16.80403,9.445248,11.08305,32.30376,3.695958,3.30087,3.583061,2.690603,3.327136,4.327963,3.948705,4.810913,6.732391,4.255628,14.69084,6.61463,2.414472,8.691975,4.567575,4.271407,14.951,3.580503,20.08416,5.1939,5.072628,10.34095,2.943411,9.972663,2.811656,19.04659,4.049614,2.370783,3.491824,3.698396,19.36474,8.073132,2.74997,5.799649,6.023103,6.428762,6.16945,8.948943,8.162744,6.143172,7.807899,8.114697,6.706348,8.238278,8.153376,5.954285,5.362747,11.00748,13.66058,14.30329,1.086433,16.11441,14.37156,44.43311,22.20226,11.28688,19.82099,11.63609,18.23149,8.253398,10.94242,15.10464,21.10035,15.64377,21.40982,21.87297,11.39162,18.00281,105.9769,24.64107,0,0,0,0
