"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Goliath grouper"

year\group,"Sea turtle","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas","Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Goliath grouper","Shallow-water grouper","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Benthic coastal invertebrate feeders","Coastal omnivores","Reef omnivores",Sardine-herring-scad,Anchovy-silverside-killifish,Mullet,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Mobile epifauna",Zooplankton,Infauna,Detritus,
1980,0.03505186,0.0001844952,0.0002967959,0.0001768518,0.0001223122,0.0002047326,0.0004745078,9.147078E-06,4.76668E-05,1.501271E-05,0.0004924378,4.257946E-05,0.0004703739,0.04511282,0.0001973646,0.0002652502,0.0001517851,0.0003184007,9.348077E-05,0.0005759454,0.005133009,0.004654639,0.003808541,0.009931869,0.03833773,0.07422365,0.04707648,0.04527003,0.03894145,0.04111331,0.03756792,0.03547608,0.03623332,0.05731496,0.002403897,0.0410801,0.06435255,0.09699152,0.1252771,0.04005387,0.0532437,0.01721041
1981,0.04589574,0.0002613559,0.0003628488,0.0004729915,0.0001520737,0.0002397749,0.0005909572,1.292258E-05,6.018831E-05,2.514706E-05,0.0006258,5.929341E-05,0.000602222,0.05585546,0.0003529693,0.0003732843,0.0002471382,0.0004302806,9.564841E-05,0.0008422124,0.006686861,0.005827958,0.004572826,0.01234117,0.04736959,0.0689998,0.05356959,0.04952421,0.04632884,0.0429061,0.04074683,0.04179665,0.04089926,0.03264315,0.002332506,0.03556486,0.05150027,0.09831473,0.1108589,0.02301891,0.05614628,0.02049233
1982,0.04526832,0.0002632237,0.0003219525,0.0008135,0.0001532753,0.0001647695,0.0005243268,1.221976E-05,5.173357E-05,2.006048E-05,0.0005872915,3.805483E-05,0.0005176052,0.05342843,0.0004394561,0.0003633541,0.0002846136,0.000413315,6.384857E-05,0.0009231037,0.005998973,0.005387346,0.00390869,0.01132422,0.03874156,0.05378411,0.04657761,0.04355788,0.04419317,0.03791674,0.03913314,0.06398273,0.04147607,0.02442666,0.002522323,0.03629083,0.04124919,0.1491292,0.09636375,0.03721866,0.05036073,0.021804
1983,0.03819168,0.0002335676,0.0002587118,0.0008718192,0.0001361485,9.846972E-05,0.0004216971,1.01062E-05,3.978842E-05,1.657493E-05,0.0005484131,2.789295E-05,0.0004600458,0.04595765,0.0003564036,0.0003079522,0.0002323752,0.0003652789,4.922097E-05,0.0008203389,0.005072117,0.004746011,0.003082738,0.009569697,0.02982217,0.05451716,0.04079812,0.04080142,0.04008636,0.03487896,0.03830501,0.06484416,0.03966535,0.04591236,0.00279145,0.04515065,0.04683393,0.1346793,0.1006581,0.05991558,0.04723436,0.02123086
1984,0.04130752,0.000264911,0.0002675797,0.001240757,0.0001528603,7.721184E-05,0.0004396677,1.139819E-05,4.12849E-05,2.354325E-05,0.0006213763,3.937708E-05,0.0005187801,0.05048371,0.0003489222,0.0003570696,0.0002510395,0.0004157981,5.10391E-05,0.0009869962,0.005258912,0.005059941,0.003165914,0.01054619,0.02938984,0.05475442,0.04242152,0.04519444,0.04346362,0.03599531,0.04232619,0.07614476,0.0436098,0.0362272,0.002664694,0.03681517,0.04156136,0.163536,0.09168079,0.02457505,0.04674534,0.02096269
1985,0.04026851,0.0002545866,0.0002438421,0.001409138,0.0001540564,5.471103E-05,0.0003852643,1.080579E-05,3.699498E-05,1.966338E-05,0.0005610041,3.924279E-05,0.0004676217,0.04863277,0.0003426217,0.0003453694,0.0002586391,0.0004009157,3.338156E-05,0.001051399,0.00456684,0.00452109,0.002912384,0.009890835,0.02401716,0.04788027,0.03717395,0.04082316,0.0402869,0.0316632,0.04045355,0.09356258,0.04286438,0.02445667,0.002516496,0.0371878,0.03550357,0.2046935,0.08207116,0.03629872,0.04140575,0.02027948
1986,0.03722024,0.0002228335,0.0002089909,0.001417232,0.00014581,3.634606E-05,0.0003271702,8.778436E-06,3.07703E-05,1.71076E-05,0.0005015429,2.618887E-05,0.0003766904,0.04423985,0.0003195638,0.000305179,0.0002508764,0.0003632144,1.914628E-05,0.0008269689,0.004036067,0.003835425,0.002596312,0.008804894,0.01890318,0.0395705,0.03106373,0.0354161,0.03548031,0.02653759,0.036768,0.1224314,0.03934949,0.01983857,0.002306615,0.03620222,0.02965187,0.260937,0.07036886,0.03415304,0.03558101,0.01930337
1987,0.03481878,0.0001855764,0.0001808467,0.001464511,0.000138327,2.286153E-05,0.0002984355,6.467699E-06,2.7218E-05,1.555316E-05,0.0004864677,1.730601E-05,0.0003409138,0.04119584,0.0002802442,0.0002897231,0.0002245177,0.0003455269,1.048801E-05,0.0005728482,0.003869888,0.003389636,0.002254203,0.008152768,0.01571088,0.03558137,0.02727696,0.03309163,0.03275039,0.0233553,0.03536955,0.1708899,0.03693329,0.02273904,0.002046604,0.026189,0.02441824,0.2824025,0.05892733,0.03133414,0.0271857,0.01520927
1988,0.03546016,0.0001723578,0.0001703678,0.001679816,0.0001390896,2.036844E-05,0.000292335,5.375067E-06,2.628769E-05,1.684946E-05,0.0005067275,2.207884E-05,0.0003404054,0.04026914,0.00026393,0.0002973866,0.0002218467,0.0003596757,5.201645E-06,0.0004600438,0.00404266,0.003279713,0.002161053,0.00811809,0.01424683,0.03269472,0.02581638,0.03213626,0.03153417,0.02031478,0.03463555,0.2202992,0.03510249,0.02714235,0.00188767,0.0216679,0.02201633,0.2601976,0.05208228,0.03151047,0.02367144,0.01471266
1989,0.02656929,0.0001188205,0.0001185164,0.001369515,0.000101723,1.379222E-05,0.0002152622,3.159996E-06,1.763238E-05,1.321309E-05,0.0003632449,2.076416E-05,0.0002330635,0.02962479,0.0001968903,0.0002185084,0.0001727025,0.0002525658,1.764262E-06,0.0002538252,0.002898868,0.00229973,0.001520677,0.006027969,0.009532006,0.02375616,0.01866142,0.02338377,0.0232748,0.01360005,0.02569516,0.2479181,0.02661295,0.01843774,0.001575137,0.01300298,0.0179708,0.3541227,0.04201173,0.03027146,0.02337313,0.01417363
1990,0.0238344,9.529445E-05,0.0001014461,0.001295097,8.871521E-05,1.047415E-05,0.0001974925,2.476542E-06,1.562715E-05,1.035571E-05,0.0003070645,1.828277E-05,0.0001930904,0.0270621,0.0001909659,0.000190825,0.0001587182,0.0002182134,1.336481E-06,0.0001800151,0.002499422,0.001883979,0.001270381,0.005538494,0.007944854,0.02289382,0.01661093,0.0212224,0.02084366,0.01158782,0.02399536,0.2290522,0.02477355,0.01356864,0.001398518,0.008110236,0.01524677,0.4298202,0.03721588,0.01820203,0.02021106,0.01193785
1991,0.02481714,9.050753E-05,0.0001032733,0.001379059,8.917394E-05,1.004921E-05,0.0002116699,2.354937E-06,1.795815E-05,1.009703E-05,0.0003177369,1.401205E-05,0.0002024424,0.02883356,0.0002015682,0.0001973511,0.0001588166,0.0002389187,2.373769E-06,0.0001842288,0.002805196,0.00184073,0.001266176,0.005943948,0.008069878,0.02575941,0.01773859,0.02343909,0.02197213,0.01183059,0.02674131,0.2144102,0.02722011,0.01703336,0.001655406,0.016133,0.01799431,0.3969799,0.04205925,0.02829042,0.02099705,0.01273766
1992,0.02992301,0.0001092317,0.0001220439,0.001704917,0.0001050908,1.157481E-05,0.0002631767,2.54725E-06,2.339287E-05,1.344148E-05,0.0003883728,1.380638E-05,0.0002480193,0.0351631,0.0002261085,0.0002439876,0.0001784116,0.0003021915,4.985745E-06,0.0002433799,0.00367713,0.002125502,0.001473052,0.007390162,0.009776432,0.03173113,0.02163779,0.02962418,0.02623126,0.01344854,0.03304976,0.2000381,0.03306068,0.02278666,0.002028574,0.0284696,0.02309486,0.3149425,0.05224634,0.03252251,0.02526941,0.016085
1993,0.03063847,0.0001195513,0.0001193491,0.001755416,0.0001071745,1.349653E-05,0.0002784771,2.339098E-06,2.402439E-05,1.408115E-05,0.0003860614,1.675188E-05,0.000243414,0.03704121,0.0002358915,0.000241968,0.0002041457,0.0003127838,7.778896E-06,0.0002833463,0.00356401,0.002020793,0.00140484,0.00772282,0.009831872,0.03377096,0.02224582,0.0315886,0.02734721,0.01333081,0.03539998,0.1941214,0.03528339,0.022231,0.002024344,0.02577311,0.02338802,0.3053719,0.05477133,0.03068416,0.02953542,0.01654251
