"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Large oceanic sharks"

timestep\group,"Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks",
1,0.001438913,0.0001438685,0.05196279,0.03343781
2,0.001440505,0.0001445817,0.05202669,0.0334397
3,0.001442596,0.0001453657,0.05213216,0.03344314
4,0.001445086,0.0001462113,0.05227338,0.03344235
5,0.001448237,0.0001471459,0.05246301,0.03344376
6,0.001451655,0.0001481131,0.05267553,0.03344492
7,0.001455201,0.0001490834,0.05289675,0.03344963
8,0.001458645,0.0001500215,0.0531095,0.03345815
9,0.001461463,0.0001508594,0.05327973,0.03346309
10,0.001463751,0.0001516024,0.05340788,0.03346762
11,0.001465543,0.0001522561,0.05349594,0.03347221
12,0.001466351,0.0001527618,0.05351325,0.03346775
13,0.001394887,0.0001451094,0.04892462,0.03331907
14,0.00139458,0.0001444462,0.0488683,0.03331674
15,0.001393879,0.0001437293,0.04878882,0.0333097
16,0.001393284,0.0001430224,0.04871333,0.03330589
17,0.001392793,0.0001423331,0.04864678,0.03330154
18,0.00139238,0.000141659,0.04858559,0.03329271
19,0.001392322,0.0001410301,0.04853937,0.03328497
20,0.001392413,0.0001404174,0.04849373,0.03327679
21,0.001392587,0.0001398088,0.04844425,0.03327083
22,0.001392848,0.0001392079,0.04839564,0.033269
23,0.001392697,0.0001385581,0.04832518,0.03326198
24,0.001392588,0.0001379169,0.04825887,0.03325845
25,0.001210229,0.0001193525,0.03818108,0.03277862
26,0.001208872,0.0001188189,0.03809436,0.03276797
27,0.001207606,0.0001183018,0.03801395,0.03275765
28,0.001206368,0.0001177909,0.03793536,0.03274616
29,0.001205328,0.0001173079,0.03786728,0.03273769
30,0.001204248,0.0001168231,0.03779783,0.03272691
31,0.001203136,0.0001163332,0.0377247,0.0327157
32,0.001201994,0.000115836,0.03764638,0.03270597
33,0.001200625,0.0001153058,0.03755274,0.03269487
34,0.001199079,0.0001147477,0.03744641,0.03268437
35,0.001197469,0.0001141837,0.03733704,0.03267562
36,0.00119576,0.0001136162,0.03722734,0.03266425
37,0.001351064,0.0001277047,0.0454639,0.03309302
38,0.00135035,0.0001263616,0.04538719,0.03308403
39,0.00135023,0.0001251277,0.04534435,0.0330781
40,0.00135072,0.0001240149,0.04533835,0.03307328
41,0.0013519,0.0001230404,0.04537579,0.03306958
42,0.001353561,0.000122173,0.04544577,0.0330644
43,0.001355422,0.0001213612,0.04553166,0.03305946
44,0.001357375,0.0001205682,0.04562352,0.03305984
45,0.001358972,0.0001197266,0.04569538,0.03306212
46,0.001360123,0.0001188211,0.04574122,0.03306537
47,0.001360928,0.0001178756,0.04577162,0.03306802
48,0.001361323,0.0001168873,0.04578429,0.03306386
49,0.001199067,0.0001007657,0.03712828,0.03259508
50,0.001198112,0.0001002556,0.03707738,0.03258873
51,0.001197132,9.97431E-05,0.03702297,0.03258104
52,0.001196229,9.924429E-05,0.03697007,0.03257282
53,0.001195444,9.876573E-05,0.03691927,0.03256388
54,0.001194749,9.830257E-05,0.03686729,0.03255406
55,0.001194029,9.783345E-05,0.03680674,0.03254345
56,0.001193165,9.733507E-05,0.03673161,0.03253327
57,0.001192158,9.680598E-05,0.03664512,0.03252546
58,0.001190867,9.623796E-05,0.0365452,0.03251607
59,0.001189372,9.564593E-05,0.03643793,0.03250439
60,0.001187858,9.505546E-05,0.03633185,0.03249278
61,0.001242063,9.997122E-05,0.03899284,0.03265316
62,0.001240671,9.969758E-05,0.03889532,0.03263661
63,0.001239434,9.945864E-05,0.03880799,0.03261822
64,0.001238446,9.926299E-05,0.03873434,0.03259976
65,0.001237651,9.909712E-05,0.03867184,0.03258179
66,0.001236869,9.892935E-05,0.03861304,0.03256376
67,0.001235978,9.873521E-05,0.03855137,0.03254665
68,0.001234884,9.84994E-05,0.03848063,0.0325306
69,0.001233486,9.821253E-05,0.03839482,0.03251375
70,0.001231905,9.789585E-05,0.03830067,0.03249688
71,0.001230254,9.757454E-05,0.03820638,0.03247904
72,0.001228423,9.723505E-05,0.0381029,0.032456
73,0.00123462,9.725287E-05,0.03841705,0.0324608
74,0.001232493,9.650712E-05,0.0383117,0.0324356
75,0.001230483,9.578902E-05,0.03821014,0.03241008
76,0.001228608,9.509998E-05,0.03811287,0.03238474
77,0.001226922,9.444822E-05,0.03802397,0.03236089
78,0.0012252,9.380453E-05,0.03793206,0.03233398
79,0.001223372,9.314774E-05,0.03783099,0.03230575
80,0.001221481,9.247159E-05,0.03772181,0.0322802
81,0.001219572,9.179124E-05,0.03761212,0.03225821
82,0.001217439,9.109796E-05,0.03749719,0.03223164
83,0.001215382,9.043072E-05,0.03739027,0.0322047
84,0.001213376,8.978468E-05,0.03728668,0.03217572
85,0.001226883,9.10587E-05,0.03800767,0.03220846
86,0.001224738,9.09339E-05,0.03795416,0.0321846
87,0.001222693,9.083765E-05,0.03790919,0.03215828
88,0.001220772,9.076442E-05,0.03787161,0.03213098
89,0.001219015,9.070859E-05,0.03784148,0.03210614
90,0.001217183,9.06365E-05,0.03780627,0.03208087
91,0.001215018,9.050805E-05,0.03775065,0.0320525
92,0.001212704,9.033479E-05,0.03768236,0.03202712
93,0.001209901,9.007935E-05,0.03758562,0.03199825
94,0.001206787,8.976265E-05,0.03747041,0.03196946
95,0.001203386,8.939711E-05,0.03734136,0.03193925
96,0.001199934,8.902476E-05,0.03721517,0.03190927
97,0.001380515,0.0001052619,0.04703554,0.03255951
98,0.001377673,0.0001044976,0.04695005,0.03253768
99,0.001375739,0.0001039034,0.04691792,0.03252093
100,0.001374089,0.0001033956,0.04690107,0.03249786
101,0.001372948,0.0001029545,0.04690265,0.0324812
102,0.001371783,0.0001024948,0.04689471,0.0324688
103,0.001370133,0.0001019471,0.04685436,0.03245585
104,0.001367852,0.000101289,0.04677433,0.03244025
105,0.001364971,0.0001005247,0.04665636,0.03242209
106,0.001361654,9.968074E-05,0.04651161,0.03240279
107,0.001358166,9.880745E-05,0.04636113,0.03238392
108,0.001354804,9.797219E-05,0.04623071,0.03236595
109,0.001128581,7.750496E-05,0.03455238,0.03143834
110,0.001123888,7.679481E-05,0.03445803,0.03141449
111,0.001119497,7.614564E-05,0.03437628,0.03139028
112,0.001115459,7.556057E-05,0.03430834,0.03136665
