"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of King mackerel (0-1yr)"

timestep\group,"Benthic piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Benthic coastal invertebrate feeders","Coastal omnivores","Oceanic planktivores",Sardine-herring-scad,"Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp","Mobile epifauna",Zooplankton,Detritus,
1,0.001418602,0.001748922,0.02494844,0.003378957,0.04394475,0.006547963,0.07243736,0.1480837,0.102744,0.07662151,0.04857852,0.1449825,0.0153719,0.03145038,0.07217769,0.001029151,0.001741548,0.04033394,0.0003162363,0.09154727,0.06266454
2,0.001345811,0.001661353,0.02390372,0.003240408,0.04187066,0.006193814,0.06911974,0.1500845,0.1029793,0.07712386,0.04810527,0.1368431,0.01465343,0.0300218,0.07207129,0.001032572,0.001808328,0.04030693,0.0003102489,0.1041268,0.0651807
3,0.001216868,0.001516559,0.02198798,0.002997039,0.03829293,0.00562545,0.06352932,0.1508134,0.1017537,0.0763589,0.04684849,0.1259266,0.01343982,0.02778746,0.07213431,0.00102624,0.001898006,0.04009927,0.0003004826,0.130259,0.06844165
4,0.00112408,0.001419263,0.02073719,0.002851318,0.03580013,0.005281495,0.06003772,0.1562828,0.1027185,0.07687549,0.04639447,0.1183782,0.01255137,0.02653137,0.07878958,0.001022546,0.001937184,0.0396902,0.00029028,0.1384828,0.06497055
5,0.00108083,0.001382035,0.02037133,0.002829086,0.0347775,0.005183936,0.05911314,0.1613385,0.1044148,0.07798234,0.04649853,0.1137143,0.01213134,0.02634344,0.09148262,0.001030059,0.001952801,0.03962854,0.0002838282,0.1310502,0.05905818
6,0.00109853,0.00141083,0.0210122,0.00293898,0.03543621,0.005344714,0.06086919,0.1664044,0.1072543,0.08017934,0.0475171,0.1121876,0.01224704,0.02715893,0.1066142,0.001039819,0.001911873,0.03949894,0.0002797012,0.1086167,0.05168553
7,0.001157788,0.001479763,0.02228073,0.003127743,0.03717121,0.005653277,0.06416989,0.1694388,0.1101741,0.08282062,0.04906093,0.1129982,0.01269472,0.02847104,0.119712,0.001046175,0.001843579,0.03933652,0.0002768234,0.08182693,0.04494969
8,0.001233327,0.001556642,0.02370004,0.003326699,0.03924106,0.005968464,0.06759793,0.1696057,0.112088,0.08515712,0.05063055,0.1153355,0.01324008,0.02967346,0.1262249,0.001044148,0.001771805,0.03909627,0.000274677,0.06077389,0.0414867
9,0.001329788,0.00164464,0.02531794,0.003537549,0.04174208,0.006309434,0.07125272,0.1692446,0.1135604,0.08748659,0.052355,0.1200279,0.01391555,0.03082819,0.126128,0.001029666,0.001662534,0.03833888,0.0002720242,0.04400723,0.03871503
10,0.001437417,0.001734271,0.02697198,0.003740705,0.04442465,0.006639988,0.07482337,0.1677369,0.1142903,0.0895363,0.05403567,0.1271125,0.01463453,0.03183628,0.1217286,0.001008445,0.001554853,0.03747983,0.0002698682,0.030784,0.03693053
11,0.001533843,0.001802278,0.02829612,0.003886868,0.04670467,0.00685931,0.07735853,0.1650565,0.1137712,0.09093118,0.05537084,0.1360133,0.01522669,0.03234138,0.1131983,0.0009827962,0.001472506,0.03669135,0.0002688591,0.02246619,0.03883303
12,0.001659358,0.001889179,0.02991584,0.004056681,0.04957405,0.007162555,0.08056315,0.1633992,0.1132625,0.09226774,0.0567893,0.1491015,0.01596909,0.03301941,0.1045334,0.0009397726,0.001313201,0.03483482,0.0002634809,0.0139114,0.03486603
13,0.001760773,0.001954877,0.0308948,0.004166643,0.05196831,0.007356415,0.08291984,0.1593369,0.1131038,0.09372666,0.05825005,0.1546859,0.01653956,0.03334161,0.09498531,0.0009067764,0.0012344,0.03407327,0.0002642642,0.009939248,0.0378717
14,0.001774093,0.00192831,0.03040176,0.004072812,0.05197005,0.007163365,0.08134215,0.1568382,0.1108894,0.09365191,0.05849312,0.1686746,0.01643186,0.03215928,0.08188482,0.0008608295,0.001172102,0.03291059,0.0002623455,0.008992139,0.0486533
15,0.001752843,0.001870342,0.0293812,0.003910592,0.05096241,0.006842729,0.0784782,0.1627945,0.1094191,0.09373508,0.05859917,0.1799365,0.01604558,0.03052393,0.06978152,0.0008235663,0.001136103,0.03200252,0.0002597907,0.00865431,0.05455813
16,0.001676201,0.001769358,0.02766033,0.003662434,0.04859269,0.006329929,0.07385689,0.1746292,0.1081801,0.09382849,0.05843314,0.1829518,0.01535309,0.02838441,0.05840731,0.0008142077,0.001188399,0.03225993,0.0002628563,0.01134265,0.06269268
17,0.001532895,0.00161573,0.0250898,0.003313452,0.04450053,0.005617608,0.06710356,0.1951639,0.1081043,0.09450141,0.05821881,0.1740433,0.01422534,0.02564212,0.04788183,0.0008250743,0.001308658,0.03309989,0.0002661955,0.02053878,0.07045454
18,0.001393169,0.001475786,0.02273871,0.003000921,0.04053674,0.005004199,0.0610252,0.2184955,0.1093985,0.09484229,0.0578013,0.157412,0.01311864,0.02333648,0.04061954,0.0008423373,0.001408578,0.03351956,0.0002651008,0.03867434,0.0685434
19,0.001300432,0.001391961,0.02126699,0.002809691,0.03798525,0.004643525,0.05738151,0.2326968,0.1127004,0.09523717,0.05766741,0.1390624,0.01241181,0.02213809,0.0373505,0.0008692913,0.001477862,0.03391707,0.0002647138,0.05859644,0.06218816
20,0.001278161,0.001381803,0.02094231,0.002769504,0.03742262,0.004583973,0.05684192,0.2380844,0.119452,0.09708004,0.05877519,0.1247576,0.01227194,0.02219505,0.03736685,0.0008976849,0.001486727,0.03409578,0.0002656894,0.066979,0.05380374
21,0.001308153,0.001424014,0.02141881,0.002833011,0.03831467,0.004726528,0.05847055,0.2353012,0.1285503,0.1000409,0.06097094,0.1154577,0.01254742,0.02309058,0.03918492,0.0009228336,0.001457017,0.0341677,0.0002681821,0.06515628,0.04616822
22,0.001335958,0.001463025,0.02184731,0.002888933,0.03920644,0.004850367,0.05995011,0.2238006,0.1367758,0.1028935,0.06328179,0.1091384,0.01282418,0.02393379,0.04071406,0.0009389271,0.001437353,0.03428198,0.0002713886,0.06408267,0.04509212
23,0.001379267,0.001512786,0.02244578,0.002961934,0.04047254,0.005004971,0.06182235,0.2114623,0.1449086,0.1060535,0.06599098,0.1068962,0.01319507,0.02483478,0.04171731,0.0009405558,0.001379485,0.03389597,0.0002727792,0.05897336,0.04428279
24,0.001386497,0.001526477,0.02250048,0.002964223,0.04083118,0.005013416,0.06219706,0.1957835,0.1487981,0.1083907,0.06812441,0.1055326,0.01331502,0.02517046,0.04149791,0.0009394001,0.001372133,0.03389522,0.0002753864,0.06142478,0.04940443
25,0.001399891,0.001558505,0.02257239,0.002978956,0.04154133,0.005091398,0.06308773,0.1846748,0.151908,0.1104675,0.07048997,0.0949502,0.01363613,0.02582673,0.04063879,0.0009362676,0.001365007,0.0341315,0.0002821261,0.06392899,0.05741379
