"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Sardine-herring-scad"

timestep\group,"Pelagic coastal piscivores","Benthic piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Coastal omnivores","Surface pelagics","Oceanic planktivores",Sardine-herring-scad,Anchovy-silverside-killifish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus,
1,1.331886E-05,1.333199E-06,0.001326162,0.001338376,0.0001330275,0.001335638,0.0001322282,1.330989E-05,0.001345786,0.04227131,0.001076381,0.0001222614,0.001236081,0.000270074,0.1185153,0.1013996,0.2257986,0.1434331,0.03760459,0.03708855,0.06530295,0.1677961
2,1.20406E-05,1.206168E-06,0.001201372,0.001222896,0.0001208741,0.001224111,0.0001192794,1.211165E-05,0.001245211,0.0404239,0.001029904,0.0001210655,0.001178,0.000234956,0.1120788,0.09448688,0.2462087,0.1343282,0.04192428,0.03801114,0.0699651,0.1673361
3,1.001321E-05,1.003368E-06,0.001008946,0.001034909,0.0001017033,0.001050107,9.966839E-05,1.024161E-05,0.001081757,0.03762434,0.0009417121,0.0001169051,0.001078189,0.0001898295,0.1015739,0.08335078,0.2871449,0.1215158,0.04802747,0.03482137,0.07562386,0.1638547
4,9.348701E-06,9.359609E-07,0.0009534879,0.0009856223,9.601626E-05,0.001024237,9.449325E-05,9.773768E-06,0.001057539,0.04213757,0.0009475359,0.00012049,0.00107767,0.0001732802,0.1024263,0.08018518,0.3141637,0.1146962,0.04534467,0.03020668,0.06680482,0.1601361
5,9.48301E-06,9.473804E-07,0.000977413,0.001019264,9.818952E-05,0.001088909,9.763603E-05,1.013044E-05,0.001114043,0.05238845,0.001004805,0.0001278629,0.001132705,0.0001721356,0.1102465,0.08130014,0.3196728,0.111547,0.03967126,0.02753578,0.05612011,0.1565856
6,1.06875E-05,1.064502E-06,0.001103065,0.001162268,0.0001106067,0.001265643,0.0001112865,1.153213E-05,0.001267177,0.06830929,0.00112136,0.0001383927,0.001248136,0.0001884114,0.1259538,0.08766247,0.297324,0.1129508,0.03273513,0.02500951,0.04562262,0.1538311
7,1.265988E-05,1.257047E-06,0.001296303,0.001380867,0.0001299957,0.001514797,0.0001318883,1.362169E-05,0.001474111,0.08638398,0.001264094,0.0001495215,0.001392708,0.0002145684,0.1459287,0.09678461,0.2525962,0.1169764,0.02798161,0.0239962,0.03909983,0.1508895
8,1.463612E-05,1.449906E-06,0.00147653,0.001590417,0.0001485943,0.001736651,0.0001507674,1.553719E-05,0.001642709,0.09848902,0.00136608,0.0001555955,0.001498783,0.0002362921,0.1622546,0.1041036,0.2027892,0.1205562,0.02730474,0.02712099,0.03927358,0.1505299
9,1.710831E-05,1.69287E-06,0.001689288,0.001839796,0.000171165,0.001975516,0.0001725897,1.773454E-05,0.001819371,0.105678,0.001458779,0.0001580997,0.001591557,0.000260414,0.1783528,0.1124461,0.1573494,0.1252746,0.02564094,0.02875004,0.03864638,0.1504905
10,1.975186E-05,1.954867E-06,0.001903018,0.002093858,0.0001946068,0.002195677,0.0001940372,1.989523E-05,0.001976842,0.1075867,0.001526296,0.0001579585,0.001662162,0.0002821295,0.1922038,0.1204948,0.115743,0.1311267,0.02449241,0.03084954,0.03920876,0.1509034
11,2.130987E-05,2.112836E-06,0.00200308,0.002224907,0.0002072262,0.002269316,0.0002030246,2.083389E-05,0.002012313,0.09984277,0.001506609,0.0001515169,0.001648124,0.0002853609,0.1951575,0.1232093,0.08399225,0.1358092,0.02699089,0.03772612,0.04713897,0.1577209
12,2.539057E-05,2.52494E-06,0.002319401,0.002598437,0.000242977,0.002563251,0.0002341867,2.39676E-05,0.002242174,0.09990064,0.001591425,0.0001492663,0.001728488,0.00031702,0.2130834,0.1357798,0.05609371,0.1446263,0.02100865,0.03113538,0.03799949,0.1526559
13,2.621964E-05,2.617219E-06,0.002344487,0.002621332,0.0002488141,0.002530133,0.0002349558,2.409752E-05,0.002196665,0.08321677,0.001499993,0.0001370604,0.001651552,0.0003072211,0.1967223,0.141769,0.03621415,0.1590721,0.02528993,0.04192191,0.0513524,0.1496086
14,2.369309E-05,2.374974E-06,0.002082817,0.002323171,0.0002240966,0.00219508,0.0002060549,2.128999E-05,0.001911849,0.06361981,0.001282484,0.0001172106,0.00143668,0.0002620917,0.1722841,0.1288969,0.02895818,0.1621862,0.03553186,0.05515272,0.08055578,0.1698198
15,2.271032E-05,2.28765E-06,0.001969516,0.00218885,0.0002142379,0.002026438,0.000191893,2.002502E-05,0.001781855,0.05211168,0.001196183,0.0001107602,0.001361985,0.0002410114,0.1621544,0.1264295,0.02670784,0.1757366,0.03695396,0.05203015,0.08709922,0.1824314
16,1.981717E-05,2.006845E-06,0.001709209,0.001890364,0.0001873952,0.001720228,0.0001628433,1.728845E-05,0.001544799,0.03959895,0.001084864,0.0001062844,0.001259485,0.0002062296,0.1448501,0.1187616,0.03171009,0.1873739,0.04426417,0.05160544,0.1059366,0.1898614
17,1.633544E-05,1.662874E-06,0.001414189,0.001553618,0.0001554934,0.001395082,0.0001309428,1.423213E-05,0.001294576,0.02924418,0.0009960758,0.0001060456,0.001170888,0.000171332,0.1277875,0.1097104,0.0516643,0.1942825,0.05396817,0.04406509,0.1257592,0.1919592
18,1.460149E-05,1.492614E-06,0.001275731,0.001390624,0.0001398919,0.001238138,0.0001152025,1.278293E-05,0.001189329,0.02444413,0.001004344,0.0001127312,0.001171073,0.0001581989,0.1227199,0.1082096,0.09580714,0.1982932,0.05204641,0.03436832,0.1154927,0.1839091
19,1.382213E-05,1.416536E-06,0.001223373,0.001322349,0.0001332768,0.001175546,0.0001086854,1.222051E-05,0.001164324,0.02286697,0.001053799,0.0001202522,0.001204759,0.000156551,0.1232559,0.1097742,0.1476985,0.1966465,0.04495815,0.02887886,0.09411563,0.1697777
20,1.435246E-05,1.472539E-06,0.001284456,0.001377229,0.0001388721,0.001226771,0.0001134767,1.280346E-05,0.001241891,0.02420828,0.001150953,0.0001279475,0.001280925,0.0001688731,0.1310058,0.1164595,0.1786713,0.1957952,0.03599435,0.02509249,0.07228837,0.1554538
