"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:23 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,Value

timestep\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
11,0,0,0,0,0,0,0,0,0.000579096,0,0,9.363667E-05,0,0,0.0037513,0,0,0.01685926,0,0,0,0,0.0001435817,0,0.0004335999,0.0006978295,0,0,0,1.669903E-08,0,0,0.0001782694,0.004505478,5.841701E-09,0,0,0,0,0.002340687,0.02181479,0.05050966,0.0004181197,0.002207046,0.005740628,0.01316418,0.06445591,0.00393924,0.0003675724,0,0,0.002852428,8.362273E-05,0.000378098,0,0,0.008146889,0.001923056,0,0,0,0,9.963026E-06,0.04178184,0.001204638,0.0002509674,0,0,0,0,0.03071139,0.02923164,0.0005246852,6.317448E-06,0,0,0,0
12,0,0,0,0,0,0,0,0,0.0005794721,0,0,9.297278E-05,0,0,0.003759464,0,0,0.01671901,0,0,0,0,0.0001409209,0,0.000428475,0.0006858368,0,0,0,1.630244E-08,0,0,0.0001776083,0.004492932,5.595747E-09,0,0,0,0,0.00231751,0.02170091,0.04998998,0.0004157446,0.002195511,0.005687028,0.01270104,0.06269878,0.003929994,0.0003533122,0,0,0.002785618,7.930942E-05,0.0003562103,0,0,0.007813232,0.001769637,0,0,0,0,9.265281E-06,0.04145663,0.001132505,0.0002141528,0,0,0,0,0.02875585,0.02664727,0.0003032837,5.679366E-06,0,0,0,0
13,0,0,0,0,0,0,0,0,0.000589771,0,0,9.162044E-05,0,0,0.005477567,0,0,0.01793599,0,0,0,0,0.0001431921,0,0.0004351953,0.0006710304,0,0,0,1.653397E-08,0,0,0.001142483,0.0015427,5.84172E-09,0,0,0,0,0.002390851,0.02256344,0.05328754,0.0004089727,0.00242616,0.005605517,0.01330024,0.0696945,0.01310822,0.000351598,0,0,0.002985832,7.890451E-05,0.000504379,0,0,0.009068469,0.001697597,0,0,0,0,8.588516E-06,0.04789987,0.001057525,0.0002180548,0,0,0,0,0.03190492,0.03194236,0.0001948203,5.896106E-06,0,0,0,0
14,0,0,0,0,0,0,0,0,0.0005888421,0,0,9.032945E-05,0,0,0.00532985,0,0,0.01766265,0,0,0,0,0.0001370558,0,0.000429356,0.0006593412,0,0,0,1.611189E-08,0,0,0.001139715,0.001540265,5.593237E-09,0,0,0,0,0.002358624,0.02224972,0.05230488,0.0004040693,0.002399124,0.00550647,0.01286677,0.06727298,0.01309051,0.0003369917,0,0,0.002928703,7.524501E-05,0.0004764076,0,0,0.008724304,0.001934738,0,0,0,0,8.129912E-06,0.04831738,0.001000117,0.0001844462,0,0,0,0,0.03081143,0.03082931,0.0001630309,6.275259E-06,0,0,0,0
15,0,0,0,0,0,0,0,0,0.0005877416,0,0,8.90461E-05,0,0,0.005182275,0,0,0.01738537,0,0,0,0,0.0001352253,0,0.0004242165,0.0006501584,0,0,0,1.576274E-08,0,0,0.001137884,0.001539186,5.396044E-09,0,0,0,0,0.002327953,0.02195775,0.05144361,0.0003989525,0.002373196,0.005404739,0.01250555,0.06514616,0.01309595,0.0003242887,0,0,0.002878242,7.220042E-05,0.0004522837,0,0,0.00843474,0.001976462,0,0,0,0,7.801333E-06,0.04860912,0.0009517947,0.000157501,0,0,0,0,0.03045166,0.0308793,0.0001656072,7.076073E-06,0,0,0,0
16,0,0,0,0,0,0,0,0,0.0005865612,0,0,8.78153E-05,0,0,0.005036986,0,0,0.01711655,0,0,0,0,0.0001366514,0,0.000419841,0.0006455156,0,0,0,1.553855E-08,0,0,0.001136663,0.001538931,5.270841E-09,0,0,0,0,0.002300392,0.02169953,0.05073525,0.0003938953,0.002348868,0.005305299,0.01223483,0.06344243,0.01310512,0.000314042,0,0,0.002838571,6.993783E-05,0.0004327487,0,0,0.008209355,0.002014983,0,0,0,0,7.614626E-06,0.04906797,0.0009149369,0.0001362589,0,0,0,0,0.03087334,0.03204877,0.0002162459,8.240548E-06,0,0,0,0
17,0,0,0,0,0,0,0,0,0.000585546,0,0,8.673263E-05,0,0,0.004898334,0,0,0.01689024,0,0,0,0,0.0001418217,0,0.0004169987,0.000647634,0,0,0,1.549438E-08,0,0,0.001136418,0.001540872,5.247157E-09,0,0,0,0,0.002280169,0.02152569,0.05032019,0.0003896257,0.002329923,0.005219447,0.01211208,0.06240531,0.01313336,0.0003079764,0,0,0.002818875,6.894363E-05,0.0004199387,0,0,0.008085974,0.002041144,0,0,0,0,7.629466E-06,0.04983224,0.0008958282,0.0001209776,0,0,0,0,0.03269354,0.03504973,0.0004198079,1.009014E-05,0,0,0,0
18,0,0,0,0,0,0,0,0,0.0005847933,0,0,8.582753E-05,0,0,0.00476958,0,0,0.01671934,0,0,0,0,0.0001488891,0,0.0004157048,0.000654372,0,0,0,1.55868E-08,0,0,0.001137207,0.001543533,5.277159E-09,0,0,0,0,0.002265792,0.02143795,0.05013102,0.000386384,0.002316145,0.005147176,0.01211748,0.06191896,0.01316584,0.0003055972,0,0,0.002811384,6.889833E-05,0.0004133546,0,0,0.008054231,0.001786047,0,0,0,0,7.790185E-06,0.05017826,0.0008934162,0.0001123813,0,0,0,0,0.03523455,0.03874768,0.0009032218,1.174188E-05,0,0,0,0
19,0,0,0,0,0,0,0,0,0.000584219,0,0,8.506319E-05,0,0,0.004650875,0,0,0.01658995,0,0,0,0,0.0001541621,0,0.000415174,0.000663088,0,0,0,1.575191E-08,0,0,0.001138427,0.001545207,5.319368E-09,0,0,0,0,0.002253669,0.02139264,0.05000082,0.0003839116,0.002304057,0.005082896,0.01219198,0.06174968,0.01318313,0.0003052803,0,0,0.002808853,6.922543E-05,0.0004118116,0,0,0.008079012,0.001434639,0,0,0,0,8.01113E-06,0.05008703,0.0009045406,0.0001104645,0,0,0,0,0.03730114,0.04154591,0.001521264,1.239E-05,0,0,0,0
20,0,0,0,0,0,0,0,0,0.0005836581,0,0,8.434641E-05,0,0,0.004539114,0,0,0.01647195,0,0,0,0,0.0001538545,0,0.0004144141,0.000669494,0,0,0,1.589012E-08,0,0,0.001139301,0.001545143,5.296911E-09,0,0,0,0,0.002239562,0.02133852,0.04977261,0.0003816232,0.002290145,0.005015661,0.01225319,0.06153272,0.01318383,0.0003047221,0,0,0.002800209,6.922697E-05,0.0004117727,0,0,0.008104079,0.001107995,0,0,0,0,8.188093E-06,0.04964607,0.0009195085,0.0001127472,0,0,0,0,0.03802848,0.04238438,0.001792845,1.190756E-05,0,0,0,0
