"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Reef omnivores"

timestep\group,"Benthic coastal invertebrate feeders","Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus,
1,0.0009621282,0.001074309,0.0001042505,0.003591554,0.0226075,0.2327132,0.08807113,0.147161,0.1155724,0.1388055,0.05460537,0.0712366,0.1234951
2,0.0008699461,0.001016278,0.0001020616,0.003384027,0.01966454,0.2146667,0.08240916,0.1596448,0.1086875,0.1547707,0.05597112,0.07629679,0.1225163
3,0.0007292008,0.0009153839,9.708334E-05,0.003051073,0.01602767,0.1859683,0.07412402,0.1854721,0.100252,0.1789787,0.05175924,0.08315026,0.119475
4,0.0007054312,0.000927452,0.0001007564,0.003070817,0.01517366,0.1816846,0.07505564,0.2066798,0.0995985,0.1753997,0.04660548,0.07611814,0.11888
5,0.0007460944,0.0009958859,0.0001082675,0.003268266,0.01573746,0.190187,0.08072764,0.2151521,0.1027558,0.1603548,0.04439514,0.06669848,0.118873
6,0.0008724453,0.001131616,0.0001193145,0.003666811,0.01789586,0.2153554,0.09142421,0.2049312,0.1092841,0.1375495,0.04191627,0.05629508,0.1195582
7,0.001050666,0.00128836,0.000130193,0.004132291,0.02074403,0.2492566,0.1032138,0.1761073,0.1157313,0.1197017,0.04094519,0.04909236,0.1186063
8,0.001199234,0.001379915,0.0001342762,0.004407449,0.02259283,0.2754803,0.1096639,0.1400567,0.1178171,0.1155133,0.04576488,0.04877167,0.1172183
9,0.001375339,0.001467584,0.0001358846,0.00466131,0.02447684,0.3070863,0.115567,0.107918,0.119446,0.1065932,0.04767234,0.04720182,0.1163983
10,0.001541958,0.001523951,0.0001347414,0.004831458,0.02580178,0.3376561,0.1191066,0.07842404,0.1202474,0.09901153,0.04974332,0.04663071,0.1153464
11,0.001586471,0.001470603,0.0001263519,0.004683359,0.02494917,0.3461707,0.1148284,0.05538476,0.1174221,0.1042449,0.05811803,0.05364633,0.1173688
12,0.001854397,0.001574905,0.000126199,0.004979745,0.02725061,0.4004739,0.1221142,0.03721508,0.1206673,0.0797063,0.04711718,0.04257011,0.1143501
13,0.001832025,0.001461655,0.0001141021,0.004685117,0.02388527,0.4185858,0.1079761,0.02344016,0.1123939,0.08658949,0.05725153,0.05228962,0.1094952
14,0.001570559,0.001216962,9.502062E-05,0.003968782,0.01938874,0.3706812,0.09180843,0.01816295,0.1071652,0.115692,0.07162761,0.07814507,0.1204775
15,0.001476043,0.001139606,9.015023E-05,0.00377748,0.01751915,0.362969,0.08704721,0.0167369,0.1122449,0.1181677,0.06636221,0.08311876,0.1293509
16,0.001258689,0.001025849,8.586252E-05,0.003467157,0.01466319,0.3301255,0.07900338,0.01967666,0.1156312,0.1384017,0.06435943,0.09897411,0.1333272
17,0.001022926,0.0009338051,8.493416E-05,0.003195594,0.0120004,0.2924134,0.07140084,0.03179695,0.1172964,0.166204,0.05412845,0.115806,0.1337163
