"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 3:33:22 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,"Gulfwide_EwE_mvl_try3 DC adjustments"
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Atlantic sharpnose shark"

year\group,"Atlantic sharpnose shark","Small coastal sharks","Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders","Coastal omnivores",Sardine-herring-scad,"Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Detritus,
1980,0.007463127,0.0001081313,0.002997766,0.000520123,0.0002506493,9.023659E-05,0.0002655057,0.0001312178,0.001902604,0.001905736,2.817805E-05,2.960267E-05,0.0002590352,0.002348737,0.00057964,0.001059384,0.0319717,0.01934249,0.01651915,0.001431524,0.01687283,0.0331999,0.0462234,0.01299377,0.04259958,0.02614564,0.06220985,0.04031085,0.04515335,0.0319357,6.35196E-05,0.04752256,0.05016397,0.004373494,0.09323642,0.001890736,0.009352083,0.0303178,0.02500814,0.0373996,0.06113258,0.03838294,0.04674551,0.01677389,0.01496937,0.05936399
1981,0.009552713,0.0001213884,0.003428125,0.0006738935,0.0002905186,0.000140268,0.0003098043,0.0001683892,0.002237186,0.002165879,4.339454E-05,2.94051E-05,0.000309796,0.002699986,0.0006391553,0.001208536,0.03818921,0.02218908,0.01989908,0.001673125,0.01944751,0.03404402,0.04832582,0.01591831,0.04282891,0.0285613,0.0629101,0.05166386,0.0518913,0.03878251,7.855192E-05,0.04323146,0.05198427,0.003951743,0.05001914,0.001681001,0.007412013,0.02691297,0.01960207,0.04022545,0.05973348,0.02005433,0.05513693,0.0166302,0.016041,0.06521194
1982,0.008383523,0.0001025452,0.002895655,0.0006073176,0.0002376817,0.0001068088,0.0002768989,0.0001018971,0.001829363,0.001974307,3.277171E-05,2.376668E-05,0.0002646464,0.002376965,0.0005199005,0.001056276,0.03268631,0.01885679,0.01954651,0.001444635,0.01696989,0.03282173,0.0399814,0.01412899,0.03584298,0.02595702,0.06455167,0.03265259,0.0650438,0.04700544,9.556112E-05,0.04385544,0.05026349,0.004011311,0.0397107,0.001737114,0.007231337,0.02648241,0.01968098,0.03757735,0.07033037,0.03124695,0.06814554,0.01725935,0.0160775,0.07431505
1983,0.008363224,8.427859E-05,0.002382542,0.0005139254,0.0001870836,8.708784E-05,0.0002646879,7.361421E-05,0.001665723,0.001736296,2.67414E-05,2.203628E-05,0.0002289522,0.002142918,0.0004195755,0.0009129351,0.0277712,0.01592357,0.01536086,0.001210809,0.01186187,0.03248554,0.03584694,0.01175082,0.03437714,0.02408136,0.05730163,0.03480562,0.04699155,0.07168958,0.0001329372,0.04965456,0.04913319,0.004439156,0.06778487,0.001965114,0.009197728,0.02941902,0.0198402,0.03696398,0.06391159,0.05122155,0.05558036,0.02123336,0.01437681,0.06572685
1984,0.00903995,8.881404E-05,0.002530111,0.0005905941,0.0001977662,0.0001315564,0.0003051543,0.0001095992,0.001911002,0.001943614,3.052569E-05,2.567289E-05,0.0002416985,0.002325915,0.0004389015,0.001025085,0.03119765,0.01704355,0.01966494,0.001343493,0.01291181,0.03624085,0.03794514,0.01306963,0.03875426,0.02659198,0.06998187,0.04403458,0.04087038,0.03729728,0.0001541824,0.05004141,0.05504169,0.004692429,0.05891362,0.001912571,0.007644,0.02900054,0.02069523,0.03842675,0.06976197,0.02157921,0.06615598,0.01817892,0.01443681,0.07166531
1985,0.009340866,8.514364E-05,0.002331916,0.000588829,0.0001864009,0.0001139884,0.0002899978,0.0001136635,0.001813112,0.001969924,2.804249E-05,2.796982E-05,0.0002208018,0.002186353,0.0004250841,0.001011307,0.03051527,0.01544304,0.01952499,0.001281973,0.0107821,0.03602152,0.03497599,0.01270856,0.03682463,0.02593143,0.06844269,0.04777598,0.06036267,0.0332826,9.814163E-05,0.05213288,0.0569228,0.004609477,0.04083897,0.001897453,0.008125027,0.02809114,0.02197522,0.0366263,0.06857886,0.03320565,0.06434544,0.01861697,0.01526311,0.07071877
1986,0.008764542,7.945485E-05,0.002156941,0.0005205825,0.0001688132,0.0001088901,0.0002822454,8.190985E-05,0.001589131,0.001950888,2.324998E-05,2.682492E-05,0.0002126071,0.002019711,0.0004123923,0.0009802685,0.02928734,0.01347835,0.02002178,0.001177093,0.009431843,0.03525274,0.03183137,0.01116176,0.0347934,0.02486772,0.06907526,0.03989122,0.053936,0.05126937,8.451723E-05,0.05589093,0.05688632,0.004506364,0.03678712,0.001896695,0.008618998,0.02787068,0.02295666,0.03433142,0.07085401,0.03436079,0.06717997,0.01903706,0.01615326,0.07500402
1987,0.007857976,7.64685E-05,0.002190632,0.000425125,0.00016633,0.0001068155,0.0003051752,5.756084E-05,0.001603258,0.00202213,2.053952E-05,2.708047E-05,0.0002270537,0.001985564,0.0003979638,0.001010551,0.02935447,0.01293279,0.02244035,0.001158921,0.00909238,0.03743527,0.03105759,0.01053406,0.03614831,0.02553134,0.07715355,0.03264073,0.05169101,0.05411714,0.0001340951,0.06308317,0.05934666,0.004900314,0.04889696,0.001853034,0.006782985,0.02672799,0.02017586,0.03168599,0.07198074,0.03375885,0.06191466,0.015138,0.01483479,0.06699476
1988,0.008332648,7.727653E-05,0.002301371,0.0003800727,0.0001721416,0.0001229887,0.0003409884,7.705186E-05,0.001718099,0.002118276,2.511974E-05,2.926921E-05,0.0002545344,0.002062964,0.0004098281,0.001078694,0.03172376,0.01341595,0.02343447,0.001210333,0.00817435,0.03813986,0.03156797,0.01177721,0.03768709,0.02635352,0.07481169,0.03602649,0.04786679,0.05036264,0.000150834,0.06873552,0.06042786,0.004836353,0.05841964,0.001838976,0.006047717,0.02683801,0.01569944,0.03242583,0.065261,0.03624568,0.05514474,0.01788246,0.01402372,0.06380899
1989,0.005777284,6.218996E-05,0.001965604,0.0002562295,0.0001332968,0.0001175328,0.0002825393,8.991158E-05,0.001357954,0.001808183,2.474456E-05,2.358904E-05,0.0002106977,0.001674064,0.0003332463,0.0009288478,0.02734848,0.01132507,0.02536719,0.001021228,0.007713882,0.03376054,0.02650347,0.01039785,0.03189102,0.02260859,0.07885751,0.03493981,0.04454327,0.03798253,0.0001142099,0.0576975,0.05336478,0.004294428,0.05655187,0.001803437,0.004217284,0.02684436,0.01597399,0.02763385,0.07847068,0.04147676,0.08111353,0.01985054,0.01416756,0.08715666
