"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:39 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Amberjack"

year\group,"Coastal dolphins","Offshore dolphins",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (1+yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (3+yr)","Red grouper (3+yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Vermilion snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders",Tilefish,
1980,0.01614062,0.01623109,0.006752513,0.0001755886,0.00325182,0.008885444,4.810239E-05,0.006609124,0.002488007,0.002269406,0.0001101514,0.002338418,2.336729E-06,0.007341692,0.0008475145,0.0004721495,0.01807268,0.001610718,0.002058552,0.0043985,0.01827845,0.001969097,0.001224519,0.004552209,5.460166E-05,1.59912E-06,0.0006998806,0.003019199,0.0009489466,0.002910248,0.006681467,0.002546014,0.004871513,0.003700408,0.002496678,0.003514676,0.002276726,0.01491009,0.0004110259
1981,0.01535977,0.01550856,0.006461415,0.000166106,0.003113594,0.008517235,4.581406E-05,0.006306503,0.002354266,0.002235508,0.0001007505,0.002887658,2.150717E-06,0.006585525,0.0008609123,0.0005827764,0.01671594,0.001582751,0.001913092,0.004235619,0.01768248,0.001813056,0.001226024,0.004507008,5.144574E-05,1.328019E-06,0.0006853605,0.003009901,0.001188263,0.002761757,0.006329152,0.002410043,0.004519831,0.003467498,0.002334171,0.003244383,0.001991275,0.01356575,0.0003880399
1982,0.0132195,0.01314243,0.005535009,0.0001428183,0.002678561,0.007357016,3.774511E-05,0.005409013,0.001981109,0.001970445,8.117994E-05,0.003227925,1.860134E-06,0.004526111,0.0007752703,0.0006409644,0.01353781,0.001345489,0.001515483,0.003741352,0.01502616,0.00152794,0.001121609,0.0041039,4.264176E-05,8.75341E-07,0.0005567744,0.002761081,0.0008532015,0.00215829,0.005282843,0.001981099,0.003684006,0.002856258,0.001917167,0.002514418,0.001722888,0.01127802,0.0003244733
1983,0.01496029,0.01476931,0.006241505,0.0001613507,0.0030264,0.008284678,3.950425E-05,0.006072024,0.002196498,0.002247232,9.015566E-05,0.003457055,2.166676E-06,0.004199276,0.0008621542,0.0006953595,0.01499982,0.001496795,0.001643125,0.004239068,0.01607369,0.001751209,0.001266281,0.004715065,4.581567E-05,9.648464E-07,0.0006115837,0.003141091,0.0008402723,0.002333706,0.006042693,0.002222836,0.004136031,0.003241836,0.002142388,0.002728381,0.00209987,0.01278294,0.0003640756
1984,0.0132648,0.01317856,0.005575631,0.0001418959,0.002691075,0.007299531,3.173951E-05,0.005321723,0.001887123,0.002055526,7.620522E-05,0.003478741,1.943148E-06,0.002781402,0.000768244,0.0006832192,0.01278363,0.001353283,0.001387154,0.003761544,0.01340252,0.001548583,0.001167232,0.004341106,3.763292E-05,7.91299E-07,0.0005624425,0.002957396,0.0008759846,0.002216813,0.005275322,0.001973104,0.003559788,0.002915996,0.001880504,0.00223175,0.00186382,0.01121187,0.0003160463
1985,0.01383788,0.01361737,0.005811134,0.0001482644,0.002797064,0.007555483,3.197127E-05,0.005483789,0.001891803,0.002120043,7.678223E-05,0.003578669,2.066321E-06,0.002291398,0.0007834237,0.0007072426,0.01255949,0.00139074,0.001383247,0.003970235,0.01386291,0.001608739,0.001243378,0.004628558,3.790199E-05,6.173892E-07,0.0005507517,0.003183954,0.0007863152,0.002466524,0.005172347,0.002009069,0.003471247,0.002991292,0.00188897,0.002095749,0.001913529,0.01106425,0.0003206226
1986,0.01387761,0.01348023,0.005811017,0.0001489565,0.00278687,0.007483665,3.027287E-05,0.005420343,0.001776066,0.002074074,7.36295E-05,0.003613083,2.10185E-06,0.001742829,0.0007567341,0.0007164751,0.01196621,0.00130385,0.001299823,0.004014261,0.01302687,0.001602139,0.00123866,0.004720192,3.705391E-05,4.217095E-07,0.000492046,0.002971163,0.0007035425,0.002375694,0.004857772,0.001965952,0.003199002,0.002947183,0.001797559,0.001892,0.001893969,0.0105499,0.0003112491
1987,0.01405455,0.01352385,0.005862083,0.0001508291,0.002804963,0.007427735,2.926011E-05,0.005405868,0.001663605,0.001983938,7.121567E-05,0.003649138,2.142506E-06,0.001261919,0.0007242177,0.000722677,0.01195348,0.001156278,0.001274724,0.004064733,0.01165329,0.0016195,0.001259008,0.004852692,3.695839E-05,2.706929E-07,0.0004728879,0.002614806,0.0006415033,0.002317097,0.004654909,0.00195218,0.003094109,0.00297111,0.001764179,0.001776624,0.001940349,0.01035086,0.0002997381
1988,0.01605584,0.01551367,0.00668774,0.000172658,0.003194316,0.008370387,3.300456E-05,0.006166379,0.001842468,0.002160053,8.036561E-05,0.0037305,2.424259E-06,0.001425055,0.0007958357,0.0007500532,0.01375192,0.00120518,0.001466647,0.00461104,0.01261522,0.001826327,0.001414869,0.005482486,4.270779E-05,1.794623E-07,0.0005448426,0.002666389,0.000828343,0.002648898,0.005205925,0.002242869,0.003553317,0.00338524,0.002012503,0.001985856,0.002150193,0.01147859,0.0003157689
1989,0.01352084,0.01300649,0.005630046,0.0001449715,0.002664772,0.006768317,2.410758E-05,0.005074643,0.001396024,0.001733434,6.112563E-05,0.003687409,2.023056E-06,0.0009456236,0.0006446377,0.0007186082,0.01097782,0.0008162761,0.001082307,0.003902661,0.009364346,0.001503472,0.001235132,0.004783328,3.403359E-05,5.793018E-08,0.0004335082,0.001808949,0.0007320398,0.002141181,0.003956262,0.001852661,0.002810989,0.002773061,0.001608451,0.001422269,0.001814049,0.009368564,0.0002281086
