"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:40 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,AvgWeightOrProdCons

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
1990,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.003771458,0.4611084,0.001463594,0.2970128,0.1,0.002607846,0.0748373,0.005177306,0.0960443,0.001492454,0.1653801,0.1,0.1,0.1,0.0007965402,0.01661314,0.2151098,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.004836135,0.06457657,0.201946,0.3668468,0.4454978,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
1991,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.003974631,0.4881599,0.001404691,0.3159512,0.1,0.002850552,0.07574978,0.005367471,0.09737851,0.001592646,0.1641427,0.1,0.1,0.1,0.0008193813,0.01854949,0.2191264,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.004981766,0.07649446,0.1970989,0.3629553,0.5098373,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
1992,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004100842,0.5175286,0.001221281,0.3810286,0.1,0.002753706,0.07785206,0.004974464,0.09983629,0.00156191,0.1677152,0.1,0.1,0.1,0.0007690583,0.01858232,0.2360119,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.005657116,0.07526231,0.2023579,0.3362258,0.5079749,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
1993,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.003802402,0.5049449,0.00115171,0.3943843,0.1,0.002566677,0.07754946,0.004718453,0.1001298,0.001463384,0.1657857,0.1,0.1,0.1,0.0007667511,0.01677317,0.2351823,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.004729294,0.06633911,0.1964006,0.337145,0.4552164,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
1994,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004061429,0.5147224,0.001419668,0.3778698,0.1,0.002827014,0.07830854,0.005209526,0.09971154,0.001598848,0.165079,0.1,0.1,0.1,0.0008305979,0.01823849,0.2362589,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.004594006,0.07376645,0.1934255,0.340677,0.4747638,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
1995,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004475939,0.5608022,0.00163318,0.3615276,0.1,0.002905502,0.08211917,0.005273188,0.1023128,0.001632678,0.1735696,0.1,0.1,0.1,0.0008310123,0.01980689,0.2556135,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.004974795,0.08512606,0.2302972,0.3811723,0.5469646,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
1996,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.003892454,0.5230106,0.001422672,0.3106178,0.1,0.002521412,0.08169233,0.004599531,0.09958578,0.001413411,0.1747389,0.1,0.1,0.1,0.0007156965,0.01661248,0.2463946,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.00586663,0.06062278,0.1821252,0.3264607,0.4552988,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
1997,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004126866,0.5068157,0.00143416,0.2979772,0.1,0.002707196,0.08048066,0.004996987,0.09570837,0.001508718,0.1732,0.1,0.1,0.1,0.0008243369,0.01877354,0.22812,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.004410082,0.07784124,0.1785858,0.3290933,0.4829092,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
1998,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004377482,0.5419282,0.001293325,0.3616058,0.1,0.002779204,0.08237561,0.005176056,0.09547348,0.001575351,0.1775911,0.1,0.1,0.1,0.0007975894,0.01948107,0.2279174,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.005471095,0.08618715,0.2137477,0.333033,0.5226383,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
1999,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004171977,0.5874868,0.001285096,0.415313,0.1,0.002690615,0.08722311,0.004832688,0.09882182,0.001483827,0.1876398,0.1,0.1,0.1,0.000734491,0.01930912,0.2554287,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.004257468,0.06723581,0.2202797,0.382425,0.5162353,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2000,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004617846,0.5263421,0.001693937,0.3257522,0.1,0.002572805,0.08600649,0.004840914,0.0952309,0.001420408,0.1941824,0.1,0.1,0.1,0.0007090999,0.01770863,0.2613235,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.006276202,0.07163246,0.1540367,0.3226146,0.5020475,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2001,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004115352,0.4901631,0.001511696,0.2802316,0.1,0.002534819,0.0837727,0.004870089,0.0916113,0.001400616,0.1945184,0.1,0.1,0.1,0.0007011087,0.01825076,0.2423971,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.005922051,0.06827562,0.1484313,0.2396963,0.4749992,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2002,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004369121,0.4995764,0.001347729,0.3149431,0.1,0.002731014,0.08350081,0.005048598,0.08931464,0.001493307,0.1903043,0.1,0.1,0.1,0.000767888,0.01845911,0.223282,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.004639062,0.08464818,0.1823355,0.2981555,0.4334884,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2003,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004313678,0.5403286,0.001307272,0.3899342,0.1,0.002731123,0.08824876,0.004896678,0.09202167,0.001542457,0.1932271,0.1,0.1,0.1,0.0007483135,0.0192856,0.2415792,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.005281109,0.07411353,0.2156308,0.3345921,0.468162,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2004,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004049644,0.5025306,0.001417518,0.3429829,0.1,0.002408606,0.0908418,0.004448474,0.09314134,0.00142816,0.1904888,0.1,0.1,0.1,0.000713821,0.01666967,0.245748,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.004971694,0.06254295,0.1718927,0.3444974,0.4511009,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2005,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004556642,0.5225722,0.001894549,0.2989584,0.1,0.002614881,0.09927843,0.004948917,0.09715656,0.001575523,0.1964918,0.1,0.1,0.1,0.0007888409,0.02014311,0.2670244,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.005047223,0.07499219,0.1663878,0.3025163,0.530831,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2006,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004690887,0.5000123,0.002287635,0.2297733,0.1,0.002455464,0.103063,0.004737032,0.09772279,0.001467513,0.2047741,0.1,0.1,0.1,0.0006933149,0.01781855,0.2734436,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.005885778,0.08303387,0.1585591,0.2799389,0.490189,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2007,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004204382,0.4804807,0.002362147,0.17156,0.1,0.002448425,0.09993456,0.004448203,0.09807965,0.001357708,0.2053128,0.1,0.1,0.1,0.0007144611,0.01805157,0.2690947,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.00465945,0.06477582,0.1806136,0.2807852,0.4444137,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2008,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.00455121,0.4371678,0.003058898,0.1402123,0.1,0.00275976,0.09235961,0.004648678,0.09378409,0.001445946,0.1940719,0.1,0.1,0.1,0.000701386,0.01543189,0.2364509,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.00505355,0.07679664,0.1532699,0.2887214,0.405205,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2009,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004542733,0.4651323,0.002880843,0.152734,0.1,0.002933205,0.09318453,0.004742643,0.09488645,0.001585785,0.1910219,0.1,0.1,0.1,0.0007210216,0.01776621,0.2373572,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.0054246,0.07599019,0.1782744,0.270435,0.4544214,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2010,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.004563802,0.5344129,0.002267208,0.1989764,0.1,0.002552481,0.1057043,0.004493861,0.104649,0.001560565,0.2016957,0.1,0.1,0.1,0.000699582,0.01931883,0.2713852,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.00320387,0.06962465,0.2119278,0.3840388,0.5030757,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
2011,0.01066667,0.01066667,0.01066667,0.007575758,0.03428572,0.1009375,0.1,0.10625,0.1,0.1066667,0.1,0.1,0.1285714,0.1,0.1,0.122449,0.1157895,0.1206349,0.1123077,0.1512195,0.00474107,0.4720528,0.002517226,0.1712229,0.1,0.002054661,0.1109638,0.004093732,0.1066735,0.001417135,0.2072781,0.1,0.1,0.1,0.0005545465,0.01583636,0.2846815,0.1155555,0.1,0.1,0.1030769,0.1042857,0.1176471,0.14,0.1555555,0.1810345,0.1694915,0.1,0.2155173,0.1,0.1,0.1,0.1666666,0.1239316,0.1230769,0.1,0.1,0.006461891,0.06669711,0.1427748,0.2850748,0.4916103,0.1,0.1,0.1679013,0.2043796,0.1963542,0.2718749,0.1729167,0.152381,0.1777778,0.1625,0.1351351,0.235,0,0,0,0
