"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:40 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Sessile epifauna"

timestep\group,"Mobile epifauna",Zooplankton,Infauna,Phytoplankton,Detritus,
1,0.0007863601,0.00781282,0.001712319,0.5203522,0.4693363
2,0.0006951677,0.008200508,0.001521414,0.5389608,0.4506221
3,0.0005753841,0.009178836,0.001291372,0.5653529,0.4236016
4,0.0005875574,0.0107579,0.001293847,0.5438229,0.4435377
5,0.0006549786,0.01200404,0.00138349,0.510372,0.4755855
6,0.0007959979,0.01239293,0.00157897,0.4667538,0.5184783
7,0.0009696394,0.01139598,0.001804221,0.4355764,0.5502537
8,0.001059248,0.009169474,0.001888454,0.4378925,0.5499904
9,0.001170726,0.00720947,0.002007953,0.4326249,0.556987
10,0.001260024,0.005303911,0.002110931,0.4328762,0.558449
11,0.001162436,0.00349012,0.001972503,0.4641862,0.5291887
12,0.001447543,0.002636302,0.002373556,0.4143473,0.5791953
13,0.001303424,0.001553125,0.002251336,0.476731,0.5181612
14,0.0008736464,0.0009350409,0.00169214,0.5536462,0.4428529
15,0.0007828001,0.0008069191,0.001674887,0.5515397,0.4451958
16,0.0006287625,0.0008478385,0.001526984,0.5868453,0.4101512
17,0.0005003444,0.001244095,0.001363845,0.6232085,0.3736833
18,0.0005089051,0.002472616,0.001435438,0.611609,0.383974
19,0.0005860501,0.004437244,0.001615936,0.5804605,0.4129002
20,0.0007422557,0.00645269,0.00192079,0.5362828,0.4546014
21,0.0009452619,0.007861017,0.002264735,0.5003865,0.4885424
22,0.0009480654,0.007608105,0.002166741,0.5196651,0.469612
23,0.001008818,0.007296317,0.002207119,0.5089983,0.4804895
24,0.0008570167,0.006364722,0.001887977,0.541931,0.4489592
25,0.000828257,0.005415829,0.001945929,0.565884,0.425926
26,0.0007597075,0.005307823,0.001892806,0.571167,0.4208727
