"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:39 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Surface pelagics"

timestep\group,"Coastal dolphins","Offshore dolphins",Seabird,"Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,"King mackerel (1+yr)","Spanish mackerel (1+yr)",Skates-rays,"Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Benthic coastal invertebrate feeders","Gray triggerfish","Surface pelagics",Sardine-herring-scad,
1,0.1491067,0.1626428,0.1033743,0.02283211,0.002087678,0.0005212471,0.00994005,0.01172759,0.004429593,4.241626E-05,0.02010976,0.001540266,0.004264766,0.1826894,0.004373817,0.121118,0.1794783,0.0006154765,0.02387664,0.01165574,0.01822112,0.08636247,0.03675671,0.04555799,0.008890242,0.01265171,0.007149558,0.08766825,0.07315576,0.08133319
2,0.1493942,0.1629383,0.1036299,0.02289431,0.002093151,0.0005246273,0.009962291,0.01174514,0.004440224,4.238705E-05,0.02026939,0.001555346,0.004274689,0.1835003,0.004397639,0.1213551,0.180463,0.0006169287,0.0239588,0.0117165,0.01832067,0.08665109,0.03688212,0.04592269,0.008925752,0.01275128,0.007208797,0.08843616,0.07383215,0.08182287
3,0.1497436,0.1633194,0.103956,0.02297253,0.002099227,0.0005282395,0.009988423,0.01177264,0.004451948,4.235884E-05,0.02047889,0.001571083,0.004284695,0.1850645,0.004425568,0.1215861,0.1814333,0.0006194727,0.02409219,0.01180894,0.01848039,0.08713374,0.03707694,0.04647186,0.009011193,0.01291614,0.007319635,0.08943862,0.07523395,0.0828549
4,0.1493881,0.1630159,0.1038267,0.02294848,0.00209519,0.0005293804,0.009966742,0.01175098,0.004440724,4.211177E-05,0.02064784,0.00157928,0.004271708,0.1864292,0.004436251,0.1211772,0.1814335,0.0006195289,0.0241315,0.01186935,0.01857853,0.08736087,0.03713606,0.04694697,0.00907761,0.01305325,0.007424961,0.09010471,0.07680308,0.08381516
5,0.1491788,0.1629817,0.1038253,0.02295171,0.002092975,0.0005310461,0.009954353,0.01174983,0.004430751,4.188738E-05,0.02088425,0.00158881,0.004258601,0.1884962,0.004453798,0.1208239,0.1814993,0.0006203676,0.02420199,0.01195553,0.01870429,0.08780703,0.03725146,0.04757667,0.009155885,0.01321229,0.007546182,0.09086248,0.07860673,0.08492585
6,0.1489909,0.1630872,0.1038426,0.02295829,0.002090971,0.0005327706,0.009943287,0.01175831,0.004419424,4.166046E-05,0.02113687,0.001598256,0.004242437,0.1905408,0.00447174,0.1204629,0.1815387,0.0006206132,0.02424763,0.01203502,0.01879962,0.08827543,0.03734474,0.04817038,0.009195555,0.0133249,0.007631745,0.0914344,0.07985228,0.08559392
7,0.1496149,0.1641479,0.1044162,0.02308743,0.002100353,0.000537357,0.009986715,0.01183597,0.004431698,4.166052E-05,0.02149279,0.001616138,0.004247278,0.1932622,0.004511892,0.1207662,0.1825724,0.0006234241,0.02438993,0.01216185,0.01895517,0.08916257,0.03760087,0.04891253,0.009238834,0.01344749,0.007712428,0.09228681,0.08079482,0.0861773
8,0.1504907,0.165489,0.1051494,0.0232517,0.002113366,0.0005428061,0.01004766,0.01193478,0.004452823,4.173793E-05,0.02185489,0.001636593,0.004259693,0.1957625,0.004556466,0.1213081,0.183968,0.000626506,0.02454282,0.01228809,0.01910771,0.09009063,0.03788115,0.04959262,0.009257208,0.01353735,0.007763335,0.09310855,0.08117802,0.08640612
9,0.1506799,0.1660417,0.1053785,0.02330366,0.002116975,0.0005457184,0.01006337,0.0119749,0.004456692,4.164092E-05,0.02207131,0.001649387,0.00425594,0.1965908,0.004576607,0.1213622,0.1846261,0.000625701,0.02454531,0.01233245,0.01913032,0.09042969,0.03793957,0.04984803,0.00919025,0.01350532,0.007730942,0.09328854,0.08046014,0.08571582
10,0.1509047,0.1665644,0.1056127,0.02335547,0.002121332,0.000548678,0.01008196,0.01201119,0.004464959,4.157153E-05,0.02224717,0.001662348,0.004257858,0.1967749,0.004594579,0.1215172,0.1854383,0.0006244068,0.02452589,0.01235865,0.01912682,0.09062593,0.03797165,0.04994471,0.009098777,0.01343506,0.007668027,0.09336396,0.07929933,0.08473694
11,0.15117,0.1670487,0.1058631,0.02340903,0.002126504,0.0005517146,0.01010383,0.01204347,0.004477759,4.153045E-05,0.02238515,0.001675594,0.004266433,0.1964321,0.004610985,0.1217754,0.1864098,0.0006229203,0.02449803,0.01237335,0.01911402,0.09070604,0.03799285,0.04991993,0.008997115,0.0133471,0.00758817,0.093404,0.07789782,0.08362897
12,0.1507343,0.1666997,0.105602,0.02334656,0.002122139,0.0005521093,0.01007883,0.01200978,0.00447335,4.1318E-05,0.0223681,0.001680768,0.004261401,0.1943929,0.00460312,0.121555,0.1866467,0.0006176308,0.02431704,0.0123089,0.01896989,0.09016418,0.03779196,0.04945511,0.008821667,0.01314796,0.00743453,0.09284012,0.07565507,0.08179072
13,0.1436237,0.1590386,0.1006915,0.02225704,0.002024005,0.0005258289,0.009607497,0.01077665,0.004480777,3.919338E-05,0.01963029,0.001617015,0.004265653,0.1751545,0.004408287,0.115961,0.1707203,0.0005850715,0.02305873,0.01170612,0.01797128,0.08574461,0.03591538,0.04560233,0.008260536,0.01235035,0.006965938,0.08832898,0.070305,0.0764813
14,0.1436681,0.1590944,0.1007122,0.02225736,0.002025989,0.0005240543,0.009612969,0.01075647,0.004497531,3.913404E-05,0.01913404,0.00162429,0.004285438,0.1730684,0.004418539,0.1162809,0.1713711,0.0005821395,0.02294448,0.01164898,0.01784519,0.08536047,0.03577936,0.04511749,0.008139949,0.01216696,0.006840447,0.08796702,0.068528,0.07517616
15,0.1432558,0.15858,0.1004192,0.02218687,0.002021571,0.0005205781,0.009587661,0.01069872,0.004499977,3.895584E-05,0.018578,0.001626102,0.004293689,0.1703302,0.004413371,0.1162634,0.1714535,0.0005776135,0.02275608,0.01155676,0.01767013,0.08466392,0.03552979,0.04444762,0.0080048,0.01195365,0.006698714,0.08737601,0.06661445,0.07374252
16,0.1432778,0.1584751,0.1004412,0.02218693,0.00202324,0.0005186672,0.009591373,0.01067181,0.004515059,3.889584E-05,0.01808873,0.001632598,0.004314954,0.1682617,0.004420833,0.1166064,0.1720026,0.0005755545,0.0226599,0.01151099,0.01758323,0.08424508,0.03540873,0.04394628,0.007930286,0.01182073,0.006606517,0.08719767,0.0652665,0.07286957
17,0.1432285,0.1582188,0.1004247,0.02218161,0.002023767,0.0005164844,0.009589879,0.01063828,0.004526275,3.881078E-05,0.01760946,0.001637969,0.0043328,0.1664236,0.004425721,0.1168758,0.1723853,0.0005740713,0.02257965,0.01147668,0.01752868,0.08383494,0.03529852,0.04348154,0.007896782,0.01173469,0.006549388,0.08715193,0.06432272,0.07237517
18,0.1428306,0.1575276,0.1001674,0.02212849,0.002019256,0.000513045,0.009564034,0.01057689,0.004524338,3.862303E-05,0.01711498,0.001638924,0.004337705,0.1645123,0.004420371,0.1168303,0.172251,0.0005717747,0.02245629,0.01142778,0.01745231,0.08326814,0.03511755,0.04294723,0.007874252,0.01165653,0.006503238,0.0870014,0.06359529,0.07200673
19,0.1425518,0.1569512,0.09998605,0.02209908,0.002016359,0.0005100561,0.009545204,0.01052324,0.004523886,3.845935E-05,0.01666723,0.001640871,0.004343283,0.1630811,0.004420099,0.1168451,0.1721508,0.0005703911,0.02235989,0.01139712,0.0174,0.08282825,0.03497194,0.04248959,0.007882059,0.01161808,0.006485241,0.0870024,0.0633283,0.07196281
20,0.1421297,0.156236,0.09968697,0.02204832,0.002011473,0.000506577,0.009515991,0.01045775,0.00451747,3.825466E-05,0.0162259,0.001640871,0.004342193,0.1615608,0.004416394,0.1167229,0.1717843,0.0005682208,0.02222886,0.01135148,0.01731279,0.08230808,0.03477349,0.04196296,0.007875908,0.01156166,0.006456894,0.08686846,0.06307923,0.07182776
21,0.1420709,0.1559469,0.09962276,0.02205177,0.002011795,0.0005043996,0.009510725,0.01041812,0.004521981,3.815E-05,0.01583802,0.001644873,0.004350722,0.160353,0.004424041,0.1168957,0.1717753,0.0005670385,0.02213736,0.01132498,0.01724534,0.08196928,0.03463848,0.04147967,0.007871335,0.01151128,0.006429164,0.08686307,0.06286976,0.07171798
22,0.1425557,0.1562667,0.09992598,0.02213746,0.002019856,0.0005041499,0.009542027,0.01041844,0.004543624,3.819426E-05,0.0155158,0.001655128,0.004375163,0.1596797,0.004448194,0.117516,0.1723324,0.0005678007,0.02212957,0.01133559,0.01723817,0.0819308,0.03462514,0.04111173,0.007890548,0.01149801,0.006420695,0.08715222,0.06286818,0.07181734
23,0.142323,0.1558144,0.0997107,0.02210769,0.002017826,0.0005013474,0.009525395,0.01036545,0.004542925,3.805262E-05,0.01511418,0.00165698,0.004373494,0.157944,0.004448947,0.1175574,0.1719373,0.0005651357,0.02199274,0.01127669,0.01712208,0.08142367,0.03441162,0.04046318,0.007845688,0.01139684,0.006357054,0.08688974,0.06225987,0.07130826
24,0.1425486,0.1558587,0.09981598,0.02214811,0.002022247,0.0005001607,0.009539809,0.01034678,0.004556783,3.803559E-05,0.01476837,0.001664136,0.00438475,0.1567473,0.004463573,0.1179727,0.1719779,0.0005645113,0.02194218,0.01125568,0.01707485,0.08119931,0.0343191,0.03997091,0.007837535,0.0113477,0.00632389,0.08695135,0.06198646,0.071123
25,0.1235953,0.1350074,0.08659034,0.01923235,0.001756586,0.000432629,0.008271888,0.007826173,0.004541733,3.281185E-05,0.01082087,0.001474652,0.004365748,0.1209523,0.003888738,0.1027847,0.1339933,0.0004857134,0.01884932,0.009711925,0.01467326,0.06997462,0.02951527,0.03202412,0.006729087,0.009671561,0.005384648,0.07565648,0.0526339,0.06077872
26,0.1234184,0.134636,0.08639267,0.01919206,0.001753702,0.000430467,0.008255571,0.007780939,0.004545158,3.289783E-05,0.01041783,0.001474824,0.004364451,0.1197615,0.003862559,0.1028457,0.1332154,0.0004846057,0.01876673,0.009642287,0.01457456,0.06964231,0.0293501,0.03157537,0.006746526,0.009594653,0.005349577,0.07542607,0.05247397,0.06070778
27,0.1232881,0.1343097,0.08623911,0.01915998,0.001751412,0.0004284797,0.008242289,0.00773919,0.004548714,3.299347E-05,0.01004004,0.001475388,0.00436429,0.1187381,0.003838649,0.1029252,0.1323982,0.0004841542,0.01870849,0.009586734,0.0144979,0.06937759,0.02922055,0.03118579,0.006785211,0.009545298,0.005332906,0.07530763,0.05253924,0.06083861
28,0.1230401,0.1338595,0.08601027,0.01910937,0.001747416,0.0004260897,0.008220905,0.007690215,0.004546676,3.305557E-05,0.009672301,0.001474365,0.004359574,0.1176454,0.003811867,0.1028914,0.1313747,0.0004833702,0.01863556,0.009526743,0.01441049,0.06906433,0.0290732,0.0307844,0.006820252,0.009491019,0.00531436,0.0751339,0.05261545,0.06095855
29,0.1231053,0.1337481,0.0860064,0.01910823,0.001747784,0.0004247955,0.008220395,0.007661305,0.004554917,3.319877E-05,0.00934783,0.001476979,0.004365379,0.116963,0.003795529,0.1031018,0.1306057,0.0004841184,0.018624,0.009498659,0.01437351,0.06896196,0.02901824,0.03049983,0.006884299,0.009478888,0.005321798,0.07520691,0.05297894,0.06135375
30,0.1229127,0.1333641,0.08582246,0.01906643,0.001744473,0.000422615,0.008202449,0.007616289,0.004552877,3.327162E-05,0.009019285,0.001476362,0.004361816,0.116022,0.003771733,0.1030903,0.1295044,0.000483717,0.01856868,0.009450177,0.01430265,0.06871534,0.02890059,0.03014844,0.006925613,0.009439467,0.005313097,0.07509222,0.05318064,0.06156758
