"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:40 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Atlantic sharpnose shark"

year\group,"Atlantic sharpnose shark","Small coastal sharks","Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Red drum","Benthic coastal invertebrate feeders","Coastal omnivores",Sardine-herring-scad,"Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Detritus,
1980,0.007465567,0.0001081605,0.002998705,0.0005203121,0.0002507008,9.027325E-05,0.0002655795,0.0001312683,0.001903141,0.00190642,2.819115E-05,2.960809E-05,0.0002591176,0.002419899,0.0005798019,0.001059739,0.03198078,0.01935052,0.01642538,0.001432115,0.01687818,0.03321292,0.04624007,0.01299813,0.04261715,0.02615536,0.06224043,0.04032864,0.04517352,0.03195011,6.354764E-05,0.04756119,0.05018606,0.004375592,0.09301993,0.001890129,0.009349792,0.03030165,0.02493038,0.03740294,0.06115253,0.03840296,0.04676333,0.01677926,0.01497487,0.05938578
1981,0.00955438,0.0001213846,0.00342879,0.0006741153,0.0002903999,0.000140318,0.0003098679,0.0001684136,0.002237847,0.002166681,4.339483E-05,2.939642E-05,0.0003098483,0.002882203,0.0006391895,0.001208867,0.03819257,0.02220535,0.01954911,0.001674193,0.01945016,0.03406393,0.04834108,0.01592224,0.0428566,0.02857197,0.06296957,0.05169567,0.0519233,0.03880667,7.859893E-05,0.04334789,0.05202173,0.003955242,0.04977578,0.001679659,0.007409137,0.02688805,0.01947775,0.04020636,0.05977434,0.02007919,0.05517076,0.01663989,0.01605129,0.06525695
1982,0.008382135,0.0001025028,0.002895833,0.0006073914,0.0002374076,0.000106841,0.0002769838,0.0001018735,0.001830556,0.0019747,3.276792E-05,2.374841E-05,0.0002646188,0.00251789,0.0005197813,0.001056412,0.03268275,0.01887914,0.01895639,0.001445586,0.0169726,0.03284284,0.03998718,0.01412898,0.03588124,0.02596059,0.06461995,0.03266791,0.06507163,0.04702462,9.559915E-05,0.04400938,0.05029698,0.004015189,0.03965228,0.001736745,0.007234395,0.02648461,0.01964463,0.03754167,0.07037973,0.03126089,0.06817943,0.01726573,0.01608584,0.07436051
1983,0.008361768,8.425947E-05,0.002381125,0.0005141065,0.0001868896,8.715939E-05,0.0002648679,7.365496E-05,0.00166754,0.001736933,2.673847E-05,2.201813E-05,0.0002289562,0.002243789,0.0004195783,0.0009133181,0.02777519,0.01595998,0.01457241,0.001211764,0.01187274,0.03251586,0.0358658,0.01175269,0.0344679,0.02408146,0.05738682,0.03482017,0.04701313,0.07172147,0.0001329973,0.04982821,0.04917431,0.004444621,0.06781125,0.001965062,0.009202853,0.02942577,0.01982933,0.03692313,0.06394838,0.05123485,0.05560857,0.02124123,0.01438281,0.06576491
1984,0.009039675,8.883197E-05,0.002528333,0.0005911756,0.0001976455,0.0001317703,0.0003055184,0.0001098002,0.001914622,0.001945093,3.05502E-05,2.564945E-05,0.0002417568,0.002414639,0.0004391479,0.001026108,0.03121736,0.0171127,0.01821182,0.001344965,0.01294173,0.03629844,0.03799689,0.01307699,0.03896254,0.02659647,0.07016469,0.04406722,0.04089993,0.03732587,0.0001542987,0.05024339,0.05511865,0.004702977,0.05902061,0.001913201,0.007653495,0.02902211,0.02070485,0.03838539,0.06982839,0.02159229,0.06621523,0.01819138,0.01444696,0.07173323
1985,0.009339969,8.519741E-05,0.002327192,0.000589786,0.0001864212,0.0001142635,0.0002904963,0.0001139485,0.001817467,0.00197193,2.805564E-05,2.793261E-05,0.0002208725,0.002207121,0.0004255828,0.001012863,0.03054699,0.01553823,0.01756403,0.001283479,0.01082435,0.03609981,0.03505951,0.01271981,0.03715777,0.0259275,0.06869593,0.04781653,0.06041405,0.03330925,9.8227E-05,0.05234267,0.05702676,0.004623927,0.04103977,0.001898962,0.008141146,0.02813022,0.02203833,0.03659025,0.06865718,0.03322081,0.06441391,0.01863195,0.01527487,0.07079744
1986,0.008763592,7.955721E-05,0.00215014,0.0005219418,0.0001690381,0.0001092472,0.0002829225,8.217489E-05,0.001594245,0.001953585,2.328636E-05,2.677811E-05,0.0002127181,0.001974203,0.0004132469,0.000982544,0.02933477,0.01359801,0.01740593,0.001178595,0.009489501,0.03535615,0.03195266,0.01117743,0.03528626,0.02485796,0.06944104,0.03993426,0.05399246,0.0513217,8.46049E-05,0.05612198,0.05702475,0.00452574,0.03705794,0.001899017,0.008641807,0.02792506,0.02306662,0.0343052,0.07095644,0.03438248,0.06727286,0.01905727,0.01616578,0.0751059
1987,0.007857303,7.663501E-05,0.002182043,0.0004268745,0.0001668552,0.0001072726,0.0003061813,5.782443E-05,0.001610161,0.002025931,2.059223E-05,2.702826E-05,0.0002272545,0.001861178,0.000399307,0.001014011,0.02942598,0.01309153,0.01877053,0.001160615,0.009175208,0.03758015,0.03123422,0.01055709,0.03690641,0.02551795,0.07773296,0.03268312,0.0517595,0.0541833,0.0001342804,0.06335543,0.0595377,0.004927767,0.04937891,0.001856084,0.006805729,0.02679696,0.02030809,0.03167074,0.07211169,0.03377945,0.06202644,0.01515799,0.0148521,0.06711465
1988,0.008331395,7.749864E-05,0.002290501,0.0003824454,0.0001730061,0.0001236729,0.0003425083,7.749587E-05,0.00172765,0.002123432,2.519717E-05,2.918863E-05,0.0002549091,0.001885811,0.0004118957,0.00108383,0.03183461,0.01364053,0.01854529,0.001212009,0.008280112,0.03832695,0.03181503,0.01181206,0.03884709,0.02632759,0.07562782,0.03608584,0.04794646,0.05044411,0.0001510854,0.0691039,0.06068165,0.004870892,0.05902915,0.001842341,0.006071539,0.02691607,0.01580271,0.03241158,0.06539703,0.03627123,0.05527314,0.01791395,0.01404371,0.06395449
1989,0.00577574,6.242115E-05,0.001954573,0.0002585025,0.0001342704,0.0001184346,0.0002841719,9.05718E-05,0.001367915,0.001813851,2.483316E-05,2.351007E-05,0.0002111139,0.001471335,0.0003355699,0.0009347615,0.02747604,0.01157368,0.01909806,0.001022977,0.007848999,0.03397236,0.02677457,0.01043797,0.03320269,0.02257954,0.08000416,0.0350183,0.04464291,0.03806565,0.0001144583,0.05809776,0.0536495,0.00433338,0.05731367,0.001807914,0.004241508,0.02694927,0.0160999,0.02762845,0.07872913,0.04153648,0.08138667,0.01989751,0.01419704,0.087447
