"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:40 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of King mackerel (1+yr)"

year\group,"Yellowfin tuna","Bluefin tuna","Other tunas","Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)","Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Goliath grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Benthic coastal invertebrate feeders",Tilefish,"Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics",Sardine-herring-scad,"Menhaden (1yr)","Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Mobile epifauna",Zooplankton,Infauna,Seagrass,Detritus,
1980,0.0001922101,9.570258E-06,0.0001655317,0.0011171,0.0002246638,0.0001987049,0.0001256549,3.994079E-06,0.0001447006,2.117997E-05,0.0002528323,0.0001708348,0.0003251825,3.554317E-06,0.0001551754,0.0002169979,0.0002266304,0.0001002089,0.00137391,0.0001021439,0.0002601527,0.0005373531,0.002248192,0.001859261,0.0006765053,0.001651349,0.01278793,0.007638327,0.02401123,6.672148E-05,0.00166393,0.002045108,0.001676169,0.02850904,0.109675,0.06614887,0.0759232,0.05342277,0.06378742,0.07048181,0.003653104,0.03411099,0.1836665,0.01073187,0.00959974,0.01346564,0.0127602,0.03879208,0.05538527,0.02280003,0.01298633,0.07184709
1981,0.0004508667,1.152803E-05,0.0001885908,0.001350231,0.0003074549,0.0002431103,0.0002043733,5.372679E-06,0.0001800879,3.682093E-05,0.0003451197,0.0002697346,0.0004262803,3.544975E-06,0.0002195061,0.0003472612,0.0002378243,0.0001267553,0.001731084,0.0001190037,0.0003136063,0.0006784761,0.00272761,0.002303962,0.0008357661,0.001982431,0.01386267,0.008449906,0.02556442,8.399904E-05,0.002132632,0.002361712,0.001702713,0.02756671,0.1114729,0.09236637,0.09496381,0.07073677,0.08594855,0.07010873,0.004000394,0.03261442,0.1030907,0.01006796,0.008029666,0.01261733,0.01049868,0.04075154,0.03008683,0.02804342,0.01467309,0.0825577
1982,0.0006274025,1.065113E-05,0.0001181672,0.001096288,0.0002665536,0.0001911382,0.0001497528,3.129407E-06,0.0001416305,4.413764E-05,0.0003082016,0.0002932779,0.0003752957,2.15321E-06,0.0002210698,0.0002538997,0.0001847802,0.0001040863,0.001454385,9.302973E-05,0.0002634821,0.0005583208,0.002229812,0.001914671,0.0006938381,0.001482173,0.01285134,0.006719327,0.02057355,7.171715E-05,0.001887373,0.002063142,0.001376175,0.02296664,0.08854702,0.06250713,0.1271899,0.09145243,0.1115442,0.0757744,0.003719361,0.03183423,0.07024819,0.01003953,0.00756366,0.01197699,0.01018911,0.04561862,0.04570967,0.02976011,0.01410986,0.080625
1983,0.0006788999,8.666298E-06,6.506779E-05,0.0008073169,0.000201986,0.0001348246,0.0001110421,2.061581E-06,0.0001150714,3.258935E-05,0.000239212,0.0002167162,0.0003035154,1.521872E-06,0.0001798916,0.00018805,0.0001527404,8.056167E-05,0.001157881,6.726541E-05,0.0002039572,0.0004245551,0.00168736,0.001485102,0.0005210277,0.001046735,0.01136427,0.005383167,0.01761814,5.45822E-05,0.001533953,0.001710804,0.001155369,0.02239498,0.08772504,0.05373597,0.07419593,0.1121981,0.1245732,0.06901372,0.003251542,0.03137429,0.1189609,0.0101343,0.008583881,0.01188249,0.009187901,0.03774505,0.06755183,0.02463407,0.01140704,0.0725159
1984,0.0009407527,1.021197E-05,5.317426E-05,0.0008819133,0.0002392153,0.000146625,0.0001700553,3.118878E-06,0.0001364765,3.302775E-05,0.0002913606,0.0002470207,0.0003629689,1.654418E-06,0.0002275108,0.0002185417,0.0001839812,8.76042E-05,0.001284956,7.240989E-05,0.0002359353,0.000491523,0.001862217,0.001762167,0.0005950583,0.001081486,0.01309558,0.005881671,0.02058599,6.068718E-05,0.001830171,0.001948257,0.001253503,0.02642566,0.09247115,0.07749465,0.07317697,0.06656518,0.1648777,0.07938211,0.003758449,0.03436587,0.09972469,0.0101878,0.007357478,0.01208543,0.009902379,0.04314542,0.02905698,0.02767194,0.01168053,0.07439275
1985,0.001264913,1.140334E-05,4.183619E-05,0.0008551997,0.0002512388,0.0001456733,0.0001556615,3.401902E-06,0.0001364707,3.705916E-05,0.0003119464,0.0002871086,0.0003879379,1.19374E-06,0.0002684796,0.0002115069,0.0002108572,8.433265E-05,0.001237464,7.392765E-05,0.0002452272,0.0005065058,0.001781482,0.00184023,0.0005980093,0.0009805915,0.01371342,0.00571803,0.02067848,6.209926E-05,0.00201262,0.002000236,0.001220543,0.02700538,0.1022441,0.0845921,0.1088959,0.05994519,0.106131,0.08335928,0.004093992,0.03558661,0.07533797,0.01065404,0.0082588,0.01234824,0.01109496,0.04400046,0.04713121,0.02919935,0.01302309,0.0797632
1986,0.001452146,1.188336E-05,3.070234E-05,0.0007990613,0.00022494,0.0001336008,0.0001505043,2.484061E-06,0.000121111,3.914219E-05,0.0003036161,0.0003112749,0.0003870811,7.58735E-07,0.000232498,0.0001781211,0.000204507,8.211518E-05,0.0011196,7.259811E-05,0.0002405519,0.000491906,0.001577087,0.001807933,0.0005553912,0.0008526263,0.01358166,0.005271226,0.01985948,5.95268E-05,0.002048892,0.001939381,0.001126253,0.02672072,0.1033896,0.07064205,0.0980646,0.0920674,0.09162735,0.08956768,0.004139947,0.03522696,0.06746908,0.01077757,0.008873583,0.01240063,0.01174352,0.04468235,0.04934247,0.03023593,0.0139147,0.08384425
1987,0.00163204,1.183549E-05,2.018849E-05,0.0007632894,0.0001734141,0.000124122,0.0001393365,1.641401E-06,0.0001150506,3.596715E-05,0.0003024822,0.0002936873,0.0003865445,4.323794E-07,0.0001688663,0.0001484032,0.000194249,8.257869E-05,0.0009938515,6.607213E-05,0.0002337189,0.0004645681,0.001429,0.001757489,0.0005148611,0.0007436748,0.01358957,0.004850953,0.01955026,5.331939E-05,0.002024386,0.001874411,0.001034921,0.02771779,0.1054737,0.05420828,0.08731046,0.09177916,0.1340142,0.09423407,0.004070226,0.03609932,0.0809221,0.009933861,0.00661503,0.01122743,0.009754566,0.0407204,0.04615335,0.02536458,0.0121603,0.06846601
1988,0.002299047,1.261941E-05,1.92536E-05,0.0007921254,0.0001533382,0.0001272522,0.000158458,2.161377E-06,0.0001220799,3.63276E-05,0.0003293738,0.0003077404,0.0004272769,2.270374E-07,0.0001440808,0.0001788509,0.0002071817,9.158783E-05,0.0009946823,6.734685E-05,0.0002469865,0.000496807,0.001471411,0.001859889,0.0005314539,0.0007175303,0.0136913,0.00487856,0.02032206,4.78539E-05,0.002122605,0.001910678,0.0009512782,0.0295936,0.1239991,0.05264093,0.07183065,0.07509996,0.1353247,0.09134367,0.004097415,0.03521699,0.1031367,0.00968234,0.005756773,0.01107129,0.007465497,0.03535641,0.04798992,0.02397174,0.01143685,0.06926606
1989,0.002016658,1.144281E-05,1.606843E-05,0.000723507,0.0001110263,0.0001057361,0.0001629817,2.702162E-06,0.0001035095,3.399947E-05,0.0003000702,0.0003082498,0.000370771,9.421203E-08,9.852069E-05,0.0001889801,0.0001787848,8.121324E-05,0.0008311316,5.873516E-05,0.0002279811,0.0004589391,0.001336532,0.001680635,0.0004801397,0.0005972562,0.0129929,0.004397127,0.01860556,3.775143E-05,0.001867033,0.001754214,0.0007939569,0.02739505,0.09851234,0.0629423,0.08214802,0.06988146,0.1258999,0.09446438,0.003877728,0.03356028,0.08804976,0.01018862,0.004321617,0.01188472,0.008147244,0.04286763,0.05892463,0.03095512,0.01218767,0.0828573
