"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:40 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Gray triggerfish"

year\group,"Benthic coastal invertebrate feeders","Surface pelagics",Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus,
1980,0.06146566,0.03598912,0.04968045,0.00156352,0.002639726,0.05955758,0.02678007,0.1197101,0.09386896,0.09241885,0.1117583,0.02515973,0.02301824,0.02766464,0.2428088
1981,0.06199318,0.03301466,0.02649022,0.001403421,0.002123439,0.0534477,0.02139008,0.1290359,0.09176854,0.0509008,0.1325727,0.0260049,0.02563755,0.04002307,0.2712186
1982,0.05010572,0.02760485,0.01784693,0.001413904,0.002027039,0.05129969,0.02089277,0.1172072,0.09403569,0.07869765,0.1439628,0.02658963,0.02480107,0.03892763,0.2702594
1983,0.04676875,0.02957417,0.0349154,0.001538396,0.002468789,0.05472471,0.02033375,0.1109745,0.0920234,0.1183818,0.1239907,0.03018455,0.0209234,0.03595969,0.2511528
1984,0.0538533,0.03408507,0.0271917,0.001540426,0.002116719,0.05557758,0.02177224,0.1185966,0.09583255,0.05395805,0.1434707,0.02764505,0.02204387,0.04074464,0.2674609
1985,0.05061783,0.03263196,0.01934226,0.001505847,0.002226698,0.05305351,0.0228567,0.1112399,0.09538855,0.08084003,0.1408478,0.02768051,0.02290676,0.03913365,0.2662934
1986,0.04732662,0.03141822,0.01681237,0.0014853,0.002328436,0.05196908,0.02353782,0.1028285,0.09532509,0.08369247,0.1427932,0.02824883,0.02397466,0.04031157,0.2749623
1987,0.05476305,0.0383341,0.02377482,0.001585664,0.001970556,0.05438351,0.02269182,0.1041568,0.1018212,0.0863353,0.1373588,0.02380802,0.02381325,0.03302044,0.2543854
1988,0.05820839,0.04192831,0.03189454,0.001583163,0.001751232,0.05467804,0.01782107,0.1070956,0.09955297,0.08842412,0.1282943,0.02617321,0.02155284,0.03685158,0.2479946
1989,0.04577178,0.03329884,0.02287122,0.001453028,0.001152307,0.05133691,0.01704919,0.08465391,0.09210026,0.101429,0.149031,0.02942403,0.02148218,0.04097927,0.2750545
1990,0.04917153,0.03550043,0.01934296,0.001508292,0.0008736547,0.05157946,0.02271771,0.07819007,0.09664354,0.07418105,0.1562312,0.02844759,0.02426682,0.04356859,0.2826309
1991,0.05026934,0.03652356,0.02267841,0.001628343,0.001597255,0.05467612,0.02314852,0.07164443,0.09805851,0.1017521,0.1444114,0.02952314,0.0228346,0.04014367,0.2709621
1992,0.05160307,0.03684673,0.02405402,0.00161392,0.002268959,0.05531957,0.01954434,0.06774968,0.09610675,0.09816992,0.1389226,0.02981909,0.02619533,0.03983564,0.2844275
1993,0.0533922,0.03797187,0.02252415,0.001547265,0.001973417,0.05366245,0.01892218,0.06076412,0.09663098,0.08922145,0.1558607,0.02848341,0.02333649,0.04104175,0.2818649
1994,0.05953771,0.04217863,0.02598826,0.001652766,0.002081363,0.0556518,0.02032025,0.05890146,0.1003404,0.1008118,0.1444502,0.028077,0.02342692,0.0380753,0.2688268
1995,0.05811776,0.04187313,0.03624513,0.001620817,0.002310538,0.05805701,0.01541777,0.05763686,0.09606992,0.1134408,0.1309474,0.03046184,0.02375784,0.03730381,0.2718759
1996,0.06395429,0.04458407,0.02854077,0.001496198,0.002159391,0.0561121,0.01426825,0.05951099,0.09782651,0.05877756,0.1529154,0.02831953,0.02550193,0.04383646,0.2888924
1997,0.05898381,0.04121495,0.02643041,0.001599795,0.002481329,0.05721065,0.01620212,0.05593869,0.1003834,0.1063907,0.1472019,0.02835668,0.02211419,0.03792585,0.2667829
1998,0.0537398,0.03836995,0.03178995,0.001543064,0.00212631,0.05664296,0.01485294,0.05366428,0.09540135,0.1137654,0.1375982,0.0322267,0.02314007,0.04140484,0.2772749
1999,0.06473859,0.04742707,0.04748555,0.001813941,0.002570251,0.06452545,0.01483638,0.06755935,0.104436,0.08646526,0.1308697,0.02723494,0.02136075,0.03281135,0.2553131
2000,0.05834826,0.04150343,0.03028624,0.001664853,0.002258609,0.05922753,0.01160901,0.07714483,0.09997812,0.07361881,0.1307511,0.02967849,0.02757092,0.04040825,0.2855325
2001,0.04800755,0.03527371,0.02412463,0.001637578,0.002215029,0.05816829,0.01281555,0.0790133,0.1007806,0.07701894,0.1455056,0.02911574,0.02570009,0.04101856,0.2862238
2002,0.04368166,0.03408251,0.02747244,0.001641807,0.002139603,0.05722433,0.0129445,0.07781365,0.09928405,0.106245,0.1395566,0.03012878,0.02365741,0.03915662,0.2750819
2003,0.04376873,0.03554833,0.03391469,0.001682488,0.002218911,0.05892359,0.01214852,0.08401924,0.09840959,0.09825776,0.130552,0.03110505,0.02540077,0.0381408,0.2790067
2004,0.04633552,0.03753464,0.02878325,0.001652904,0.002599792,0.05756056,0.01313492,0.08924166,0.09915715,0.07296031,0.1427036,0.02939095,0.02493621,0.04052878,0.2822895
2005,0.05364472,0.04434707,0.04295978,0.001817734,0.003630837,0.06396436,0.01774535,0.1111724,0.1032267,0.08613348,0.1190733,0.02625528,0.02151666,0.03054239,0.2453766
2006,0.04683738,0.03728684,0.02877947,0.001576033,0.003211141,0.0584881,0.01452337,0.1258417,0.09363618,0.07677285,0.1169932,0.03008257,0.02682601,0.03872828,0.2738199
2007,0.04563892,0.03721513,0.02898201,0.001692295,0.00408835,0.0606372,0.01423299,0.1427617,0.09959175,0.06959232,0.1280801,0.02528656,0.02316885,0.03196802,0.2550033
2008,0.03861922,0.03137043,0.01926578,0.001574189,0.004008773,0.05480909,0.01445027,0.1303569,0.09460005,0.08354517,0.1389368,0.02952481,0.02112437,0.04129051,0.265894
2009,0.03506994,0.02933496,0.02207273,0.001616615,0.004127217,0.0565638,0.01297481,0.1292633,0.09396854,0.09295072,0.1277178,0.03234756,0.02355329,0.04055517,0.2711605
2010,0.04199803,0.03641661,0.04417957,0.001771023,0.004894726,0.06397257,0.01432328,0.1591453,0.09740924,0.08083589,0.1101073,0.02742426,0.02122515,0.02925982,0.2404227
2011,0.04142419,0.03371343,0.02527544,0.001648246,0.004377542,0.06033517,0.01308941,0.1849674,0.09584269,0.05346129,0.1169832,0.03035927,0.02050716,0.03867868,0.2500215
2012,0.04744239,0.038707,0.03098073,0.001693108,0.004288731,0.06173031,0.01332533,0.2485251,0.1018953,0.0442791,0.09513605,0.02178043,0.02021065,0.0253973,0.2097538
2013,0.02958729,0.02594697,0.01582668,0.001467546,0.003845545,0.05359824,0.01085784,0.2214955,0.09154692,0.06078954,0.1202682,0.02977598,0.017644,0.04116724,0.2456756
2014,0.02682771,0.02718338,0.01792255,0.001554241,0.003799125,0.0558891,0.01179295,0.2357554,0.09579944,0.05650852,0.1110764,0.02681164,0.02201831,0.03332822,0.2436755
