"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:40 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Offshore dolphins"

timestep\group,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (1+yr)","Spanish mackerel (1+yr)",Skates-rays,"Oceanic piscivores","Surface pelagics","Oceanic planktivores",Sardine-herring-scad,Anchovy-silverside-killifish,Butterfish,Cephalopod,Zooplankton,Detritus,
1,0.001102822,0.001406411,0.0001022788,0.01455525,0.0009185103,0.001681255,0.002586177,0.06118741,0.00555275,0.07219024,0.05137731,0.02970533,0.5478925,0.1431997,0.005203573
2,0.001039579,0.001332751,9.606141E-05,0.0139266,0.000876555,0.001582408,0.002439327,0.05847451,0.005223033,0.06851627,0.04957004,0.02819735,0.5437244,0.1619691,0.005382218
3,0.00092291,0.001186385,8.471459E-05,0.01244819,0.0007870367,0.001401679,0.002167553,0.05354989,0.004659036,0.06190618,0.04597264,0.02563272,0.5339034,0.1990026,0.005550535
4,0.0008151894,0.00104903,7.418374E-05,0.01112557,0.0007058259,0.001232849,0.001917219,0.04941403,0.004178953,0.05601093,0.04252181,0.02338182,0.5559787,0.2021302,0.005033846
5,0.0007319111,0.000941806,6.594642E-05,0.01013004,0.0006454055,0.001100152,0.001725503,0.04649986,0.003821996,0.05156739,0.03965108,0.02163283,0.5995859,0.1782436,0.004263645
6,0.0006959155,0.0008960612,6.21425E-05,0.009785179,0.0006270356,0.00103786,0.00164642,0.04559803,0.003675375,0.04975723,0.03805408,0.02080198,0.6490441,0.1378013,0.003480291
7,0.0006983176,0.0009008778,6.190052E-05,0.009953659,0.0006425473,0.001032673,0.001659245,0.04623173,0.003689948,0.050046,0.03750499,0.02069882,0.6886057,0.0985483,0.002872878
8,0.00073096,0.0009462117,6.44355E-05,0.01052216,0.0006847304,0.001072263,0.001744838,0.04799003,0.003819261,0.05194048,0.0378465,0.0211503,0.7087399,0.07176846,0.002599554
9,0.0007981303,0.001039028,7.014617E-05,0.0115728,0.0007587584,0.001161956,0.001913056,0.05099493,0.004084134,0.05561234,0.03916132,0.02222801,0.7136967,0.05257844,0.002453954
10,0.0008903014,0.001167713,7.816453E-05,0.01295036,0.0008546464,0.001287955,0.002141155,0.054763,0.004436569,0.06046663,0.04111984,0.023695,0.7089196,0.03797216,0.002416282
11,0.001000855,0.001324374,8.789558E-05,0.01454884,0.0009652348,0.001441067,0.002413152,0.05897751,0.004837138,0.06610635,0.04362402,0.02540573,0.6943877,0.02925365,0.0026816
12,0.001140654,0.00152653,0.0001004603,0.01655849,0.001102689,0.00163579,0.002753737,0.0637216,0.00533717,0.07280134,0.0465038,0.0274086,0.6767967,0.01914443,0.002544109
13,0.001243516,0.001692611,0.0001101946,0.01797472,0.001196841,0.001784394,0.00301115,0.06640466,0.005653257,0.07306556,0.04810881,0.02854295,0.6635545,0.01410861,0.002849931
14,0.001381887,0.001913925,0.0001232134,0.01981707,0.001317344,0.001987049,0.003354654,0.07085158,0.006097383,0.0793113,0.05150348,0.03049397,0.6339869,0.01413921,0.00405523
15,0.001517389,0.002138371,0.0001361403,0.02163026,0.001432329,0.002189917,0.003691561,0.0749333,0.006505294,0.08532493,0.05500099,0.03232637,0.6041549,0.01519971,0.005078794
16,0.00162826,0.002331934,0.0001468296,0.02306827,0.001520557,0.002362601,0.003968678,0.07822692,0.006789116,0.09040159,0.05864938,0.0339129,0.5714653,0.02247429,0.006583775
17,0.001681504,0.002442434,0.0001521711,0.02371882,0.001555427,0.002456071,0.004103976,0.07948321,0.006839757,0.09301364,0.06158563,0.03477756,0.5329244,0.04619065,0.008398722
