"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:39 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Sea trout"

year\group,"Coastal dolphins",Seabird,"Sea turtle","Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Atlantic sharpnose shark","Small coastal sharks","Bluefin tuna","Other tunas",Billfish,"Pelagic coastal piscivores",Cobia,"King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Inshore coastal piscivores","Sea trout","Oceanic piscivores","Benthic piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders",
1980,0.01408639,0.01133776,0.0003594386,0.04970289,0.002515941,0.0007022021,0.01299302,0.02281217,0.001609436,3.55341E-05,0.004394637,0.001442588,0.0429698,0.00620117,0.01190018,0.0003637268,0.008752082,0.0003226042,0.007395062,0.00828144,0.04902121,0.003451969,0.01054628,0.01531047
1981,0.01340947,0.01085268,0.0003401421,0.04599766,0.002412498,0.0006690295,0.01240229,0.02247921,0.001472584,3.271646E-05,0.003943408,0.001465896,0.03975781,0.005764959,0.01146334,0.0003998191,0.008469581,0.0002971409,0.007002564,0.007686261,0.04358533,0.003228396,0.009227197,0.01361079
1982,0.01153982,0.009295759,0.0002924259,0.03578228,0.002083663,0.0005511409,0.01063625,0.01981191,0.001186415,2.82933E-05,0.00270993,0.001319946,0.03219547,0.00456633,0.01012468,0.0002600182,0.007196548,0.0002503879,0.005755649,0.006264245,0.03163234,0.002651367,0.007982717,0.01088364
1983,0.01305858,0.0104816,0.0003303506,0.04377923,0.002346246,0.0005767919,0.01193923,0.02259339,0.001317506,3.295379E-05,0.002514093,0.001467777,0.03567003,0.004950609,0.01147084,0.0002282837,0.007697769,0.0002869563,0.006457521,0.007032384,0.03881554,0.002962642,0.009728651,0.01265325
1984,0.01157871,0.009363449,0.000290521,0.03604596,0.002067266,0.0004634229,0.01046401,0.0206662,0.001113648,2.955432E-05,0.001665218,0.001307909,0.03040016,0.004179421,0.01017875,0.0002981632,0.006418576,0.0002537564,0.005732091,0.006052676,0.03266729,0.002600513,0.008635215,0.01080738
1985,0.01207883,0.009758853,0.0003035572,0.03836202,0.002139732,0.0004668025,0.01078258,0.02131465,0.00112207,3.142741E-05,0.001371842,0.00133374,0.02986685,0.004167612,0.01074337,0.0002938506,0.006638994,0.0002636113,0.00583652,0.005902077,0.03401379,0.002612197,0.008865424,0.01063831
1986,0.01211376,0.009758853,0.0003049803,0.03813541,0.002119435,0.0004420133,0.01065804,0.0208529,0.001076018,3.196841E-05,0.001043438,0.001288327,0.02845661,0.003916337,0.01086271,0.0002383665,0.006238724,0.0002625352,0.00571138,0.005439296,0.03322039,0.002485838,0.008775005,0.01005823
1987,0.01226716,0.009843762,0.000308788,0.03853718,0.002103413,0.000427189,0.01062866,0.01994484,0.001040649,3.258402E-05,0.0007554386,0.00123286,0.02842376,0.003840378,0.01099836,0.0001874861,0.005580409,0.0002653565,0.005670855,0.005260463,0.03364703,0.00243946,0.008989044,0.009836312
1988,0.01401677,0.0112325,0.0003535491,0.04813638,0.002370836,0.0004819511,0.01212638,0.02171977,0.001174585,3.687643E-05,0.0008532847,0.001355051,0.03270655,0.004419453,0.01247908,0.0002525055,0.006042258,0.0002993035,0.006516556,0.006042334,0.04178154,0.002783375,0.009962996,0.0111155
1989,0.01180041,0.009453404,0.0002967731,0.0354832,0.001916535,0.0003519383,0.009976679,0.01742529,0.0008931442,3.076503E-05,0.000566062,0.001097309,0.02610189,0.003260451,0.01055901,0.0002559041,0.004483989,0.000246327,0.005381379,0.004778777,0.03021347,0.002223962,0.00840332,0.008760543
