"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:40 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Red grouper (3+yr)"

timestep\group,"Atlantic sharpnose shark","Small coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas","Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)",Skates-rays,"Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (0-3yr)","Goliath grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Benthic coastal invertebrate feeders","Coastal omnivores","Reef omnivores",Sardine-herring-scad,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Detritus,
1,0.001567621,0.000258175,0.0004435228,0.0003397194,0.000520036,0.00713432,0.001215441,0.0005124763,3.944936E-05,0.002188897,0.0004470796,0.003787416,0.00516042,0.0002010833,0.00209184,0.0001679691,0.002689434,2.573957E-05,3.404848E-05,0.0005117976,9.719744E-05,9.524998E-05,0.0007675205,0.00769009,0.0006233915,0.001600525,0.01478227,0.004463215,0.1164561,0.07955542,0.05516512,0.01113923,0.008261035,0.0788168,0.09363014,0.003300773,0.002069816,0.02150419,0.05153453,0.06127216,0.06126643,0.06746756,0.04679141,0.1823133
2,0.001524738,0.0002468186,0.0004388744,0.000321547,0.0004978717,0.006829832,0.001169705,0.0004888127,3.787901E-05,0.002126946,0.0004275934,0.003670655,0.004932594,0.000189813,0.002017397,0.0001556618,0.002593245,2.407138E-05,3.257604E-05,0.000492861,9.368164E-05,9.054024E-05,0.0007453562,0.00746634,0.0005946659,0.001533506,0.01417827,0.004312407,0.1113758,0.07717991,0.05359754,0.01071827,0.008075119,0.0757175,0.09409502,0.00334414,0.002170223,0.02169948,0.04762355,0.06105952,0.0605128,0.07749797,0.04659247,0.1915065
3,0.001417032,0.0002253188,0.0004160499,0.0002900782,0.0004553449,0.006259993,0.001075016,0.0004450551,3.483204E-05,0.001962815,0.0003907461,0.003402682,0.004510947,0.0001719168,0.001858917,0.0001394569,0.002391569,2.158163E-05,2.973679E-05,0.0004535837,8.682159E-05,8.302051E-05,0.0006921889,0.006962006,0.0005430612,0.001406896,0.01301379,0.003993812,0.1027798,0.07217645,0.05042655,0.00993955,0.007696175,0.07035425,0.09517425,0.003369867,0.002309568,0.02188754,0.04253722,0.06023742,0.05924735,0.09830577,0.04692314,0.2039008
4,0.001363268,0.0002127323,0.0004082579,0.0002701865,0.0004312907,0.005950788,0.001023007,0.000419436,3.342941E-05,0.001887979,0.0003712367,0.003284168,0.004270024,0.000160845,0.001775638,0.0001298536,0.002289138,2.001356E-05,2.807556E-05,0.000432124,8.386024E-05,7.970251E-05,0.000667734,0.006763845,0.0005139013,0.001336362,0.01237404,0.00383825,0.09860122,0.07017142,0.04948383,0.009554368,0.007642231,0.06815758,0.1065276,0.003452078,0.002423509,0.02227238,0.03965375,0.06076355,0.05867218,0.1074615,0.04572869,0.1990149
5,0.001355363,0.00020741,0.0004123548,0.0002595531,0.0004224128,0.005854897,0.001006462,0.0004085951,3.223719E-05,0.001883783,0.0003524866,0.00329083,0.004175589,0.0001522657,0.001752499,0.000123131,0.002264014,1.887345E-05,2.737925E-05,0.0004255362,8.128033E-05,7.911534E-05,0.0006654388,0.006813963,0.0005030138,0.001311479,0.01216232,0.003819536,0.09774819,0.07056999,0.05029282,0.009477108,0.007829847,0.06832013,0.1258746,0.003550424,0.002494348,0.02270372,0.03832112,0.06219719,0.05840323,0.1038438,0.04379266,0.184719
6,0.001415962,0.000212452,0.0004364356,0.0002621253,0.0004352257,0.00605453,0.001041445,0.0004187488,3.157392E-05,0.001979026,0.000338272,0.003477186,0.004284175,0.0001492739,0.001817714,0.0001213663,0.002351162,1.845107E-05,2.808188E-05,0.0004405137,8.019321E-05,8.202711E-05,0.0006958183,0.007193478,0.0005171829,0.001350219,0.01255343,0.003991301,0.1009206,0.07403065,0.05316805,0.009795554,0.008272602,0.07115153,0.1483039,0.003635217,0.002476944,0.02295141,0.0385978,0.06429759,0.05820898,0.08731383,0.04111095,0.1639869
7,0.001522009,0.000223978,0.0004750903,0.0002729037,0.000461922,0.006439226,0.001109741,0.0004420954,3.109415E-05,0.002133646,0.0003258752,0.003776571,0.004518018,0.0001500369,0.001938769,0.0001229526,0.002507617,1.84637E-05,2.967571E-05,0.0004694595,7.950061E-05,8.67027E-05,0.0007461461,0.007773113,0.0005467104,0.001428338,0.01332491,0.004283807,0.1061706,0.07917806,0.05710551,0.01033672,0.008818035,0.0752373,0.1669517,0.003678862,0.002402476,0.02298977,0.03957835,0.06648125,0.05778393,0.06618135,0.03839564,0.1434722
8,0.001638287,0.0002366376,0.0005200643,0.0002853179,0.0004914079,0.006852133,0.001184937,0.000467841,3.08189E-05,0.002292956,0.0003162688,0.004091321,0.004769113,0.0001531924,0.002069686,0.0001266225,0.002673576,1.869326E-05,3.144944E-05,0.0005012717,7.902124E-05,9.10475E-05,0.0007986799,0.008360032,0.0005783967,0.001512327,0.0141628,0.004594354,0.110984,0.08416107,0.06073049,0.01087576,0.009281132,0.07875983,0.1748444,0.003658924,0.002300921,0.02276854,0.0402309,0.06814332,0.05697596,0.04899722,0.03638158,0.1319777
9,0.001787013,0.0002535902,0.0005816443,0.0003033971,0.0005303136,0.007378598,0.001283223,0.000502279,3.186637E-05,0.002487123,0.0003208624,0.004471111,0.005096761,0.0001624599,0.002239414,0.0001353411,0.002885911,1.962672E-05,3.383941E-05,0.0005425957,8.15024E-05,9.628766E-05,0.0008647523,0.009057079,0.0006194283,0.001621321,0.01525122,0.004978017,0.1166316,0.08992805,0.06463429,0.01154111,0.009751958,0.0825766,0.1736862,0.003598974,0.002153542,0.02226935,0.04096027,0.06967832,0.05612525,0.03540083,0.03457981,0.1228672
10,0.001951725,0.0002723587,0.0006571703,0.0003241076,0.0005734825,0.007946316,0.001392322,0.0005403555,3.40966E-05,0.002687012,0.0003377913,0.004862136,0.005454237,0.0001760385,0.002425462,0.0001474235,0.003115359,2.110564E-05,3.651432E-05,0.0005882669,8.64269E-05,0.0001014065,0.0009353486,0.009790483,0.0006636589,0.001739967,0.01644738,0.005387099,0.1222016,0.0957253,0.06833244,0.01224026,0.01017276,0.08616256,0.1664665,0.003512084,0.002006831,0.02169084,0.04151184,0.07107805,0.05532566,0.02468311,0.03339418,0.1168009
