"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:39 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Bluefin tuna"

timestep\group,"Blacktip shark","Dusky shark","Sandbar shark","Large coastal sharks","Large oceanic sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,Cobia,"King mackerel (1+yr)","Gag grouper (3+yr)","Red grouper (3+yr)","Yellowedge grouper (3+yr)","Goliath grouper","Oceanic piscivores",
1,0.008957916,0.005595945,0.003579896,0.04191413,0.01947614,0.007365601,0.0002120263,0.01548366,0.004613733,0.01103033,0.01005722,0.01212808,0.02372536,0.07366215,0.0007366285,0.001371764,0.006413923
2,0.00896817,0.00560178,0.003597436,0.04194173,0.01947548,0.007371647,0.0002115465,0.01552875,0.004651563,0.01103858,0.01005554,0.01213268,0.02374081,0.07368431,0.0007368412,0.001373441,0.006425221
3,0.008985152,0.00560951,0.003616707,0.04198792,0.01948286,0.007379893,0.0002110848,0.01559113,0.004691499,0.01104763,0.01006182,0.01213732,0.02375618,0.07370625,0.0007370599,0.001375901,0.006451203
4,0.009009275,0.005619641,0.00363806,0.04205332,0.0194996,0.00738879,0.0002106376,0.01567589,0.004733595,0.01105529,0.01008052,0.01214171,0.02377097,0.07372651,0.0007372624,0.001379558,0.006492184
5,0.009040345,0.005632266,0.003661577,0.04213994,0.01952807,0.007396577,0.0002102082,0.01578,0.004777908,0.01105782,0.01011032,0.01214635,0.0237857,0.0737466,0.0007374735,0.001384272,0.00654692
6,0.009073949,0.005646172,0.003686067,0.04223746,0.01956493,0.007402971,0.0002097864,0.01588932,0.004822799,0.01105363,0.0101439,0.01215158,0.02380039,0.07376649,0.0007377033,0.001389335,0.006604418
7,0.009106707,0.005660142,0.003710349,0.04233694,0.01960576,0.007408654,0.0002093664,0.01599325,0.004866988,0.01104406,0.01017437,0.01215776,0.02381546,0.07378732,0.0007379611,0.001394076,0.006657425
8,0.009135855,0.005673072,0.003733406,0.04242976,0.01964526,0.007415039,0.0002089401,0.01608381,0.004909432,0.0110333,0.01019624,0.01216485,0.02383076,0.07380868,0.0007382329,0.00139796,0.006700573
9,0.009158147,0.005683925,0.003754205,0.04250475,0.019677,0.007423,0.0002084971,0.01615475,0.00494882,0.01102583,0.01020583,0.01217277,0.02384591,0.07382929,0.0007385035,0.00140065,0.006727167
10,0.009173553,0.00569255,0.00377253,0.04256033,0.01969919,0.007432762,0.0002080374,0.01620688,0.004985021,0.01102485,0.01020305,0.01218174,0.02386116,0.07385001,0.0007387778,0.001402146,0.00673813
11,0.00918264,0.005699013,0.003788477,0.04259721,0.01971158,0.007444378,0.0002075617,0.0162413,0.005018211,0.0110327,0.01018827,0.01219176,0.02387654,0.07387083,0.0007390513,0.001402488,0.006735319
12,0.00918302,0.005702769,0.00380149,0.04260726,0.01971071,0.007457257,0.000207061,0.01625495,0.005047383,0.01104963,0.01016049,0.01220276,0.02389157,0.07389044,0.0007393189,0.001401612,0.006713277
13,0.00873013,0.00542393,0.003610469,0.04050182,0.01871667,0.007448864,0.0001958675,0.01530999,0.004842428,0.01102989,0.009626121,0.01160882,0.02371504,0.07359773,0.0007027774,0.001305274,0.006366458
14,0.00871917,0.005422351,0.003593716,0.04047343,0.01868851,0.007467222,0.0001953226,0.01511825,0.004858037,0.01106698,0.009585261,0.01162606,0.02373431,0.07362127,0.0007014193,0.001276593,0.006329888
15,0.008706478,0.005419819,0.003576008,0.04043618,0.01865551,0.007484113,0.0001947671,0.01491968,0.00487181,0.01110733,0.009539604,0.01164426,0.023753,0.07364335,0.0007000433,0.001247666,0.006289017
16,0.008695105,0.005417194,0.003558218,0.04039889,0.01862119,0.007499367,0.0001942125,0.01471938,0.00488487,0.01114773,0.009492478,0.01166333,0.02377165,0.07366579,0.0006986678,0.001218819,0.006249714
17,0.008687326,0.005415055,0.003540922,0.04036614,0.01858706,0.007513071,0.0001936609,0.01452242,0.004897728,0.0111865,0.009448375,0.01168263,0.0237898,0.07368729,0.000697277,0.001190468,0.006215213
18,0.008684021,0.005413894,0.003524444,0.04033862,0.01855312,0.007525019,0.0001931131,0.01433278,0.004910478,0.01122178,0.009411572,0.01170165,0.02380717,0.0737072,0.0006958742,0.001163051,0.006185656
19,0.00868509,0.005413986,0.003509007,0.04031776,0.01852044,0.007535212,0.0001925744,0.01415325,0.004923461,0.01125255,0.009383388,0.01172015,0.0238241,0.07372663,0.0006944788,0.001136747,0.006161926
20,0.008687325,0.005414695,0.003493993,0.04029727,0.01848724,0.007543787,0.0001920398,0.01397931,0.004936065,0.01127852,0.009360423,0.01173786,0.02384048,0.0737452,0.0006930956,0.001111272,0.006138906
21,0.008688373,0.005415368,0.00347885,0.04027351,0.0184528,0.007551047,0.0001915075,0.01380588,0.004947925,0.01130027,0.009338031,0.01175482,0.02385657,0.07376382,0.0006917308,0.001086225,0.006113415
22,0.008687967,0.005415767,0.003463507,0.04024778,0.01841793,0.007557465,0.0001909787,0.01363092,0.004959271,0.01131923,0.009313262,0.0117709,0.02387255,0.07378297,0.000690377,0.00106134,0.006086607
23,0.008684161,0.005415237,0.003447382,0.04021412,0.01838024,0.007563166,0.0001904433,0.01345008,0.004969329,0.01132519,0.009283872,0.01178575,0.02388767,0.07380038,0.0006890113,0.001036407,0.006054427
24,0.00867964,0.005414377,0.003431157,0.04018053,0.01834303,0.00756845,0.0001899117,0.01326835,0.004979086,0.01132772,0.009251693,0.01179965,0.02390265,0.07381827,0.0006876466,0.001011632,0.006023587
25,0.007540384,0.004705217,0.002969223,0.03485594,0.01584696,0.007546859,0.0001639035,0.01109804,0.004414145,0.01128372,0.007897343,0.01028519,0.0234017,0.07296199,0.0005938018,0.0008355047,0.005193254
26,0.007528616,0.004700007,0.002955966,0.03480579,0.01580032,0.007556592,0.0001644209,0.01084465,0.004417023,0.0112864,0.007807109,0.0102968,0.02341126,0.07298645,0.0005905832,0.0008206154,0.005171356
27,0.007518067,0.004695142,0.002943116,0.03475922,0.01575507,0.007564553,0.0001649436,0.01059862,0.004419907,0.01128905,0.007721304,0.01030755,0.02342069,0.07301036,0.0005873655,0.0008062155,0.005153096
28,0.007508004,0.004690548,0.002930524,0.03471432,0.0157104,0.007571043,0.00016547,0.01035926,0.004422615,0.01129158,0.007640186,0.01031763,0.02342982,0.07303336,0.0005841538,0.0007923224,0.00513653
29,0.007499306,0.004686378,0.002918411,0.03467401,0.01566739,0.007576427,0.0001660041,0.01012746,0.004425585,0.01129419,0.007563854,0.01032736,0.02343896,0.07305641,0.0005809549,0.0007789293,0.005123279
30,0.007490638,0.004682339,0.002906433,0.0346341,0.01562441,0.007580865,0.0001665405,0.009901103,0.004428311,0.01129664,0.007491427,0.01033689,0.02344766,0.0730782,0.0005777606,0.0007659423,0.005110236
31,0.007481195,0.004678211,0.002894348,0.03459214,0.0155807,0.007584125,0.0001670775,0.009678274,0.004430514,0.01129902,0.007421248,0.01034662,0.02345613,0.0730994,0.0005745784,0.0007532132,0.005095663
32,0.007470285,0.00467374,0.00288194,0.03454606,0.01553575,0.007585455,0.0001676139,0.009457081,0.004432054,0.01130139,0.007351133,0.0103567,0.02346452,0.07312056,0.0005714119,0.0007405584,0.005078679
33,0.007456251,0.004668471,0.002868764,0.03449133,0.01548794,0.007586683,0.0001681446,0.009234714,0.004432381,0.01130363,0.007278442,0.01036693,0.02347261,0.07314099,0.0005682558,0.0007277643,0.005056577
34,0.007439217,0.004662348,0.002854797,0.03442834,0.01543761,0.00758785,0.0001686702,0.009011089,0.004431557,0.01130581,0.00720205,0.01037708,0.02348053,0.07316118,0.0005651102,0.0007147531,0.005030193
35,0.007421122,0.004655734,0.002840531,0.03436237,0.01538659,0.007589003,0.0001691955,0.008788541,0.004430285,0.01130801,0.00712278,0.01038679,0.02348833,0.07318136,0.0005619694,0.0007016004,0.005003709
36,0.007404117,0.004649063,0.002826383,0.03429744,0.01533615,0.007589993,0.0001697195,0.008571223,0.004428885,0.01131,0.007044814,0.01039557,0.02349546,0.07319988,0.0005588171,0.0006886416,0.004979989
37,0.008370449,0.00525287,0.003176845,0.03879852,0.01739727,0.007604718,0.0001929281,0.009841574,0.004915124,0.01134655,0.008062053,0.01172357,0.02393613,0.07393476,0.000634675,0.000813924,0.005652651
38,0.00836903,0.005250287,0.003143556,0.03876053,0.01735655,0.007605475,0.000193132,0.009646627,0.004910943,0.01134793,0.008030742,0.01172398,0.02393643,0.07394554,0.0006317935,0.0008152328,0.005644371
39,0.008374407,0.00524974,0.003112819,0.03873855,0.01732229,0.007606321,0.0001933542,0.009475161,0.00490875,0.01134942,0.00801418,0.01172345,0.02393678,0.07395671,0.0006289358,0.0008178067,0.005650616
40,0.008387509,0.005251615,0.003085122,0.03873545,0.01729602,0.007607238,0.0001935968,0.009330734,0.004908955,0.01135098,0.008014933,0.01172206,0.02393714,0.07396796,0.0006260853,0.0008218859,0.005672956
41,0.008409223,0.005256281,0.003060929,0.03875478,0.01727991,0.007608253,0.0001938621,0.009215403,0.004911947,0.01135259,0.008034528,0.01172006,0.0239376,0.07397938,0.000623245,0.0008276188,0.005712524
42,0.008437149,0.005263269,0.003039664,0.03879235,0.01727347,0.007608779,0.0001941424,0.009121545,0.004917019,0.01135413,0.008068786,0.0117178,0.02393803,0.07399026,0.0006204206,0.0008346355,0.005762668
43,0.00846633,0.005271205,0.003019876,0.03883867,0.01727363,0.007608645,0.00019443,0.009034035,0.004922912,0.01135574,0.008106822,0.01171597,0.02393888,0.0740019,0.0006176322,0.0008419597,0.005812621
44,0.008493003,0.005278834,0.00300017,0.0388854,0.01727667,0.007608076,0.0001947191,0.008942025,0.004928659,0.01135757,0.008139718,0.01171488,0.02394054,0.07401543,0.0006148849,0.0008487885,0.005856
45,0.008512811,0.005284703,0.002979039,0.03892037,0.01727648,0.007607317,0.0001949978,0.008834849,0.004932976,0.01135938,0.008158674,0.01171435,0.02394253,0.07402944,0.0006121583,0.0008543119,0.005885533
46,0.008525402,0.005288528,0.002956151,0.03894091,0.0172707,0.007606823,0.0001952648,0.008712088,0.004935705,0.01136113,0.008162117,0.01171425,0.02394471,0.07404358,0.0006094374,0.0008583863,0.005902486
47,0.008533888,0.005290985,0.002932255,0.03895357,0.01726098,0.007606912,0.0001955253,0.008579968,0.004937665,0.01136281,0.008154221,0.0117144,0.02394685,0.07405743,0.000606705,0.0008613673,0.005914098
48,0.008540507,0.005292709,0.002907774,0.0389606,0.01724801,0.007607438,0.0001957753,0.008445926,0.004938798,0.01136408,0.00814292,0.01171479,0.02394823,0.07406884,0.0006039481,0.0008639649,0.005923134
49,0.007533349,0.004661947,0.002506769,0.03423963,0.01505193,0.007595554,0.0001723449,0.006890269,0.0044268,0.0113346,0.007009713,0.01035503,0.02350393,0.07337552,0.0005209246,0.0007237715,0.005209791
50,0.007529675,0.004658112,0.002493998,0.03420887,0.01502101,0.007599956,0.0001726927,0.006716343,0.004420936,0.01133637,0.006970418,0.0103591,0.02352632,0.07339409,0.0005186434,0.0007167442,0.005212815
