"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:40 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Yellowfin tuna"

year\group,"Large coastal sharks","Yellowfin tuna","Bluefin tuna","Other tunas",Billfish,Swordfish,"Pelagic coastal piscivores",Amberjack,Cobia,"King mackerel (0-1yr)","King mackerel (1+yr)","Spanish mackerel (0-1yr)","Spanish mackerel (1+yr)","Gag grouper (0-3yr)","Gag grouper (3+yr)","Red grouper (0-3yr)","Red grouper (3+yr)","Yellowedge grouper (3+yr)","Goliath grouper","Deep-water grouper","Shallow-water grouper","Red snapper (0yr)","Red snapper (1-2yr)","Red snapper (3+yr)","Vermilion snapper","Mutton snapper","Other snapper","Oceanic piscivores","Benthic piscivores","Reef piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Benthic coastal invertebrate feeders",Tilefish,"Gray triggerfish","Coastal omnivores","Reef omnivores","Surface pelagics","Large oceanic planktivores","Oceanic planktivores",Sardine-herring-scad,"Menhaden (2yr)","Menhaden (3yr)","Menhaden (4yr)",Anchovy-silverside-killifish,Mullet,Butterfish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Detritus,
1980,0.004720285,0.003490313,0.0001055039,0.005778462,0.002285058,0.001791777,0.05988602,0.002131873,5.127316E-05,0.0001227934,0.003973832,0.0013106,0.01756452,0.0002815484,0.000374995,0.0002318922,0.0004825932,0.0004744581,5.291215E-05,7.040772E-05,0.0007484254,6.978109E-06,7.280494E-06,0.0006319055,0.000589891,0.0004720186,0.001229823,0.009240228,0.005345628,0.005367132,0.01089407,0.01082835,0.00728843,0.004088561,0.001082212,0.02594943,0.008790703,0.01884386,0.005117325,0.1032083,0.02266514,0.009787316,0.0005195283,4.061339E-05,0.009209677,0.0009568837,0.005647328,0.06669565,0.0001514864,0.002618599,0.003635558,0.005150482,0.006487118,0.01394698,0.01148051,0.008978325,0.004942472,0.004150438,0.009721345
1981,0.004024481,0.005295432,6.910614E-05,0.003632065,0.002849472,0.003826685,0.07068919,0.001935249,4.14521E-05,0.000135167,0.00325847,0.001167491,0.0222102,0.0003334621,0.0003400111,0.0002468338,0.0004200261,0.0003921803,3.492957E-05,6.35378E-05,0.0007009329,7.87152E-06,5.033322E-06,0.0005310198,0.0004937243,0.0003633217,0.0009801775,0.01176269,0.004371431,0.004275673,0.007776821,0.007924307,0.005130989,0.002819425,0.0009197688,0.03102883,0.009157985,0.009990394,0.004135442,0.0973875,0.02479242,0.007752875,0.0004379896,3.484593E-05,0.00580819,0.0006886527,0.003543857,0.03727239,9.225464E-05,0.001407935,0.00220832,0.002749533,0.004834033,0.009207175,0.003812686,0.007088477,0.003213719,0.002977431,0.005860064
1982,0.003268291,0.008597574,5.155668E-05,0.00185559,0.002933481,0.006146858,0.07187344,0.0015238,2.964224E-05,8.83688E-05,0.002539261,0.0005999341,0.02281114,0.0003985865,0.0002753595,0.0002566804,0.0003351751,0.0002868093,1.932473E-05,4.562057E-05,0.0006385974,5.092481E-06,3.556988E-06,0.0003957374,0.0003766343,0.0002580887,0.0007467163,0.01291499,0.003292162,0.002906027,0.006520538,0.005722994,0.003747692,0.001952499,0.0007379123,0.03616681,0.0098675,0.006715294,0.003276963,0.1023823,0.02933821,0.008539611,0.0004606057,3.692976E-05,0.005135173,0.000579214,0.003127382,0.03542481,8.34153E-05,0.00120528,0.001902555,0.002411161,0.003949984,0.008438728,0.005291476,0.006811641,0.002923982,0.00262031,0.004733248
1983,0.002415364,0.007661195,3.799559E-05,0.0009138279,0.002543177,0.007252082,0.06916074,0.001111309,2.010087E-05,6.132815E-05,0.002084324,0.0003687014,0.02559149,0.0002767942,0.0002060222,0.0001767212,0.0002613117,0.0001916805,1.309332E-05,3.217585E-05,0.0005023258,3.561287E-06,2.827565E-06,0.0002950504,0.0002886247,0.0001795744,0.0005573868,0.01409168,0.00238309,0.001974246,0.005581667,0.004417088,0.00309135,0.001339688,0.0005785835,0.04293543,0.01181863,0.005906636,0.002496816,0.1146793,0.03786744,0.005303169,0.0006176893,4.421257E-05,0.005030562,0.0004905821,0.002989567,0.08690839,8.217306E-05,0.001339449,0.001840406,0.002113097,0.003362887,0.007540416,0.007846324,0.005512394,0.003192176,0.002030708,0.003884183
1984,0.002106933,0.009115721,3.44536E-05,0.0005816962,0.002232832,0.007719868,0.06094264,0.001020435,1.698694E-05,7.598887E-05,0.001936051,0.0004381591,0.02478394,0.0002115307,0.0001942507,0.000158827,0.0002425325,0.0001527694,1.109181E-05,3.07276E-05,0.0004906239,3.20602E-06,2.637912E-06,0.0002497882,0.0002494395,0.0001503741,0.000500181,0.01368475,0.002111757,0.001588904,0.004985706,0.003754253,0.002808169,0.001150613,0.0005348228,0.04006089,0.01047301,0.005400124,0.00216477,0.09711315,0.0361672,0.003746349,0.0002561519,4.162146E-05,0.004061857,0.00043869,0.00254153,0.05959456,6.347109E-05,0.0008839868,0.001440527,0.001758346,0.002784756,0.006011062,0.002498278,0.004749024,0.002130392,0.001624454,0.003065621
1985,0.001834711,0.009765289,3.099808E-05,0.0003650082,0.002057893,0.009207946,0.05818649,0.0008873774,1.39387E-05,5.707187E-05,0.001599057,0.0004026112,0.02553259,0.0002036791,0.0001724474,0.0001553581,0.0002143175,0.000123006,6.647978E-06,2.448113E-05,0.0004803378,2.590388E-06,2.501824E-06,0.0001982927,0.0001981963,0.0001265156,0.0004299155,0.01495755,0.00175566,0.00118834,0.004316848,0.003010893,0.002329532,0.0009462613,0.0004865662,0.04367656,0.01077119,0.004426353,0.001856336,0.09089924,0.04104596,0.004669706,0.0001990023,2.287838E-05,0.003673914,0.0003952661,0.002170376,0.04843233,5.492859E-05,0.0008139639,0.00121597,0.001629824,0.002312636,0.005297735,0.003407011,0.004149748,0.001893805,0.001483383,0.00263018
1986,0.001668701,0.01015531,2.948801E-05,0.0002436201,0.001824898,0.009957212,0.05359922,0.0007311815,1.176046E-05,5.084889E-05,0.001449691,0.0002676875,0.02282886,0.0002011802,0.0001544417,0.0001559672,0.0001969013,0.000107709,3.857732E-06,1.863494E-05,0.0003835812,1.921233E-06,2.234659E-06,0.0001775652,0.0001648868,0.0001144057,0.000388084,0.01493567,0.001499551,0.0009490994,0.003933425,0.002551927,0.002057495,0.0008272075,0.000456192,0.04334433,0.01013267,0.003993564,0.001681825,0.08377957,0.04230351,0.003958034,0.0002804271,1.834347E-05,0.003666784,0.000367825,0.001976801,0.04458852,5.092942E-05,0.0008009093,0.00111863,0.001587788,0.00201226,0.004979774,0.003211734,0.003929722,0.001784147,0.001461666,0.002507622
1987,0.001452927,0.01016171,2.654094E-05,0.0001466386,0.001501096,0.009998241,0.05063262,0.0005190923,9.979133E-06,4.154046E-05,0.00134642,0.000154554,0.02203506,0.0001658795,0.0001403457,0.000133304,0.0001794231,9.244023E-05,2.052258E-06,1.524229E-05,0.0002559928,1.419295E-06,1.944815E-06,0.0001630492,0.0001341854,9.541542E-05,0.0003445201,0.01489476,0.001271107,0.0007592264,0.003603649,0.002155442,0.001856331,0.0006727286,0.000411856,0.04349365,0.009668128,0.00375977,0.00149324,0.08277673,0.04457759,0.003303222,0.0002690377,2.416999E-05,0.003579455,0.0003314736,0.001859433,0.0561747,4.37933E-05,0.0005678328,0.0009467336,0.001223178,0.00162276,0.00426073,0.002922176,0.003088771,0.001287821,0.00118007,0.001909111
1988,0.001212553,0.009701899,2.184236E-05,0.0001059436,0.001259046,0.01062932,0.05066633,0.0003597392,8.060834E-06,3.872131E-05,0.001170977,0.0001667468,0.02452491,0.0001326592,0.0001202955,0.000109442,0.0001559646,7.596835E-05,8.521349E-07,1.258533E-05,0.000172535,1.434456E-06,1.630308E-06,0.0001420981,0.0001054477,7.631973E-05,0.0002867084,0.01716234,0.001033186,0.0005766131,0.002867839,0.001706554,0.001519963,0.0004676127,0.0003405,0.05010425,0.009921923,0.003096811,0.001266781,0.07447376,0.05359061,0.002400214,0.0001883575,2.248802E-05,0.003046953,0.0002638343,0.001434008,0.08235829,3.396076E-05,0.0003978921,0.0007445014,0.0007407939,0.001294193,0.003273565,0.002539641,0.002354444,0.001211863,0.0008673665,0.001526633
1989,0.001177807,0.01084987,2.135091E-05,9.595209E-05,0.001127614,0.009562594,0.04403156,0.0002774328,7.136729E-06,4.389012E-05,0.001111716,0.0002266807,0.01884857,0.0001348295,0.0001169693,0.0001229377,0.0001447087,7.270746E-05,3.696321E-07,1.203336E-05,0.0001250336,1.638444E-06,1.497186E-06,0.0001346622,9.390619E-05,7.098087E-05,0.0002817977,0.0137352,0.0009933941,0.0005099301,0.002882103,0.001632362,0.00147691,0.0003946875,0.000318832,0.0397375,0.007178448,0.003075916,0.001245184,0.06645458,0.04237672,0.002518881,0.0001615329,1.910862E-05,0.002901701,0.0002642509,0.001442616,0.05997575,3.718208E-05,0.0003053913,0.0008297162,0.0008433024,0.001242769,0.003604506,0.003050923,0.003127005,0.00144883,0.00098146,0.001888846
