"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:39 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"PredationMortality of Seabird"

timestep\group,Seabird,"Dusky shark","Large coastal sharks","Large oceanic sharks",
1,0.03987715,2.920683E-06,0.07658498,0.03010809
2,0.03991647,2.923997E-06,0.07664247,0.03010983
3,0.0399851,2.928312E-06,0.07673422,0.03012413
4,0.04007774,2.933101E-06,0.07684062,0.03014487
5,0.04020327,2.939217E-06,0.07698654,0.03018404
6,0.04033876,2.945807E-06,0.07714723,0.03023415
7,0.04047995,2.953071E-06,0.07732825,0.03029699
8,0.04061301,2.960345E-06,0.07751165,0.03036346
9,0.04070971,2.965999E-06,0.0776484,0.03041242
10,0.04078015,2.970646E-06,0.07775376,0.03044821
11,0.04082882,2.974389E-06,0.07783084,0.03047117
12,0.04082821,2.97558E-06,0.07782906,0.03046193
13,0.03883309,2.830937E-06,0.07400533,0.02893438
14,0.03879585,2.830411E-06,0.07396121,0.02889387
15,0.038746,2.82884E-06,0.07388668,0.02884032
16,0.03870718,2.827721E-06,0.07382508,0.02878982
17,0.03867741,2.826747E-06,0.07376896,0.02873851
18,0.03865001,2.825688E-06,0.07370687,0.02868143
19,0.0386315,2.825397E-06,0.07365987,0.02862747
20,0.0386088,2.825345E-06,0.07361147,0.0285719
21,0.03858227,2.825677E-06,0.07356755,0.02851846
22,0.03855657,2.826506E-06,0.07353672,0.02847084
23,0.03850701,2.826124E-06,0.07347247,0.02841151
24,0.03846241,2.826051E-06,0.07342087,0.02835776
25,0.03338119,2.455902E-06,0.06369136,0.02449891
26,0.03332198,2.453122E-06,0.06359816,0.02442621
27,0.03327113,2.450536E-06,0.06351183,0.02435578
28,0.03322328,2.447924E-06,0.06342427,0.0242846
29,0.0331873,2.445897E-06,0.06335447,0.0242196
30,0.03314851,2.443637E-06,0.06327763,0.02415165
31,0.03310574,2.441293E-06,0.06319601,0.02408222
32,0.03305917,2.439028E-06,0.06311363,0.0240134
33,0.03299776,2.436245E-06,0.06301276,0.02393918
34,0.03292649,2.433196E-06,0.06290147,0.02386281
35,0.03285427,2.430136E-06,0.06279107,0.0237878
36,0.03278308,2.42669E-06,0.06267337,0.02371017
37,0.0370716,2.741937E-06,0.07090037,0.02689747
38,0.03704881,2.74039E-06,0.07082577,0.02683256
39,0.03705712,2.740149E-06,0.07078676,0.02678003
40,0.03709626,2.741119E-06,0.07078088,0.02673933
41,0.03717003,2.743437E-06,0.07081319,0.02671329
42,0.03726444,2.746458E-06,0.07086565,0.02669724
43,0.03736267,2.749807E-06,0.07092985,0.02668979
44,0.03746447,2.753964E-06,0.07101973,0.02669621
45,0.03754151,2.757482E-06,0.07109537,0.02670033
46,0.03759259,2.760095E-06,0.07114881,0.02669739
47,0.03763225,2.761916E-06,0.07118583,0.02668756
48,0.03767489,2.762549E-06,0.0711918,0.02666493
49,0.03322959,2.433112E-06,0.06255993,0.02326785
50,0.03326298,2.431262E-06,0.0625076,0.0232215
51,0.0333004,2.429285E-06,0.06244882,0.02317166
52,0.03334331,2.427433E-06,0.06239054,0.02312054
53,0.03338598,2.425777E-06,0.06233298,0.02306819
54,0.03341837,2.42426E-06,0.06227252,0.02301347
55,0.03343153,2.422677E-06,0.06220219,0.02295473
56,0.03342377,2.420917E-06,0.06211978,0.02289231
57,0.03340315,2.419124E-06,0.06203367,0.02282968
58,0.03336661,2.416646E-06,0.06192939,0.02276138
59,0.03332431,2.413623E-06,0.06181213,0.02268877
60,0.03328578,2.410564E-06,0.06169611,0.02261641
61,0.03480662,2.52053E-06,0.06453935,0.02364042
62,0.03479177,2.517781E-06,0.06444047,0.02352396
63,0.03478505,2.515213E-06,0.06434696,0.02340844
64,0.03478872,2.513109E-06,0.06426622,0.02329659
65,0.03479758,2.511404E-06,0.06419726,0.02318824
66,0.03480123,2.509724E-06,0.06413205,0.02308065
67,0.03479467,2.507925E-06,0.06406737,0.02297326
68,0.03477535,2.505834E-06,0.06399737,0.02286481
69,0.03474043,2.503106E-06,0.06391088,0.02275193
70,0.03470045,2.500018E-06,0.06381606,0.02263744
71,0.03466638,2.496727E-06,0.06371871,0.02252275
72,0.03463003,2.492779E-06,0.06360038,0.02240127
73,0.0348437,2.505463E-06,0.06393628,0.02242213
74,0.03482528,2.501129E-06,0.06382444,0.02227215
75,0.03481013,2.497012E-06,0.06371568,0.02212355
76,0.03479749,2.49318E-06,0.06361168,0.02197691
77,0.03479141,2.489815E-06,0.0635194,0.02183454
78,0.03478075,2.486199E-06,0.0634172,0.0216893
79,0.03476161,2.4823E-06,0.06330282,0.02154105
80,0.0347389,2.478541E-06,0.06318896,0.02139458
81,0.03471699,2.474985E-06,0.06308322,0.02125205
82,0.03468755,2.470684E-06,0.06296111,0.02110482
83,0.03466665,2.466496E-06,0.06284575,0.0209602
84,0.03464955,2.462283E-06,0.06272903,0.02081555
85,0.03508819,2.489713E-06,0.06350049,0.02098884
86,0.035096,2.485468E-06,0.06344781,0.02085312
87,0.03510703,2.481258E-06,0.06339764,0.02071854
88,0.03512034,2.477209E-06,0.06335203,0.02058596
89,0.03513759,2.473645E-06,0.0633198,0.02045853
90,0.03514535,2.469924E-06,0.06328204,0.02033042
91,0.03512962,2.465388E-06,0.0632176,0.02019523
92,0.03510541,2.460853E-06,0.06315024,0.02006073
93,0.03505406,2.45519E-06,0.06304777,0.01991666
94,0.03498941,2.448997E-06,0.06292897,0.01976886
95,0.03491443,2.442193E-06,0.06279406,0.0196171
96,0.03484496,2.435289E-06,0.0626623,0.01946689
97,0.03991005,2.801898E-06,0.07234042,0.02299122
98,0.03990821,2.795958E-06,0.07225634,0.02287205
99,0.03994954,2.791946E-06,0.07222496,0.02277119
100,0.03999298,2.788008E-06,0.0721872,0.02267048
101,0.04005284,2.785566E-06,0.07218319,0.02258349
102,0.04010229,2.783415E-06,0.07218383,0.02249962
103,0.04011996,2.780249E-06,0.07215543,0.02240727
104,0.04010323,2.775708E-06,0.0720881,0.02230265
105,0.04005751,2.769905E-06,0.07198456,0.02218624
106,0.03999487,2.763243E-06,0.07185759,0.02206201
107,0.03993264,2.756275E-06,0.07172699,0.02193639
108,0.03989512,2.749547E-06,0.07161417,0.02181619
109,0.03370028,2.290109E-06,0.05971069,0.01745261
110,0.03368019,2.280594E-06,0.05960367,0.01735871
111,0.03366977,2.271633E-06,0.05950842,0.01726794
112,0.03366736,2.263367E-06,0.05942796,0.01718129
113,0.03367566,2.256053E-06,0.05937144,0.01710146
114,0.03368917,2.249294E-06,0.05932866,0.01702572
115,0.0336885,2.242094E-06,0.05926793,0.01694538
116,0.03369796,2.235827E-06,0.05923138,0.01687275
117,0.0336912,2.228977E-06,0.05917589,0.01679545
118,0.03367165,2.221596E-06,0.0591028,0.01671386
119,0.03364101,2.213688E-06,0.05901178,0.01662781
