"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:40 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Sardine-herring-scad"

timestep\group,"Pelagic coastal piscivores","Benthic piscivores","Reef invertebrate feeders","Demersal coastal invertebrate feeders","Coastal omnivores","Surface pelagics","Oceanic planktivores",Sardine-herring-scad,Anchovy-silverside-killifish,Cephalopod,"Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus,
1,1.331908E-05,1.333223E-06,0.001326186,0.001338401,0.0001330299,0.001335663,0.0001322305,1.331015E-05,0.001345822,0.04225797,0.00107629,0.0001222506,0.001235939,0.0002699608,0.1185147,0.1013975,0.2258061,0.1434348,0.03760532,0.03708927,0.06530385,0.1677999
2,1.20409E-05,1.206204E-06,0.001201407,0.001222931,0.0001208777,0.001224149,0.0001192832,1.211206E-05,0.001245284,0.04039799,0.001029735,0.0001210461,0.001177743,0.0002347573,0.1120759,0.09448405,0.2462253,0.1343323,0.04192566,0.03801239,0.06996708,0.1673414
3,1.001347E-05,1.003402E-06,0.001008981,0.001034942,0.0001017067,0.001050147,9.967264E-05,1.024207E-05,0.001081862,0.0375878,0.0009414894,0.0001168796,0.001077854,0.0001895851,0.1015684,0.08334731,0.2871727,0.1215204,0.04802938,0.03482275,0.0756263,0.1638612
4,9.348955E-06,9.36002E-07,0.0009535308,0.000985659,9.602027E-05,0.001024286,9.449892E-05,9.77437E-06,0.001057703,0.04208212,0.0009472425,0.0001204566,0.001077228,0.0001729739,0.1024177,0.08018146,0.3142093,0.1147019,0.04534705,0.03020827,0.06680755,0.1601446
5,9.483336E-06,9.4744E-07,0.0009774754,0.001019315,9.819517E-05,0.001088982,9.764454E-05,1.013137E-05,0.001114308,0.05230097,0.001004417,0.0001278193,0.001132117,0.0001717398,0.1102346,0.081297,0.3197447,0.1115546,0.03967429,0.02753789,0.05612341,0.156598
6,1.068811E-05,1.064612E-06,0.001103179,0.001162362,0.000110617,0.001265775,0.0001113014,1.15338E-05,0.001267632,0.06817023,0.001120838,0.0001383356,0.001247333,0.000187866,0.1259389,0.0876619,0.2974299,0.1129632,0.03273921,0.02501266,0.04562709,0.153851
7,1.266114E-05,1.257261E-06,0.001296518,0.001381054,0.0001300152,0.001515047,0.0001319152,1.362478E-05,0.001474879,0.08617604,0.00126341,0.0001494499,0.001391637,0.0002138096,0.1459129,0.09679004,0.2527363,0.1169969,0.02798725,0.0240011,0.0391061,0.150921
8,1.463826E-05,1.450267E-06,0.00147688,0.001590729,0.0001486263,0.001737054,0.00015081,1.554217E-05,0.001643876,0.09821287,0.001365241,0.0001555117,0.001497447,0.0002352957,0.1622395,0.1041177,0.2029502,0.1205862,0.02731268,0.02712896,0.03928235,0.1505749
9,1.711175E-05,1.693447E-06,0.001689829,0.001840287,0.0001712146,0.001976123,0.0001726535,1.774213E-05,0.001821065,0.105336,0.001457778,0.0001580052,0.001589939,0.0002591341,0.1783405,0.1124721,0.157516,0.1253162,0.02565106,0.02876151,0.038658,0.1505511
10,1.975682E-05,1.95571E-06,0.00190378,0.002094554,0.0001946768,0.002196511,0.0001941253,1.990585E-05,0.001979151,0.10719,0.001525134,0.0001578554,0.001660274,0.0002805481,0.1921942,0.1205343,0.1158991,0.1311807,0.02450462,0.03086503,0.03922371,0.1509798
11,2.131537E-05,2.113854E-06,0.002003963,0.002225697,0.0002073064,0.002270255,0.0002031258,2.084639E-05,0.002015093,0.09942543,0.001505311,0.0001514075,0.001646041,0.0002835639,0.1951432,0.1232566,0.08412594,0.1358698,0.02700587,0.03774707,0.04715879,0.1578099
12,2.539853E-05,2.526411E-06,0.002320632,0.002599544,0.0002430891,0.002564529,0.000234326,2.398475E-05,0.002245901,0.0994375,0.001589945,0.0001491494,0.001726103,0.0003148325,0.2130736,0.1358458,0.05619996,0.1447032,0.02102284,0.0311565,0.03801996,0.1527599
13,2.622558E-05,2.618631E-06,0.002345615,0.002622257,0.0002489115,0.00253127,0.0002350863,2.411396E-05,0.002200624,0.08280554,0.00149845,0.0001369462,0.001649169,0.0003050092,0.1966942,0.141834,0.03628726,0.1591472,0.02530569,0.04194779,0.05137754,0.149704
14,2.369533E-05,2.37604E-06,0.00208362,0.002323711,0.000224158,0.002195868,0.0002061525,2.130277E-05,0.001915466,0.06328557,0.00128101,0.0001171042,0.001434514,0.000260135,0.1722347,0.1289453,0.02901699,0.1622446,0.03554987,0.0551802,0.08058807,0.1699114
15,2.271049E-05,2.288564E-06,0.001970173,0.002189189,0.0002142805,0.002027078,0.0001919778,2.003621E-05,0.001785449,0.05182713,0.001194738,0.0001106584,0.001359944,0.0002391895,0.1620915,0.1264705,0.02676323,0.1757875,0.03697037,0.05205289,0.08713,0.1825197
16,1.981519E-05,2.007499E-06,0.001709654,0.001890465,0.000187414,0.001720667,0.000162908,1.729696E-05,0.001548051,0.03937731,0.001083514,0.0001061885,0.001257664,0.0002046777,0.1447756,0.1187901,0.03177407,0.1874098,0.04427953,0.05162315,0.105965,0.1899377
17,1.633206E-05,1.663283E-06,0.001414447,0.001553538,0.0001554931,0.001395355,0.0001309901,1.423809E-05,0.001297388,0.02907951,0.0009948382,0.0001059557,0.001169301,0.0001700756,0.1277044,0.1097257,0.05175915,0.1942981,0.05398123,0.0440758,0.1257789,0.1920184
18,1.459749E-05,1.492912E-06,0.001275909,0.001390454,0.0001398823,0.001238358,0.0001152458,1.278778E-05,0.001192013,0.02430872,0.001003136,0.0001126441,0.001169591,0.0001570943,0.1226267,0.108216,0.09595005,0.1982911,0.05205566,0.03437452,0.1154994,0.1839539
19,1.381816E-05,1.416818E-06,0.001223551,0.001322157,0.0001332655,0.001175796,0.0001087346,1.222525E-05,0.001167093,0.02274491,0.001052607,0.0001201721,0.001203361,0.0001555242,0.1231547,0.1097773,0.1478644,0.1966372,0.04496425,0.02888411,0.09411489,0.169817
20,1.434872E-05,1.472885E-06,0.001284696,0.001377045,0.0001388631,0.001227121,0.0001135417,1.2809E-05,0.001245033,0.02408391,0.001149718,0.0001278684,0.001279505,0.0001678287,0.1308948,0.1164623,0.1788444,0.1957834,0.03600116,0.02509758,0.07229135,0.1554937
