"<HEADER software/>"
EwEVersion,"6.7.0.17868 (compiled 5/31/2022)"
Date,"7/27/2023 4:35:40 PM"
"<HEADER ecopath/>"
ModelName,1
"<HEADER ecosim/>"
EcosimScenario,spa_01_adjTry3
TimeSeries,TS_updated_IB13
StartYear,1980
"<HEADER end/>"

Data,"Prey of Reef omnivores"

timestep\group,"Benthic coastal invertebrate feeders","Pink shrimp","Brown shrimp","White shrimp",Crab,"Sessile epifauna","Mobile epifauna",Zooplankton,Infauna,Algae,Seagrass,Phytoplankton,Detritus,
1,0.0009621439,0.001074214,0.000104241,0.003591131,0.02259811,0.2327087,0.08807009,0.1471657,0.1155748,0.1388087,0.05460666,0.07123782,0.1234976
2,0.0008699732,0.00101611,0.0001020451,0.003383284,0.01964792,0.2146601,0.0824068,0.1596553,0.108691,0.1547757,0.05597294,0.07629893,0.1225199
3,0.0007292275,0.0009151647,9.706186E-05,0.003050116,0.016007,0.1859568,0.07412101,0.1854891,0.1002559,0.1789855,0.05176121,0.08315279,0.1194791
4,0.0007054617,0.0009271579,0.0001007277,0.003069535,0.01514675,0.1816669,0.07505204,0.2067072,0.09960322,0.1754079,0.04660764,0.07612073,0.1188849
5,0.0007461329,0.0009954823,0.0001082286,0.003266505,0.01570099,0.1901607,0.08072366,0.2151944,0.1027618,0.1603642,0.04439775,0.06670114,0.118879
6,0.0008725057,0.001131042,0.0001192603,0.003664298,0.01784333,0.2153175,0.09142088,0.2049926,0.1092928,0.137561,0.04191984,0.05629822,0.1195668
7,0.00105077,0.001287565,0.0001301207,0.004128796,0.0206691,0.2492052,0.1032133,0.1761877,0.1157445,0.1197167,0.04095044,0.04909642,0.1186194
8,0.001199399,0.001378913,0.0001341889,0.004403027,0.02249503,0.2754166,0.1096686,0.1401481,0.1178354,0.1155339,0.04577318,0.04877695,0.1172368
9,0.001375604,0.001466369,0.0001357842,0.004655913,0.02435302,0.307012,0.1155798,0.1080128,0.1194713,0.1066198,0.04768444,0.04720904,0.1164242
10,0.001542355,0.001522547,0.0001346319,0.004825198,0.0256529,0.3375733,0.1191295,0.07851347,0.1202806,0.09904439,0.04976004,0.04664057,0.1153805
11,0.001586959,0.00146911,0.0001262414,0.004676721,0.02478799,0.3460786,0.1148579,0.05546103,0.1174595,0.1042856,0.05814076,0.05365985,0.1174098
12,0.001855163,0.001573217,0.0001260823,0.004972169,0.02705834,0.4003811,0.1221598,0.03727755,0.1207179,0.07974763,0.04714176,0.04258614,0.1144032
13,0.001832813,0.001460049,0.000113999,0.004678027,0.02371125,0.418478,0.108022,0.02348398,0.1124432,0.08663585,0.05728189,0.05231035,0.1095486
14,0.001571168,0.001215544,9.493286E-05,0.003962738,0.01924331,0.370552,0.09184539,0.01819795,0.1072067,0.1157466,0.07166076,0.07817312,0.1205298
15,0.001476619,0.001138277,9.007109E-05,0.003771974,0.01738704,0.362825,0.08708325,0.01677064,0.1122875,0.1182224,0.06639241,0.08314901,0.1294059
16,0.001259149,0.001024664,8.57927E-05,0.003462454,0.01455376,0.3299674,0.07903356,0.01971593,0.1156698,0.1384583,0.06438549,0.09900596,0.1333777
17,0.001023268,0.0009327679,8.487333E-05,0.003191685,0.0119136,0.2922452,0.07142428,0.03185557,0.1173281,0.1662608,0.054147,0.1158346,0.1337583
18,0.0009310555,0.0009567773,9.178792E-05,0.003247565,0.01117328,0.2867453,0.07132215,0.06012808,0.121236,0.1627854,0.0428757,0.1080275,0.1304795
19,0.0009090018,0.001029669,0.0001004295,0.003426888,0.01135967,0.2947664,0.07435978,0.09508608,0.1235627,0.1444027,0.03699937,0.090394,0.1236033
20,0.0009689222,0.001149837,0.0001092532,0.003725284,0.01252088,0.320406,0.08062537,0.1173937,0.1257355,0.1180907,0.0328366,0.07091383,0.115524
21,0.001069499,0.001275455,0.0001155314,0.004028121,0.0140793,0.353605,0.08736441,0.1225791,0.1261418,0.09652346,0.03009613,0.05670412,0.106418
22,0.001073706,0.00127752,0.0001122016,0.003978777,0.01420839,0.3560427,0.0865223,0.1179744,0.1191669,0.1018934,0.03746425,0.0585526,0.101733
23,0.001123619,0.001306126,0.0001099071,0.004015131,0.01477388,0.3719773,0.08785718,0.1096746,0.1158372,0.09690113,0.03992658,0.05557749,0.1009198
24,0.001048155,0.001215892,0.0001018964,0.003742347,0.01366066,0.3516854,0.08205291,0.1056702,0.1089328,0.1133124,0.04906744,0.06535189,0.1041581
25,0.0009977354,0.001147923,9.602441E-05,0.003569961,0.01152379,0.3871957,0.07016255,0.09178359,0.0993377,0.1162999,0.0473845,0.06948073,0.1010199
